Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Dr. Bernice,Cracker,False,5Wk7r5fKir6MnhdakIzqWa,14,381533,1992,https://i.scdn.co/image/ab67616d0000b27364e60737481fa6ec6f6e2816,False,49,"['alternative rock', 'permanent wave', 'pop rock', 'post-grunge']"
From the East,Charles Williams,False,6pGVg8m7PPs4fU6wLD5B17,4,287253,2003,https://i.scdn.co/image/ab67616d0000b27399aa71d0666043ada2cd1532,False,80,"['orchestral soundtrack', 'soundtrack']"
Where Are You,Abbott & Chambers,False,2PEJzHtw2qMv2eDW5DpoN3,9,496721,2008,https://i.scdn.co/image/ab67616d0000b273d398747ff92fadd945dc21b6,False,4,[]
Bad Influence,The Robert Cray Band,False,7wGbo0VjDxlaCACBCGeIEL,14,230133,2015,https://i.scdn.co/image/ab67616d0000b2736ba9f18b02d1aca2807d05ad,False,50,"['blues', 'blues rock', 'electric blues', 'modern blues', 'soul blues', 'southern rock', 'traditional blues']"
Knight -> King 4,Pagan Wanderer Lu,False,0v0MNorMAtVdZsSsATOA5g,0,346253,2007,https://i.scdn.co/image/ab67616d0000b27388741679e62a426186a74c6d,False,0,['cardiff indie']
Quand j'improvise sur mon piano,Jacques Higelin,False,3oiwdWg1scfpKDTLTF2aAv,2,163066,2007,https://i.scdn.co/image/ab67616d0000b273ea5e68a6d2247c5d03dc35a6,False,45,"['chanson', 'french rock', 'nouvelle chanson francaise']"
How Ya Like Me Now,Kool Moe Dee,False,7vbncEwhWfQes0OLEUeIxb,36,337333,1987,https://i.scdn.co/image/ab67616d0000b27339471023171d93a19f1cc814,False,52,"['east coast hip hop', 'harlem hip hop', 'new jack swing', 'old school hip hop']"
Nostradamus,Eduardo Dusek,False,41BpxcEBCUU6S4JWxj52nC,28,160800,1981,https://i.scdn.co/image/ab67616d0000b27383fb651e6f231f95728004b9,False,34,['pop nacional antigas']
Como Boomerang,Juan Carlos Baglietto,False,2qFJoiH85N56921dC6NlnI,4,205800,1988,https://i.scdn.co/image/ab67616d0000b27384f767af85fb0bbcd9fb807e,False,48,"['argentine rock', 'folklore argentino', 'rock nacional']"
Lemons_ For Kevin,Alternative TV,False,0NyBUmxIicdamODgz3OA8j,0,237093,1994,https://i.scdn.co/image/ab67616d0000b27398c754ca1dc986a35c879dbb,False,16,['uk post-punk']
Tha Stand,Bad Azz,False,68EJFWMjfUz1sn3DCM13W2,33,298586,2005,https://i.scdn.co/image/ab67616d0000b2735a71c0b388c4a4902dfa9097,True,20,['baton rouge rap']
Ihmisen Lento,Indica,False,4yuqT17FkSunJlTUEAY8Zh,12,210853,2004,https://i.scdn.co/image/ab67616d0000b273224c56d1050efc7094c70a1e,False,34,[]
Sera Cuestion De Conversar,Leonardo Favio,False,5FSaZOPH6FebuULJ9OoHHA,2,229933,1994,https://i.scdn.co/image/3e61eee4c543484b697e50fc407a93aab4a8ad95,False,61,"['cancion melodica', 'cantautor', 'pop romantico', 'ranchera']"
Down South,Sophie Tucker,False,6vULq0NMLdgsJ5tbLAGG1n,2,179160,1955,https://i.scdn.co/image/ab67616d0000b273d8e6880db76c1d7dfd060e74,False,25,"['torch song', 'vaudeville']"
I Say No,Mighty Diamonds,False,6XyHLMzJxEhfNsvZCucing,2,242200,1987,https://i.scdn.co/image/ab67616d0000b273eca4a3cd90e601d55a6d2cad,False,40,"['dub', 'lovers rock', 'reggae', 'roots reggae']"
The Tarnished Angels (remastered),Fehlfarben,False,7wcdYHsamm5lMuiH0r8bDb,1,330653,1991,https://i.scdn.co/image/ab67616d0000b273c472d66b9a6658b93e503e2a,False,33,"['german punk', 'neue deutsche welle']"
Man Man,Jacky Cheung,False,7uzJKRRrTqxUOeTtwQMd36,55,279440,1991,https://i.scdn.co/image/ab67616d0000b273c54b2bc9f5bc92843512d0ff,False,63,"['c-pop', 'classic mandopop']"
From The Ritz To The Rubble,Arctic Monkeys,False,2vQQfWTanvD99OeHLAoyhW,65,193426,2006,https://i.scdn.co/image/ab67616d0000b2736b3fa88bdd4af566fbbf2bbf,False,89,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
