Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Josy,Nicolas Bacchus,False,1RBg5xAelbuRsqpxk6mItw,0,215144,2010,https://i.scdn.co/image/ab67616d0000b2736ae970df282e0bfdcfe4dfda,False,4,['french folk pop']
Ethiopian Anthem,Ras Michael and the Sons of Negus,False,3ypDGGBXK5vKZ9JFIR14mW,2,273133,1985,https://i.scdn.co/image/ab67616d0000b273a27a116a2bf46630418b0713,False,25,"['nyahbinghi', 'roots reggae']"
Second Hand Rose,Roy Drusky,False,0PD4xzBclGrd1ZcxV1r5nt,28,99318,1978,https://i.scdn.co/image/ab67616d0000b27315c7dcb8466dc823a4701713,False,36,"['classic country pop', 'nashville sound']"
Pray The I Miss,Hinge,False,6yREYnZ1UFtKs8ZRO15Ejg,0,39009,1999,https://i.scdn.co/image/ab67616d0000b27336bf4d62c8b890cf1727d580,False,6,"['alternative metalcore', 'rap metalcore']"
When They Ring The Bells Of Heaven,The Perrys,False,4pspcJop1aG1SPoL0Fpm4G,1,109826,2005,https://i.scdn.co/image/ab67616d0000b27309ee3497b99275504090cdd2,False,31,"['family gospel', 'southern gospel']"
Ayudame Freud,Ricardo Arjona,False,375oP5IES99e3qGvoUVoPH,44,403240,1994,https://i.scdn.co/image/ab67616d0000b27398bf0a6f6828a3ee131d5a02,False,77,"['cantautor', 'latin arena pop', 'latin pop']"
Einleitung,Kurt Tepperwein,False,6GsJojTjFtoFK9ZT4OeASH,0,574373,2013,https://i.scdn.co/image/ab67616d0000b273c5f999a89b549d95a3cdf002,False,34,['motivation']
I'm Against It/Horse Feathers,The Marx Brothers,False,3GOs0CEZKtulbwNIyAsAXs,7,188346,2004,https://i.scdn.co/image/ab67616d0000b273072708e4628ffba67dc8057e,False,9,['drama']
Falling Down [Live Acoustic],Muse,False,5EhT2IHxSUvCCYtIfwwSVh,21,312070,2000,https://i.scdn.co/image/ab67616d0000b2735e47e75cd3bb7c2cd8b81581,False,77,"['alternative rock', 'modern rock', 'permanent wave', 'rock']"
I Know You Got Soul,Eric B. & Rakim,False,53eSPiEnq4XkQSxczX7iKA,35,284506,1987,https://i.scdn.co/image/ab67616d0000b273bb2db4d09f8f8e31f808d600,False,54,"['bboy', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop']"
La danse des petits amis,Oui Oui,False,1zbZ46aVYpFMb524zi1prx,1,174520,2009,https://i.scdn.co/image/ab67616d0000b2738bf1ead23edead184673284c,False,13,[]
