Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Trading Places,Usher,False,5yC7WplXvhIHsp8NBYV5dT,53,268240,2008,https://i.scdn.co/image/ab67616d0000b2732bca149ba7dd5e45bf233ac3,False,83,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']"
Bon Demain,This Moment,False,4tpT2hlLD2V7yf1PpUZNFM,0,213200,2005,https://i.scdn.co/image/ab67616d0000b27391944a4c91077151228d4a14,False,0,[]
Inherent Scars,Symphony in Peril,False,7HaYNqQdeRsUULuTNabSWP,2,245240,2005,https://i.scdn.co/image/ab67616d0000b273b160efe5bc63b5b6e530e03a,False,11,['christian hardcore']
The Southern Soldier Boy,Kathy Mattea,False,7pT8sWo7HaYlMPDBYt0dLo,14,154133,1991,https://i.scdn.co/image/ab67616d0000b273695bb69147252bc0fcdbbc8e,False,46,"['classic country pop', 'country', 'country rock', 'deep contemporary country']"
I Am a Rasta Man,Wailing Souls,False,47tj8LVxGzw3GtRVWfbl6L,15,215406,2010,https://i.scdn.co/image/ab67616d0000b27301d9d1b36d51539282cb6bb1,False,48,"['reggae', 'roots reggae']"
When I Get Home,The Fabulous Thunderbirds,False,709iG5Yx9UQyi8faAyGbkc,2,287666,1991,https://i.scdn.co/image/ab67616d0000b273108b3f23bdf4a92a72ff885c,False,44,"['blues', 'blues rock', 'country rock', 'electric blues', 'modern blues', 'southern rock', 'texas blues']"
Dub It,J.C. Lodge,False,0jq3yJvaG9zhhF8pGILW0p,0,286800,1996,https://i.scdn.co/image/ab67616d0000b2735eb85b864e78a0ce3c2c36fd,False,33,"['lovers rock', 'uk reggae']"
He's Leading The Way,The Perrys,False,6ZpkJWb0FXCXSJKTGRKdfc,0,115160,1997,https://i.scdn.co/image/ab67616d0000b2732728275a62106106d829bd4c,False,31,"['family gospel', 'southern gospel']"
Mom's Phone,Greg Vaccariello,False,5Xo6KXFkwONI6EVJ19HbwV,0,133700,2009,https://i.scdn.co/image/ab67616d0000b27307a892911a96482820dc0c87,True,0,[]
Ya Mama (Palm Springs Demo),P.O.D.,False,1NDMh28OqPmlAtizSFL4Pb,10,188933,2005,https://i.scdn.co/image/ab67616d0000b27388bdd8961d3c5fadc7b0525b,False,64,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']"
Searching,Buju Banton,False,27ExDS1ufJEXfy8skBYjhP,1,253413,2006,https://i.scdn.co/image/ab67616d0000b2734cc1d09d789e099f6e858916,False,53,"['dancehall', 'reggae fusion']"
La Romance De La Pluie,Maurice Chevalier,False,6jokWGQaTP2y1xdxPKaiXd,0,214893,2010,https://i.scdn.co/image/ab67616d0000b273b71910dc1cfcc77f8f3927cc,False,39,"['cabaret', 'vintage chanson', 'vintage hollywood', 'ye ye']"
Faith,Mystery,False,0emKT2s8ypAr61M2u7xAJf,1,181000,2021,https://i.scdn.co/image/ab67616d0000b273328845766d70ec9af9dc365f,False,37,[]
Sprung (Cibola Mix W/ Rap),Nu Flavor,False,7AquIvVrte9ufTiIiNFyGi,0,242400,1999,https://i.scdn.co/image/ab67616d0000b2732b370e639d7723a35112a0a3,False,35,"['boy band', 'contemporary r&b']"
Le Dormeur du Val,Jacques Douai,False,5uw6Tva71GEut0Z3Vjr1Tx,0,192240,2006,https://i.scdn.co/image/ab67616d0000b2738d1226c9d4c71446347573dd,False,11,['vintage chanson']
Chanson De La Patience,Jacques Douai,False,2XltiFL8jUprgseWO4jVXf,0,124240,2007,https://i.scdn.co/image/ab67616d0000b2730227c949633674de2bf59dac,False,11,['vintage chanson']
