Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Ponto,Kali,False,4Q9LA70qkeeqSZPN2vbwuo,0,231360,2020,https://i.scdn.co/image/ab67616d0000b27378447437ab3d4748a9d9f220,False,11,['pontian folk']
I Love You And You Love Me,Andy Russell,False,5hlN9YiUVFC7NGRiwyYFKi,43,296240,2018,https://i.scdn.co/image/ab67616d0000b273cbca9807368a94c99e38d756,False,75,['disco']
Party In The Burbs,John Brown,False,1ZDluJmxOWj2nsnuGNEx5P,0,151468,2009,https://i.scdn.co/image/ab67616d0000b273042cf34c7c26a4352b608eec,True,1,[]
A New Hope,Blink-182,False,3tNKK8BKFDX4Eki5jilZZE,33,225160,1997,https://i.scdn.co/image/ab67616d0000b2730153faf0def5084faabe2b0f,False,79,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']"
Bus Station Blues (Live),Little Freddie King,False,4TEoDnVmnfJX8sVlafv3NH,0,443693,2010,https://i.scdn.co/image/ab67616d0000b2736e7d4a9ad515737691830d19,False,15,['delta blues']
The Sweetest Curse,Baroness,False,4bvgMdqQFtT3zMy9BfwfIh,27,270720,2009,https://i.scdn.co/image/ab67616d0000b273063bd022531b4f52530433cf,False,45,"['progressive sludge', 'sludge metal']"
Here Comes The Hotstepper,Ini Kamoze,False,3QRM0qZB7oMYavveH0iEqx,66,250466,1994,https://i.scdn.co/image/ab67616d0000b2736ffa23f19d8c125204e6220c,False,61,"['reggae', 'reggae fusion', 'roots reggae']"
Can't Shake That Girl,The Real Kids,False,45sVelhvvtaezQkWkwC9BF,2,211053,2017,https://i.scdn.co/image/ab67616d0000b2737e2b0c3f835e2afebba4b61c,False,20,"['boston rock', 'protopunk', 'rhythm rock']"
I Love You,Ayo,False,2NRZ8Q2MYE1201tYFBha5N,27,184372,2020,https://i.scdn.co/image/ab67616d0000b273bfc71e4e0e87155e7ca0fdc0,False,16,['danish electropop']
Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05),Green Day,False,69M0up9cB8KRVFVuw0UwTI,25,340800,2005,https://i.scdn.co/image/ab67616d0000b2736640106b188b86ce306a1ebb,False,83,"['modern rock', 'permanent wave', 'punk', 'rock']"
Lesson Learned,Alice In Chains,False,2VS7nYWQrWUSwX5QBsCmA3,40,256773,2009,https://i.scdn.co/image/ab67616d0000b2732aac6b7dae4a8813f5e28454,False,76,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
We're Back,DMX / Eve / Jadakiss,False,2q60ptQdSnUJM5eKQiPyn6,25,265173,2003,https://i.scdn.co/image/ab67616d0000b273f83cbf5c904d383623b23211,True,72,"['detroit hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
Es dificil,De La Ghetto,False,2yIt5SGOZCHE2PuzcXfOof,47,280680,2008,https://i.scdn.co/image/ab67616d0000b273816508de3030f9146a6706a1,False,79,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
The Sweep,Two Man Advantage,False,4tQdumaBvdnR5rRFH5H0FV,0,50840,2001,https://i.scdn.co/image/ab67616d0000b273cbcc29a86091ed69cea39e99,False,3,[]
(I Heard That) Lonesome Whistle,Bobby Darin,False,0bibgBtxUsOQjamMrOgIy8,6,163266,1963,https://i.scdn.co/image/ab67616d0000b2737ff9e69632ce5ebcb4a390cd,False,63,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly', 'vocal jazz']"
Almost Genuine,9th Wonder featuring Defcon_ Phonte,False,2DIk0opqvj6bfyaqKyelAw,6,293666,2005,https://i.scdn.co/image/ab67616d0000b273720c64433bc306da3d73d710,True,56,"['alternative hip hop', 'hip hop', 'instrumental hip hop', 'north carolina hip hop']"
Very Well,Wailing Souls,False,1mdohump1lRUnpKyRhGZ8C,19,214533,1996,https://i.scdn.co/image/ab67616d0000b273302d4eddd8b0afab45ae5773,False,48,"['reggae', 'roots reggae']"
Village Attack/ The Arrest,Kitaro,False,4zWxD5pny5GkhgQXW7AWV5,6,81533,1993,https://i.scdn.co/image/ab67616d0000b273af5c2a1ddff50e03dc8e71dc,False,48,"['healing', 'new age', 'synthesizer']"
Talk Like POP,Melt Banana,False,7dOif5d6lOa870K6YQIYbB,2,51626,1994,https://i.scdn.co/image/ab67616d0000b273058dea9e5b87a96bc903d0a5,False,35,"['experimental rock', 'japanoise', 'math rock', 'noise rock', 'noisecore']"
Alkohol,SKOLD vs. KMFDM,False,5cLTc0BN87jepPzsAkm3W6,21,328240,2009,https://i.scdn.co/image/ab67616d0000b273d53902cea95f8e06e25c6396,False,38,"['industrial metal', 'industrial rock']"
Complain,Ayo,False,3Z3IIjHbZPjIdc51syAodv,14,229973,2013,https://i.scdn.co/image/ab67616d0000b2736ae87b0f4b38fee095ce9519,False,51,['neo soul']
Let Me Show You [I Just Want To Make You Smile],Marcus Miller,False,7djR81bTPRkUe94aMlltAD,6,280133,1983,https://i.scdn.co/image/ab67616d0000b273868c5588ca1a55f848293d8e,False,50,"['electric bass', 'instrumental funk', 'jazz funk', 'jazz fusion']"
