Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Collecting Dust,Life Long Tragedy,False,3ylKVFV0KAnMf2yXFTj4JD,6,204973,2008,https://i.scdn.co/image/ab67616d0000b2733b64c0cdb9f990e29900327a,True,17,"['chaotic hardcore', 'melodic hardcore', 'straight edge']"
You Must Do Your Best Tonight / I Represent/Animal Crackers,The Marx Brothers,False,5Gk3KqxmNifvpjZXPlsw4o,0,116386,2004,https://i.scdn.co/image/ab67616d0000b273072708e4628ffba67dc8057e,False,9,['drama']
French Suite: A Paris Thing,William Goldstein,False,5euOv1EVYC2jouYfmmXNOZ,0,282749,2021,https://i.scdn.co/image/ab67616d0000b2737de07863db93d67c4b2d4af7,False,17,[]
Oh Scat Mix Up,Tim Exile,False,2uHgsxevksFbN5ddAVhR5u,0,78213,2006,https://i.scdn.co/image/ab67616d0000b27344a8176a556b1d2b6a3e09b1,False,5,['glitch pop']
The Modern World,The Jam,False,1pXXriSh4lpOKFqsAWVdHe,36,150626,1977,https://i.scdn.co/image/ab67616d0000b2733aa3f67d16a0b2a57c73eaa4,True,59,"['mod revival', 'new romantic', 'new wave', 'punk', 'ska revival']"
I'm Not A Loser,Descendents,False,1XFG00rEeHaDIPOQv9LTYs,49,88773,2022,https://i.scdn.co/image/ab67616d0000b273d1b93c670335d398c6ef1d12,True,58,"['hardcore punk', 'punk', 'skate punk']"
De Paris Un Caballero,Barbarito Diez,False,7zsJdYgqINFv8bC5A2wxQL,0,157913,1990,https://i.scdn.co/image/ab67616d0000b273ae6c75ed40edf42b4512abd5,False,32,"['bolero cubano', 'musica tradicional cubana']"
Big Bounce,David Arkenstone,False,6c7JCJhV2xmLl5GvZ9ubVV,6,274040,2009,https://i.scdn.co/image/ab67616d0000b273d1e5bf56277854ade494df8e,False,53,['new age']
Summer Summer,The Almost,False,657O4nJxZktsNDvBimhZ0i,45,199426,1968,https://i.scdn.co/image/ab67616d0000b273d848096c6318e3317771721d,False,75,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']"
Couldn't Stand The Weather,Stevie Ray Vaughan And Double Trouble,False,5HDvQApGjUbbIMqRBeRm2e,42,281253,1984,https://i.scdn.co/image/ab67616d0000b273eb72e98b6e645a68cdfe72a4,False,63,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'rock', 'texas blues']"
In Style,David Johansen,False,111614JOIkDcRFaQqwkeqJ,3,247986,1979,https://i.scdn.co/image/ab67616d0000b273ecb5bc32d745c54e2c5104d1,False,22,['glam rock']
Closin' Moes,Jeff Massanari Trio,False,52B8d6SHVW6DSlJcxJ5QPe,0,253866,2000,https://i.scdn.co/image/ab67616d0000b2730a28635bce8475a163256c52,False,0,[]
Portobello Lass,Harry Lauder,False,7IwHQpyLGVTNJNezTADyOr,0,177640,2023,https://i.scdn.co/image/ab67616d0000b2730d1b00ccc948055e7433f9f0,False,10,['music hall']
Trumansburg Whistle,Gershon Kingsley,False,6aNTABxnz7otDOgtGpTFXH,5,180093,1969,https://i.scdn.co/image/ab67616d0000b273b26473b1e6772d43050a0aec,False,23,"['moog', 'synthesizer']"
Reuben James,Kenny Rogers,False,73AL2HKdhoR2AjSRq6iTGY,42,161933,1977,https://i.scdn.co/image/ab67616d0000b273467c4bc5d8d8fcc14260be23,False,73,"['classic country pop', 'country', 'nashville sound', 'soft rock']"
Rock Steady,Bad Company,False,2WIznWX1q8Z5y2Xc69nQfB,42,226013,1974,https://i.scdn.co/image/ab67616d0000b2739adafd7f9d57380d1d0373af,False,59,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']"
