Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Melody,Kerson,False,4eRKryGJ8ADzuKwrB3xvN3,0,327546,2016,https://i.scdn.co/image/ab67616d0000b273ff46e0c089510abb9de7858e,False,0,[]
Rock Of Gibraltar,Nick Cave & The Bad Seeds,False,572i8qeY7RO2TQz9X83HeQ,21,180173,2003,https://i.scdn.co/image/ab67616d0000b27369654a3a5e8b797b9a617f6d,False,66,"['alternative rock', 'permanent wave', 'singer-songwriter']"
No One,Streetwize,False,0SBzc9nizwbG41jdkSMuN1,5,265666,2009,https://i.scdn.co/image/ab67616d0000b273b6343cfcf4474a7b411f0f7d,False,36,[]
O Come All Ye Faithful,Nando Lauria,False,0H1zX27yxoDrsrQA1hk5Uq,73,141146,1962,https://i.scdn.co/image/ab67616d0000b27330dc6027fd140c7ba68e900c,False,84,"['adult standards', 'easy listening', 'lounge', 'soul', 'swing', 'vocal jazz']"
The Fortway,Dirty Harry,False,55Xmc5VrtAzwJHN2P7qxHm,0,554430,1996,https://i.scdn.co/image/ab67616d0000b2737a5f35f2d112ecd71677b978,False,5,[]
I Will Turn Your Money Green (Tk. 1),Furry Lewis,False,7JsJKoYdcNTRQt0LMeSAeD,0,188013,1927,https://i.scdn.co/image/ab67616d0000b2732c7eebc569b9631e954017ea,False,26,"['country blues', 'memphis blues', 'traditional blues']"
Guitarra Dimelo Tu,Alberto Cortez,False,6iObaxr5MAMDtYx9CGK2B0,0,184120,2020,https://i.scdn.co/image/ab67616d0000b2736075fe328b5dcb37e90f21b7,False,51,"['bolero', 'cantautor', 'pop romantico', 'trova']"
The Raggle Taggle Gypsy,The Chieftains,False,3roqf7dPVgPA8tDhyelZiK,24,187933,2003,https://i.scdn.co/image/ab67616d0000b2733064536c0ef72a7942f6fed0,False,53,"['celtic', 'irish folk']"
Out Of The Blue,Tommy James And The Shondells,False,5MOIVWk5MV5eayi2wfk1ia,4,146360,2021,https://i.scdn.co/image/ab67616d0000b273649b753eec1510732d577735,False,56,"['bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock-and-roll']"
Quartier Latin,Bloomfield,False,2nEQqzKuyUwm8IzFqTUzTg,0,266000,2020,https://i.scdn.co/image/ab67616d0000b273290ad209d7ee6a0eea2f6234,False,32,"['chill lounge', 'deep chill']"
Wide Awake In A Dream,Coraleena Ellis,False,0qFJnWSxvi4pwdQLtjAVA4,0,256706,2010,https://i.scdn.co/image/ab67616d0000b2735ae800f3abcb4de4f91087f1,False,1,[]
