Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Tin Pan Alley (aka Roughest Place In Town),Stevie Ray Vaughan And Double Trouble,False,7zto61V8ySp03Qi6X1LU2X,53,551786,1984,https://i.scdn.co/image/ab67616d0000b273eb72e98b6e645a68cdfe72a4,False,63,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'rock', 'texas blues']"
Try And Stop Me,The Creation,False,52EqWUAgZY5XB4vUS6ICyT,11,147760,2017,https://i.scdn.co/image/ab67616d0000b2737004db1b97e34bbfd1b05a98,False,28,"['british invasion', 'classic garage rock', 'freakbeat', 'protopunk']"
Umbrellas Of Cherbourg,Manuel & The Music Of The Mountains,False,5VA5cOv3x7nPsrXWFgwViq,3,158093,1990,https://i.scdn.co/image/ab67616d0000b273c3e420c434defd0e0db93fae,False,38,['easy listening']
Cool Water,Gene Autry,False,1Gwzf4kHMMo3w7bRyLQ09O,0,83933,2000,https://i.scdn.co/image/ab67616d0000b273e519a8085c514cf8474f7a76,False,74,"['classic oklahoma country', 'cowboy western', 'traditional country', 'yodeling']"
Dans le calme de la nuit,Kali,False,6i21vY16fiwEh0ms5VJ079,4,240480,2007,https://i.scdn.co/image/ab67616d0000b273f35b9c34b4200bfa8f052e85,False,30,['chante nwel']
Here Without You,3 Doors Down,False,3NLrRZoMF0Lx6zTlYqeIo4,76,238733,2002,https://i.scdn.co/image/ab67616d0000b27383c39b0d32eb4a2064e1e228,False,73,"['alternative metal', 'nu metal', 'post-grunge', 'rock']"
Sweet To Mama,Frank Stokes,False,6KQciGDaFzsamaTqTnm9Dr,0,174613,1928,https://i.scdn.co/image/ab67616d0000b27363e1232d18118bc827fb4fdd,False,15,"['country blues', 'memphis blues', 'traditional blues']"
Expolodera (som dynamit),Caramell,False,5cvbQ6VemUtJqsOtyJpDQg,25,218400,1999,https://i.scdn.co/image/ab67616d0000b273a67769f3000adf284d681441,False,33,"['bubblegum dance', 'swedish eurodance']"
Baiao Malandro,Egberto Gismonti,False,6ghKtzsUlhb0dUj4rAhtAl,14,254478,1986,https://i.scdn.co/image/ab67616d0000b273aade2d49c1b9e4e492a117a8,False,37,"['bossa nova', 'brazilian contemporary classical', 'brazilian jazz', 'latin classical', 'violao']"
Perro Faldero,Los Traileros Del Norte,False,2p36XpzEILafKC1aazY6uF,3,163226,2008,https://i.scdn.co/image/ab67616d0000b273363126ef454f8d802a53e1dc,False,61,"['musica mexicana', 'norteno']"
