Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Happiness Is Loving You,Tyrone Taylor,False,4hNlbzEvKPN7nOKNyIfw8E,1,180400,1998,https://i.scdn.co/image/ab67616d0000b2736429f801fd60af8cb0284f7b,False,29,"['deep ragga', 'lovers rock']"
Negocio Prohibido,El Poder del Norte,False,5pgzj8cVj3IXC96XwE9Yxw,13,238040,2008,https://i.scdn.co/image/ab67616d0000b273baa905842d7e6f1f9637620b,False,67,"['banda', 'musica mexicana', 'norteno', 'tejano']"
Why?,Kisha,False,0YpQ0rA6YfiMyok0t5xZZ5,11,225373,1999,https://i.scdn.co/image/ab67616d0000b2738ebbeedfaf398aa1c43d957d,False,14,"['dennery segment', 'mundart']"
Mediocre (Version original),Ximena Sarinana,False,1oB09uGqlFL4IkI0WVfIXA,17,218053,2008,https://i.scdn.co/image/ab67616d0000b273b858d175f5cc436c719fac94,False,66,"['cantautora mexicana', 'latin alternative', 'latin pop', 'mexican pop', 'mexican rock']"
Und die Zeit vergeht,Geier Sturzflug,False,5JSRYwGI2sbjtbTBVJZY0y,0,232880,2009,https://i.scdn.co/image/ab67616d0000b2736fdab83d46aaea3810f9b2c2,False,49,"['austropop', 'classic schlager', 'german rock', 'neue deutsche welle', 'ostrock']"
Wave,Carl Doy,False,0xtBm7CovBF96zJFcmoXQS,2,230426,2024,https://i.scdn.co/image/ab67616d0000b273ccc324d043221dfa49d27066,False,71,"['bossa nova', 'brazilian classical', 'brazilian jazz', 'latin classical', 'mpb', 'violao']"
On The Road Again,Aerosmith,False,6O8wG3hl4pOcmct8L0U71H,13,215295,1991,https://i.scdn.co/image/ab67616d0000b2731ed30a443ac71bc912fb5a4e,False,77,"['album rock', 'classic rock', 'hard rock', 'rock']"
Your Bad Heart,Mothers Pride,False,4lHa1KB9c6aVnf03bZi9ty,0,187933,2001,https://i.scdn.co/image/ab67616d0000b27322eda4351f62e24bf7e3d1ed,False,3,[]
Homegrown,The Pharcyde,False,6QySNTeMkxMVzyz6M2kTUR,7,138560,2004,https://i.scdn.co/image/ab67616d0000b27382d955f46e7454e862a78241,True,60,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'west coast rap']"
Essaywhuman?!!,The Roots,False,0cPlfw88XZsOmt03zcPOtz,22,299840,1995,https://i.scdn.co/image/ab67616d0000b2738f71a687eb8d7564fbd59a97,True,62,"['conscious hip hop', 'east coast hip hop', 'hip hop', 'philly rap', 'political hip hop']"
When I Think Of You,Janet Jackson,False,3mJ6pNcFM2CkykCYSREdKT,52,235493,1986,https://i.scdn.co/image/ab67616d0000b273d43ed38753792fe6606568f2,False,67,"['dance pop', 'r&b', 'urban contemporary']"
Metanoia,Rick Snel,False,6lfoKDqxX4gcSNcvsLHtut,0,465998,2008,https://i.scdn.co/image/ab67616d0000b273c5258975ba5910eff21e8b67,False,0,[]
Stay Real,Erick Sermon,False,6jaj4k0LwFLy1q54TXZZpZ,25,235466,1993,https://i.scdn.co/image/ab67616d0000b27378372ddb20e61c7fd0b2281b,True,50,"['hardcore hip hop', 'hip hop']"
Camelot,Richard Burton,False,2G8hnVvfnOA2paM5GqZgDC,26,150373,1960,https://i.scdn.co/image/ab67616d0000b273d1f2205cc771974953d7ddb5,False,36,['broadway']
Bill's Speech - A New Kind of Warrior,Rolfe Kent,False,2hposASvrQouuaID31BCJu,0,100320,2009,https://i.scdn.co/image/ab67616d0000b273a35607117c466681e129ec47,False,35,"['british soundtrack', 'soundtrack']"
Villagers Galloping To Battle,Dimitri Tiomkin,False,5piEGittBQt1B3AfzG8lfy,0,192469,1956,https://i.scdn.co/image/ab67616d0000b273d29990296a05aefbc11de4a1,False,34,['classic soundtrack']
Sally Ann,The Cufflinks,False,1NAEyMc176DLY9dKHAitkz,1,166573,1969,https://i.scdn.co/image/ab67616d0000b273bd57ea2d2e2808f8d3293e54,False,26,[]
Vitrier,Olivia Ruiz,False,2jZ3CMQyzmbJgQImZs6uOW,13,252893,2005,https://i.scdn.co/image/ab67616d0000b273997a620ce3e3ba3adac75b9d,False,50,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']"
Oooh_ Pooh,Pheeroan Aklaff,False,5BrKGVoOnmsQYVaMU4tkRg,0,82706,2007,https://i.scdn.co/image/ab67616d0000b273729d098561134e088cc2d232,False,3,[]
The Hero Dies in This One,The Ataris,False,4N59uQVlMqRqZxgORiixSY,25,246866,2003,https://i.scdn.co/image/ab67616d0000b2730182816d9fe797a551832bf2,False,51,"['emo', 'pop punk', 'pop rock', 'skate punk']"
I Feel So Good,J.B. Lenoir,False,2l5D0Ua6Rb23MIhuO4xCgD,32,114573,1979,https://i.scdn.co/image/ab67616d0000b273c66e0f533d2dd6182d2a6c40,False,35,"['acoustic blues', 'blues', 'chicago blues', 'traditional blues']"
Warm Spring Night,Claw Hammer,False,0pvwGHe3KJgTIkMs5SQFEu,0,264933,2012,https://i.scdn.co/image/ab67616d0000b2736cf4c905c194a1d0a7f81b64,False,2,[]
We Do It For the Money_ OBVIOUSLY! (Demo),Set Your Goals,False,6QNKM1CUwvrCte13cJlmhX,11,52626,2006,https://i.scdn.co/image/ab67616d0000b273de89795304f83803df634d5c,False,36,"['anthem emo', 'easycore', 'pop punk']"
You Don't Know Me,Charlie Rich,False,2mF8zlu3tAimvDGPY0GJtx,5,274933,1992,https://i.scdn.co/image/ab67616d0000b2733ec717f8ae76d661b25b3f12,False,51,"['arkansas country', 'country', 'nashville sound']"
Gettin' Better,Tesla,False,5H19HygtEjZJLdGtGdpSPR,40,200706,1986,https://i.scdn.co/image/ab67616d0000b273d532619e6308295abdc804b0,False,53,"['album rock', 'glam metal', 'hard rock', 'sacramento indie']"
I Need You,Screaming Jay Hawkins,False,7JGuqh7t9sO9CoRLsmIKF3,3,136000,1970,https://i.scdn.co/image/ab67616d0000b273edb72df4d0032fc810f67504,False,43,[]
Kitteldags,Finntroll,False,27XKwkjHDjgKH0tpPexv1Z,19,125466,2001,https://i.scdn.co/image/ab67616d0000b273220584a1fcc95d4f3383095c,False,41,"['finnish metal', 'folk metal', 'melodic death metal', 'nordic folk metal', 'power metal', 'symphonic metal', 'viking metal']"
