Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
You Are Holy,4Him,False,1EZ4Qxw72ZwvNb9zihejJZ,16,296986,2001,https://i.scdn.co/image/ab67616d0000b2731ca4d72100bf327ddd838f4f,False,36,"['ccm', 'christian alternative rock', 'christian music']"
In The Hills,Jim Chappell,False,0uNeA9KhbzYVcdc0C1l5bL,0,227373,1994,https://i.scdn.co/image/ab67616d0000b2739fa2a7e381333140b2e2684e,False,34,[]
Map Your Psyche,Busdriver featuring Abstract Rude & Ellay Khule,False,5DDLiTMeIXRiAwaEPGRyIw,19,255600,2005,https://i.scdn.co/image/ab67616d0000b2735b8089e68692bcde78d8c90b,True,39,"['abstract hip hop', 'alternative hip hop']"
Watch Out for The Birdsongs,Goldfish,False,4E6DNd0i1PCeF1h1QhQfVh,0,161786,2008,https://i.scdn.co/image/ab67616d0000b2733eaa97e17baeb694cf3af14f,False,0,[]
I'm Gonna Let My Love Flow,Commissioned,False,2fs5b5VjdDIzXBA72ZAk00,1,240133,2003,https://i.scdn.co/image/ab67616d0000b27387ce8b96067f7ad2d68950fd,False,37,['gospel']
Friday Night,Sex Machine ft. Sh\xc3\xa8na,False,49OnMRUGAW50bHVOa9Y4YI,0,406233,2006,https://i.scdn.co/image/ab67616d0000b2738e96ce2b5f1216a6112972a7,False,0,[]
We're Here To Stay,M.I.K.E.,False,46rewiigQ2h7RF5uV4CFGu,0,480140,2011,https://i.scdn.co/image/ab67616d0000b273dc91f6e0a258c551cd33124e,False,28,"['trance', 'uplifting trance']"
Red Hot Pepper Pot,Gloria De Haven,False,1xP4PJzLOPShiQzbY0XweU,0,163775,2018,https://i.scdn.co/image/ab67616d0000b273c3b09175a3f6c3136b4a3533,False,3,['vintage hollywood']
Tschung Mori,Megadrums,False,1WVUTCJsdMiOour6Uc17Vj,0,104653,2007,https://i.scdn.co/image/ab67616d0000b273156630f486394899065e3bbb,False,3,[]
Rhymin' Spielin',fIREHOSE,False,4N9s2AKpEKkKNJtcKELnhd,1,122600,1988,https://i.scdn.co/image/ab67616d0000b273338ede5123e16c84a0f67eee,False,30,"['gbvfi', 'post-hardcore']"
Una noche serena y obscura,Antonio Bribiesca,False,1J7HtJFfMR3KwSE0FJz6fm,2,152737,2009,https://i.scdn.co/image/ab67616d0000b273fcc6450b965e62060c0a9ddf,False,37,['guitarra mexicana']
Here Comes The Big Parade,Harry Connick_ Jr.,False,6PzXZ5SNK6U2RCpGjme036,23,251733,1994,https://i.scdn.co/image/ab67616d0000b273e28129a1874cc66741c97cab,False,63,"['adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz']"
Intro,Styles P,False,6Bhs98HuYY4kk3xZMpIk0l,27,33373,2002,https://i.scdn.co/image/ab67616d0000b27363b0407abcf3d2bad8431bb0,True,62,"['battle rap', 'dirty south rap', 'east coast hip hop']"
I Cannot Believe It's True,Phil Collins,False,47gHXfrbU3IBshdwwtjrjz,48,316426,1982,https://i.scdn.co/image/ab67616d0000b273ab0a92e5cd20c2224c44a8a6,False,79,"['rock drums', 'soft rock']"
Missing (Olivier Berger Mix),Nicola Fasano Feat. Paula B,False,39Ysxr2GewU9SmSnyFoxBA,0,443350,2006,https://i.scdn.co/image/ab67616d0000b273e7c21bc75baa769a56c57bc3,False,48,[]
Chains Of Love,Joe Turner,False,7Go8FYyV1Q74TXEt93juLp,3,203026,1951,https://i.scdn.co/image/ab67616d0000b2737e8fb6a5d4287cbaa4b07742,False,38,"['blues', 'jump blues', 'rhythm and blues', 'traditional blues']"
Shifty Disco Girl,Helen Love,False,3KIpldILf0usWKnBhvBNB1,14,184346,2000,https://i.scdn.co/image/ab67616d0000b2735d7f0419212048d0b26f2438,False,19,"['welsh indie', 'welsh rock']"
Where To Piss And Shit In Oslo,Black Debbath,False,30iKxSrrePRLm65wcRdHs7,0,279586,2009,https://i.scdn.co/image/ab67616d0000b273228263f320d00237fc0475be,False,26,"['norwegian doom metal', 'norwegian metal', 'norwegian rock']"
Show Me,Justin,False,1ePpxYAwH0kiqntV6NfFHw,39,171353,2022,https://i.scdn.co/image/ab67616d0000b273be524b0fea47285439cae42e,False,46,[]
