Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Nach Ke VEkha Bhabhiyie,Malkit Singh,False,13ub1m8o6gor81U3kWfUHX,0,256573,1989,https://i.scdn.co/image/ab67616d0000b273cdec79f89738d585f97ee3f9,False,45,"['bhangra', 'classic bhangra']"
Function Of The Sun,The Ruby Suns,False,4nN99qVMVZLPkjRUf1JI0D,0,71866,2007,https://i.scdn.co/image/ab67616d0000b273f59f9c778be622a252853c36,False,20,"['auckland indie', 'nz indie']"
Dimension,Wolfmother,False,09iJcJvLSE4kiGtuY4RTQg,40,265506,2005,https://i.scdn.co/image/ab67616d0000b273335534788cbc39cfd23ee993,False,59,"['alternative rock', 'australian psych', 'garage rock', 'modern blues rock', 'modern rock', 'rock']"
Cha Cha Brasilia,Bert Kaempfert,False,6DI27DJwyKSRrajKryEgg4,6,151266,1964,https://i.scdn.co/image/ab67616d0000b273e2bc0af0d547716235bc4400,False,52,"['ballroom', 'easy listening']"
It Came To Pass (Part II),Mississippi Mass Choir,False,7jyX0RC4ALyYR1kKpIO9b2,3,185200,1991,https://i.scdn.co/image/ab67616d0000b2739eb5fe95677f0c9300f57da6,False,40,"['gospel', 'praise']"
Faroe Cave Song,John Tchicai,False,5ZqY3GEXWtCGjPkZfzDPv8,0,89920,2013,https://i.scdn.co/image/ab67616d0000b273e789f5ca93cef117a53742a6,False,15,"['avant-garde jazz', 'free jazz', 'jazz saxophone']"
Magic Dragon Theatre,Utopia,False,2MVKxHIuhGij7fpPNKSxQx,13,208133,1977,https://i.scdn.co/image/ab67616d0000b27361851fbeec55f82d8dafe155,False,29,['beatlesque']
It's Going Down,Suicidal Tendencies,False,4Xu6pv1FcrMa2JJHJt2iLo,21,266533,1992,https://i.scdn.co/image/ab67616d0000b2739cd5a44ba1982f4739b4f1c9,False,56,"['alternative metal', 'california hardcore', 'crossover thrash', 'funk metal', 'hard rock', 'hardcore punk', 'metal', 'nu metal', 'old school thrash', 'punk', 'thrash metal']"
I Want Your Soul For Christmas,Schoolyard Heroes,False,3We88hkaTgAtXM0UQXsD64,10,277973,2008,https://i.scdn.co/image/ab67616d0000b273f1c4fdb71eb9ef33138edc7c,False,27,['horror punk']
Schmerzensschreie,ColdWorld,False,5HEGQP2892DmzXLQsgzowf,14,345173,2008,https://i.scdn.co/image/ab67616d0000b2737b718a8c12823df7b5323c96,False,31,"['ambient black metal', 'atmospheric black metal', 'autonomous black metal', 'black metal', 'blackgaze', 'bleakgaze', 'depressive black metal', 'emotional black metal', 'german black metal', 'voidgaze']"
CB4 (Instrumental Mix),Slum Village,False,1F3hMIVQzArcGHXl2Zrs6w,18,206679,2010,https://i.scdn.co/image/ab67616d0000b2731e2c21c76335a726538496cd,False,55,"['alternative hip hop', 'detroit hip hop', 'hardcore hip hop', 'hip hop']"
After The Laughter,Marcie Blane,False,6SiQTiUPUONsHTk6U0Zngf,2,139840,2004,https://i.scdn.co/image/ab67616d0000b273c78891f190d857aafc17aecb,False,23,"['brill building pop', 'doo-wop']"
Basking Under a Blacksun Dawning,Morgion,False,0CZR8yshPIm6TY3Es8RTsb,7,341693,2008,https://i.scdn.co/image/ab67616d0000b273272bd3543c3934c7d62822a2,False,11,['funeral doom']
Touch My Hand [Remastered],David Meece,False,0s1tpvgKfbEDSjrJby9TMJ,2,211186,1976,https://i.scdn.co/image/ab67616d0000b2735ad657bc752f78d441819998,False,28,"['deep christian rock', 'jesus movement']"
You'll Never Know,JERRY WALLACE,False,0Y8suzzMDSk7rXG1uADKBE,2,182515,2023,https://i.scdn.co/image/ab67616d0000b2731d5a6b5ae285d745dd47de70,False,33,['deep adult standards']
