Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
I Know A Man,Rev. Timothy Wright,False,0BLpSYz4Q2zXAYzVECIgBH,6,244733,1989,https://i.scdn.co/image/ab67616d0000b273045a2ab5fe2cf54d1b469a0f,False,33,['gospel']
Please Come Home For Christmas,Lou Ann Barton,False,0CYKppoIJb3K0nNprufB2S,14,241266,2001,https://i.scdn.co/image/ab67616d0000b273c399a6edc550abff7ee9a085,False,29,['texas blues']
Hot Cross Bun,Mikey Dread,False,72YUCU8o4nNufrEQ0sYCu7,0,193133,1983,https://i.scdn.co/image/ab67616d0000b2736a03f0ac06069af0faba61d6,False,37,"['dub', 'old school dancehall', 'reggae', 'roots reggae']"
I Don't Give A F**K,D.O.W.N.,False,5vwUBMEIETigdNbnEx4Fid,0,103000,2018,https://i.scdn.co/image/ab67616d0000b273b2aafc6a6bdb1dae2a850b9e,False,60,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']"
Hot Tamale Baby,Buckwheat Zydeco,False,6weNMs1Lms9cUz3xqan0mu,15,247933,1987,https://i.scdn.co/image/ab67616d0000b273b5dd57e2a108632fc8eb971c,False,29,['zydeco']
I.A.I,Royal S,False,5A8yKw3DmsIxN3jJHXWbns,0,351000,2025,https://i.scdn.co/image/ab67616d0000b27362fce5fef4deb40fd421921b,False,77,"['classical', 'classical era']"
Now everybody's gone,Salieri,False,5e55zzcfwrUNo42ITv1KG5,0,238896,2005,https://i.scdn.co/image/ab67616d0000b273ad7cedae069b6f676d14a3c2,False,1,[]
Mi Amante Amigo,Rocio Jurado,False,2yS5CsorCAdmiPCLmE0PvB,35,238066,1984,https://i.scdn.co/image/ab67616d0000b2736302c594da4822c393738856,False,52,"['cancion melodica', 'copla', 'pop romantico']"
Wake Up! Wake Up! (Wake Up! Wake Up! Album Version),Everyday Sunday,False,5Wc74mamP9a6poVwMU8w4C,23,185000,2007,https://i.scdn.co/image/ab67616d0000b273e58f01f02c268d44762250d2,False,25,"['christian alternative rock', 'christian punk', 'christian rock']"
Everything I Desire,The Brooklyn Tabernacle Choir,False,0nSjRMGU9TS64Q1dOO4POD,4,226666,1995,https://i.scdn.co/image/ab67616d0000b2730c500e369bc42b28c949e077,False,47,['classic praise']
