Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Chase The Light,Dope Stars Inc.,False,6kb6MFnfdcN1KP6bUZ8Cio,4,233466,2006,https://i.scdn.co/image/ab67616d0000b273f69085243c3c495fa9fdd847,False,35,"['cyberpunk', 'industrial metal', 'italian metal', 'neue deutsche harte']"
Good Texan,The Vaughan Brothers,False,34d6n6HMfyOiQjudsxbfeh,36,261920,1990,https://i.scdn.co/image/ab67616d0000b2731b50cc6a7cc81185d0a0a45d,False,38,"['blues', 'blues rock', 'country rock', 'electric blues', 'modern blues', 'southern rock', 'texas blues']"
Neglected,Marygold,False,76fYItX0tB96LVqhY8Sgyz,0,225140,2003,https://i.scdn.co/image/ab67616d0000b273c142465fc9c339184263709b,False,0,[]
Chumpman Blues,Scott Ainslie,False,1aiVoOvHl0wrIF2VC65KGU,0,175053,1997,https://i.scdn.co/image/ab67616d0000b27335fa0529dc6195339e57f19c,False,1,[]
Russian Doll,Flink,False,6FtnAtNtKn1NTecDqXSPG4,0,273720,2007,https://i.scdn.co/image/ab67616d0000b2736b28e9e0a62309d508c8dc42,False,1,[]
My M.B. Thang,Tyree,False,3ynR3KbnJ6PRopj8vmtrdI,0,400320,2007,https://i.scdn.co/image/ab67616d0000b27323d7dcd271717c81981ffc9d,False,14,[]
Big Legged Woman,Robert Lockwood_ Jr.,False,31GdWJJJpmopc82WFIeuyq,4,278333,1997,https://i.scdn.co/image/ab67616d0000b273dce0d44d6d606d1d4464907a,False,19,"['blues', 'chicago blues', 'country blues', 'delta blues', 'traditional blues']"
Bull Dog,The Shangri-Las,False,2EfZ5hOxNYU7UJbeKpRsNv,3,157853,2000,https://i.scdn.co/image/ab67616d0000b273eb98b5466988dca14286a2b3,False,46,"['brill building pop', 'classic girl group', 'rock-and-roll']"
Como Nuestro Amor No Hay Dos,Cabas,False,3z0gWc0eBtrX4GQuoQD6ue,22,208413,2008,https://i.scdn.co/image/ab67616d0000b2738f9b9541a5d3744a99a7b74a,False,54,"['colombian pop', 'latin pop', 'reggaeton colombiano']"
One Year_ Six Months,Yellowcard,False,7cADRJ05LekX8qqSkJkNRH,39,208733,2003,https://i.scdn.co/image/ab67616d0000b273d1fd8f264564d9eef7617a45,False,65,"['alternative metal', 'pop punk', 'post-grunge', 'socal pop punk']"
Trows Kind,Elvenking,False,4fh642QUhDrz1Hwb0XNt8t,13,357520,2006,https://i.scdn.co/image/ab67616d0000b273e63165a1540a0c4845be1160,False,47,"['fantasy metal', 'folk metal', 'gothic symphonic metal', 'italian folk metal', 'italian metal', 'italian power metal', 'melodic metal', 'power metal', 'tolkien metal']"
Song For Stephin Merritt,Kira,False,1IuPv9041o5K3GuuBBTP47,0,193186,2008,https://i.scdn.co/image/ab67616d0000b2739758a4155f2f1936b7236d63,False,21,['danish singer-songwriter']
Change Clothes,Jay-Z,False,1xE7osYAtzz1PvLoVdOp5E,46,258426,2003,https://i.scdn.co/image/ab67616d0000b273c528802c308a1e0e4d9945dd,True,85,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
Kathleen's Song / Ray Lynch,Ray Lynch,False,3meYJfC278syb2g79Qv5lD,24,250226,1984,https://i.scdn.co/image/ab67616d0000b2732a651056182a986532751049,False,33,['new age']
Ascendant,Keep Of Kalessin,False,1LcKXgKuVC4o9JWeYE1HEf,11,271466,2008,https://i.scdn.co/image/ab67616d0000b273431a22dfd4d591327a288a1c,False,23,"['black metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'technical black metal', 'viking metal']"
Cai dentro,Gabriel Grossi,False,4hLLXXY0vADMWRdgNs1SoK,1,254706,2005,https://i.scdn.co/image/ab67616d0000b27379cd246b4201f37cd8d7934e,False,32,"['brazilian modern jazz', 'harmonica jazz']"
My Funny Valentine,Jeanie Lambe & The Danny Moss Quartet,False,4bouHc5RJOuRDgVtlh1RX2,0,206000,2008,https://i.scdn.co/image/ab67616d0000b273ff762cc7cafda77d496b4b92,False,1,[]
El Capiro,Mercedes Castro,False,0TR67zzElKTb9SDS3sdzm5,0,164954,2009,https://i.scdn.co/image/ab67616d0000b273dc1cc2e2dba98add45598ea5,False,44,['ranchera']
Si Te Dicen Por Ahi,Charlie Cruz,False,2LpjLwBqhDx6VUImHQFbOQ,1,280453,2000,https://i.scdn.co/image/ab67616d0000b2734be7773fbd121bfb6d2e3d86,False,31,['salsa']
Pickled Heads,Elliot Goldenthal,False,4iecjmh8mg4hj9sJmEtEmG,0,305528,2000,https://i.scdn.co/image/ab67616d0000b2735a9afd9d8842b41010b006d6,False,36,"['classic soundtrack', 'soundtrack']"
