Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Ernesto Nazareth,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,False,5nE5rGwxDUIlORHyLFaGcQ,1,286160,1989,https://i.scdn.co/image/ab67616d0000b2736196410769c783c02d13f1bd,False,52,"['bossa nova', 'brazilian jazz', 'jazz guitar', 'violao', 'violao classico']"
The Owl and the Pussy-cat,Igor Stravinsky,False,6Mfr8U6I5AvR3XERRN9ogH,0,156706,1962,https://i.scdn.co/image/ab67616d0000b273cc7c8702b9ce4990fd9fe362,False,51,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']"
Same Man,Till West & DJ Delicious,False,4IaS3ZmqenyhpMQ6gxgu3L,16,155080,2006,https://i.scdn.co/image/ab67616d0000b27392695413c9ae8e49537d65f4,False,29,[]
Until You Love Someone,Dean Martin,False,0YoSj1PJDzHQX3OdvP42wR,4,166986,1966,https://i.scdn.co/image/ab67616d0000b273d35efe896fb23212b898a279,False,84,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
Nutty Block,Rodney O & Joe Cooley,False,7peJMgLShIHou3xzzhlw3j,1,172173,1991,https://i.scdn.co/image/ab67616d0000b2734fa5b407351c1322ec2f6466,True,33,"['electro', 'miami bass']"
Part One From Triomusic,Strata,False,6pZBZ0Jhp0KqHxJxdZBC8I,0,377666,2008,https://i.scdn.co/image/ab67616d0000b2739656b162b646393164103e8d,False,0,[]
Set You Free This Time,Gene Clark,False,61RrAHlMoTzxGTIrqVtMw4,0,292520,2012,https://i.scdn.co/image/ab67616d0000b273fd477371e26a1135be69fad0,False,38,"['baroque pop', 'cosmic american', 'country rock', 'singer-songwriter']"
Hai Shava,Malkit Singh,False,2fCnc4jJLanKsumK3dZuXR,0,340000,1989,https://i.scdn.co/image/ab67616d0000b27311bf12d8daa32614b2ad661d,False,45,"['bhangra', 'classic bhangra']"
Stream,Suzanne Ciani,False,7swrwaG4qfEts69IL0Ur4j,0,257040,1997,https://i.scdn.co/image/ab67616d0000b27341036165a861b5d38a24dc3d,False,35,"['modular synth', 'new age', 'spectra']"
An ti chans',Edith Lefel,False,6omT9DqJGIxNCov39vah4k,3,277346,2003,https://i.scdn.co/image/ab67616d0000b273b994d5c87ea94090f0cd3f13,False,32,"['zouk', 'zouk riddim']"
Deform (live),The Berzerker,False,10x6TgoIGRvTTMEE4g9VCr,1,165616,2000,https://i.scdn.co/image/ab67616d0000b27353ea70acab205dbe929a38ba,False,21,"['australian metal', 'cybergrind', 'deathgrind']"
Spooks In Space,Perrey And Kingsley,False,1uiq5J0ev5HsHSYL2HPwZ0,11,125000,1966,https://i.scdn.co/image/ab67616d0000b273d8c860519a4d3444e158b6b6,False,24,"['moog', 'vintage french electronic', 'zolo']"
Wicker Chair,Kings Of Leon,False,3L2vZkWxlGn9Ix3ahwozGF,28,187933,2003,https://i.scdn.co/image/ab67616d0000b2730e0d0d6c180f7f142a47e061,True,77,"['modern rock', 'rock']"
Forming,The Germs,False,5DK7ukjwoUqvXA1ta4zUMn,22,97360,1993,https://i.scdn.co/image/ab67616d0000b273b72c8590b8d42486e1708551,False,40,"['early us punk', 'hardcore punk', 'punk']"
Too Much Saturn,Francis Dunnery,False,6QQvbuTj01JpaESjxm5kMY,13,246066,1995,https://i.scdn.co/image/ab67616d0000b27370a4ef2aaf5e462519e78f95,False,22,[]
Driving Home For Christmas,Chris Rea,False,27qAMKrDdKEs8HDXcvR24R,80,241626,1987,https://i.scdn.co/image/ab67616d0000b2736d621c2d5114cc41c96b376a,False,74,"['soft rock', 'sophisti-pop']"
Make Me Over,Vickie Winans,False,180SxlQr3r8HxYyeJf2ZBl,0,231866,2003,https://i.scdn.co/image/ab67616d0000b273b929af2238bd6191d7f7cea9,False,33,['gospel']
Auguri Cha Cha,Bob Azzam,False,4rvZ8nO1XrstYlKFV2wmJN,2,195050,2012,https://i.scdn.co/image/ab67616d0000b273a0486d6cf7dce3770cd1d2b5,False,29,['arab groove']
Kassie Jones,Alice Stuart,False,6uVN3Cj4R64MFSuFnmtYBk,0,220800,1964,https://i.scdn.co/image/ab67616d0000b273f4000f905525133cc4644438,False,6,[]
Broken-Down Merry-Go-Round,Jimmy Wakely,False,5ufhD0tHMJHVFhWraG4CDx,1,150883,2023,https://i.scdn.co/image/ab67616d0000b27372bf187f511cc3e95b935715,False,32,"['arkansas country', 'classic oklahoma country', 'cowboy western', 'western swing']"
Tonight Will Be Alright,Lionel Richie,False,2Jr12fpsMdIM6weoUDMf9u,23,307413,1986,https://i.scdn.co/image/ab67616d0000b2732c33399e119cec9b0fcde564,False,72,['soft rock']
Caught In A Dream,Tesla,False,1eDSnILOClBoKQlyL7Xkqh,25,290040,2003,https://i.scdn.co/image/ab67616d0000b273764cd2072b8d54994638d960,False,53,"['album rock', 'glam metal', 'hard rock', 'sacramento indie']"
La Culpa,Andy Andy,False,2jzwhqhxXjGLrtBXgisoy9,10,222143,2024,https://i.scdn.co/image/ab67616d0000b27344aa738beacd5f99177f9191,False,14,[]
Sohna Nee Sohna Data,Faiz Ali Faiz,False,1UN685miVvMvVdLj2cCHTI,0,595035,2001,https://i.scdn.co/image/ab67616d0000b273919d306bc36d43434a26796b,False,17,"['qawwali', 'sufi']"
Floating,Blue Rodeo,False,2frxcr0hkHmX5bIs09FINL,3,475093,1987,https://i.scdn.co/image/ab67616d0000b2736d154cb3e83c99d7bd6230e4,False,50,"['canadian rock', 'country rock']"
High Tide,Richard Souther,False,05N0fj2Alt0efIZ7XZ2m6J,3,228533,1989,https://i.scdn.co/image/ab67616d0000b273711ff362a363b9352dd95b62,False,34,[]
Hell,Foo Fighters,False,7xT9J7vWvVEx7AfrNZBcZR,36,117000,2005,https://i.scdn.co/image/ab67616d0000b2736c44679425e2695001b35d72,False,78,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']"
Waiting,Porcupine Tree,False,0fMqi9V3pulDGq1S62Y0WL,29,267333,1992,https://i.scdn.co/image/ab67616d0000b2730bd6db51a08d45f215fea65c,False,56,"['progressive metal', 'progressive rock']"
Festa,Gil Semedo,False,0vDyuMxy7bbw8CCtglhv3v,0,285373,2006,https://i.scdn.co/image/ab67616d0000b2734a9a7827a1d26050c51b29a9,False,35,"['kizomba', 'kizomba antigas', 'kizomba cabo-verdiana']"
Te Hacen Falta Vitaminas,Soda Stereo,False,3caBCFURBMGqZYrZUc7j8s,57,158293,1984,https://i.scdn.co/image/ab67616d0000b2738fd9b16eb6bdd20c95717258,False,77,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'ska argentino']"
Sense And Trick,Xmilk,False,4i65xEMU61ejTYFHGg8nQh,0,123733,2006,https://i.scdn.co/image/ab67616d0000b27345692d11fa7c14b40c39f977,False,2,['spanish indie rock']
Hanging On (Medium Key Performance Track Without Background Vocals),Britt Nicole,False,5wfsNGEBtkrK0ECZMWIO9a,0,205333,2010,https://i.scdn.co/image/ab67616d0000b2731a4af1c8955189612efd0846,False,51,"['ccm', 'cedm', 'christian alternative rock', 'christian music']"
One Less Bell To Answer,Brazilian Tropical Orchestra,False,77kXmVyIcQ8LLF6vN9T4H5,0,192400,1999,https://i.scdn.co/image/ab67616d0000b273609d3406f6a4fabfb82deabc,False,26,[]
The Vitalized Shell,Enthroned,False,2NC7h2IF17TPzGwZjdlUop,2,241026,2010,https://i.scdn.co/image/ab67616d0000b273ad08fb6f7a37e481d26c18b8,False,25,"['belgian black metal', 'belgian metal', 'black metal', 'technical black metal']"
Gossippo Perpetuo,Perrey And Kingsley,False,0ZYDe0Vx7yK49ftUFnk1kF,2,128800,2006,https://i.scdn.co/image/ab67616d0000b273ae64e10c2715ee198aa6dd35,False,24,"['moog', 'vintage french electronic', 'zolo']"
Heaven is Where The Heart Is,Rance Allen Group,False,29Q2Y6yFPp7FX1Sbwr2XMH,11,207573,1973,https://i.scdn.co/image/ab67616d0000b273544791ccf7641394d24c14f4,False,35,['gospel']
Ciao Milan,Milan Band,False,0MeF66gwTo2myVobr57qG7,3,169570,2021,https://i.scdn.co/image/ab67616d0000b27390bba4af9a1929c186aa6ce2,False,6,[]
Letter To Heaven,Dolly Parton,False,48H6psmDAyCWShNDRCoREH,19,146331,1971,https://i.scdn.co/image/ab67616d0000b273ff2582d26eb065a12be70516,False,77,"['classic country pop', 'country', 'country dawn']"
Christmas In Jamaica,Toni Braxton Featuring Shaggy,False,0LXwJFtBFYnglsSNxxI4up,37,262533,2001,https://i.scdn.co/image/ab67616d0000b273cd4f7bec487fd42d3dbcbb5d,False,66,"['contemporary r&b', 'dance pop', 'r&b', 'urban contemporary']"
No Control,Eddie,False,51Nf5mAiGiPFW0qFiPhHjX,28,236600,1983,https://i.scdn.co/image/ab67616d0000b273d8b8b34eddf5cf382b729100,False,58,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'soft rock', 'southern rock']"
2190 Dias Contigo,Sven Tasnadi,False,4A0b9OnIlvbwufYi0JLC1X,0,570842,2007,https://i.scdn.co/image/ab67616d0000b2735d0a16659932d7b57725b1cc,False,22,['leipzig electronic']
Mozart,Suzanne Ciani,False,5vPN4zjdcZcYewDO2FVkkD,2,287933,2003,https://i.scdn.co/image/ab67616d0000b273ed2ca824cabaed552d9e3aa3,False,35,"['modular synth', 'new age', 'spectra']"
Bad Seed,Jan Howard,False,32Bi5Vcu8qmjpXxQNLP7wi,1,175203,1981,https://i.scdn.co/image/ab67616d0000b273b9198b8677f1dc76ad03b8ca,False,19,"['classic country pop', 'country dawn', 'nashville sound']"
Stille nacht_ heilige nacht,The American Boychoir,False,2I6fV1bttasU9LZXAfpIym,21,294573,1987,https://i.scdn.co/image/ab67616d0000b27398ed2ff1d167a07251b72772,False,61,['lds instrumental']
Nine Ways,JDS,False,6yyFQW3Q6jjSjQpuvGHcSV,10,395640,1997,https://i.scdn.co/image/ab67616d0000b2738676ef20cb77ab6ef028a81c,False,10,['breakbeat']
Exchange,Abraham Laboriel,False,0zc8NWba2nQe4svmY250QH,7,368173,1995,https://i.scdn.co/image/ab67616d0000b273f5fca8208e5eaf4b8b679b53,False,23,"['electric bass', 'jazz mexicano']"
Will You Love Me Tomorrow,The Shirelles,False,4QMvxtZGcmvwWtmmoiRs5B,63,160320,2005,https://i.scdn.co/image/ab67616d0000b273181a4d84af4657a577c64799,False,54,"['classic girl group', 'classic soul', 'doo-wop', 'motown', 'rock-and-roll', 'soul']"
What Are We Here For,Gary Moore,False,49YQ21u7sH5YDNTuMWwBA3,5,345893,1997,https://i.scdn.co/image/ab67616d0000b2735fe29435b2046baf7a4b5d5f,False,60,"['blues rock', 'british blues', 'electric blues']"
Master Of Disharmony,Dimmu Borgir,False,7JRuQR487iH5TOyeNc8mbt,25,255693,1997,https://i.scdn.co/image/ab67616d0000b2733e470f11b0a73cd99d4bb6b5,False,53,"['black metal', 'gothic metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'power metal', 'speed metal', 'symphonic black metal', 'symphonic metal', 'viking metal']"
Sun Is Shining,Deekline & Wizard,False,69og68pLIdHxFCft5bVkdr,0,393280,2003,https://i.scdn.co/image/ab67616d0000b273ecd10579ad6bcb59d2a99858,False,48,"['breakbeat', 'ragga jungle']"
