Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Ghastly Indoctrination,Dark Fortress,False,7fKeQYclyDfOl61GiBYRDt,5,459386,2006,https://i.scdn.co/image/ab67616d0000b2733ff9b25dbc08996a976b675b,False,26,"['black metal', 'german black metal', 'melodic black metal']"
Rise,Eddie Turner,False,66MJiwtn1HdGZi92e8paRs,0,306773,2006,https://i.scdn.co/image/ab67616d0000b2738212b4c8deff401347d8b66f,False,4,['power blues-rock']
Battle Of The Tom Tom,Shaman,False,6BYdncjoukiTuXkiYBmk3R,0,447853,2004,https://i.scdn.co/image/ab67616d0000b2733ac5ade73fc0694d61cbe129,False,7,['nordic folk metal']
Informer,Sugar Minott,False,7b3CszZGKj7zTmUeCpxBQC,12,226346,1983,https://i.scdn.co/image/ab67616d0000b273b6bb187431ea8710d70b0f9b,False,46,"['dub', 'lovers rock', 'old school dancehall', 'reggae', 'rocksteady', 'roots reggae']"
The Army Air Corps,The King Sisters & Alvino Rey,False,4Ixi4sCKVwl7Ik8w8cIvFN,0,164347,2020,https://i.scdn.co/image/ab67616d0000b27317ec1e74de073262e9761de7,False,37,['vocal harmony group']
Tenderly,Billy May & His Orchestra,False,4dUDfXcIhBWs1ybDWzyCd8,40,199186,1956,https://i.scdn.co/image/ab67616d0000b27334708df3636189370a12e6c1,False,67,"['adult standards', 'harlem renaissance', 'jazz', 'jazz blues', 'soul', 'swing', 'torch song', 'vocal jazz']"
Ice Cream Cakes,Jeff Beck Group,False,53qL2a21i7s8ayGDwP8qZ1,21,343813,1972,https://i.scdn.co/image/ab67616d0000b2736826ee1252b32cd9efcf0063,False,56,"['album rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'jazz fusion', 'progressive rock']"
Assisted Suicide 2.5,X-Raided,False,5tdoE05Gg3diD0YRyPk3th,0,247506,2010,https://i.scdn.co/image/ab67616d0000b2731698c3c485e2d07b73b69a30,True,42,"['g funk', 'hyphy', 'sacramento hip hop']"
Mama's Boy,Suzi Quatro,False,0KpDB8QZoJFrhHCLkMcL8O,30,215866,1990,https://i.scdn.co/image/ab67616d0000b273de71e84c3fdaddf119cf7be7,False,61,['glam rock']
Lian Ai Tian Chi,Kary Ng,False,5MZsZhtBMzUlmUl6lgjoos,2,189010,2006,https://i.scdn.co/image/ab67616d0000b273db80edee6730259efd1e8afb,False,49,['cantopop']
Better Off That Way,Steve Smith,False,0xjpndULLn7g0jYD0XUi4h,0,271160,2008,https://i.scdn.co/image/ab67616d0000b273c2e8d6d10ba880ab66cfce76,False,20,[]
Groove It,Gene Latter,False,6ryJ3omtcHMgRFuGQOgMpR,0,167000,1975,https://i.scdn.co/image/ab67616d0000b2730d7b5937f662856751d34c44,False,9,['northern soul']
Get On Our Own,Buzzcocks,False,2DIvv50yb83BGbZVEt5yyI,19,145040,1978,https://i.scdn.co/image/ab67616d0000b273fc02d55591756528e483749e,False,50,"['alternative rock', 'britpop', 'madchester', 'new wave', 'post-punk', 'punk', 'uk post-punk']"
Rossignol Montmartrois (Polka),Jo Privat,False,3hteXQVUdWo3ls0HWTeYGR,0,146533,1998,https://i.scdn.co/image/ab67616d0000b273a5dbe6c36bf13b2adb9a96cf,False,22,"['bal-musette', 'jazz accordion']"
Anybody Seen My Girl,Keb'Mo',False,1pxXCLQzTQiY3xEz1uNnRP,25,175466,1994,https://i.scdn.co/image/ab67616d0000b27324cdb58fe74725831c430533,False,51,"['acoustic blues', 'blues', 'country blues', 'electric blues', 'modern blues', 'piedmont blues']"
Ku Klux Klan,Steel Pulse,False,0TmNykjoKoJLnpZdbVsoip,43,214106,1984,https://i.scdn.co/image/ab67616d0000b2733788f340c147a58e02cb18b4,False,56,"['reggae', 'roots reggae', 'uk reggae']"
A Girls Oath,Eluveitie,False,1zSPnLOmtRWcTGHHhqfjJr,17,78186,2009,https://i.scdn.co/image/ab67616d0000b27334f9a52d32063623e906614a,False,57,"['celtic metal', 'folk metal', 'gothic metal', 'gothic symphonic metal', 'hurdy-gurdy', 'power metal', 'swiss metal', 'symphonic metal']"
Shape Of My Heart,Backstreet Boys,False,35o9a4iAfLl5jRmqMX9c1D,70,230093,2000,https://i.scdn.co/image/ab67616d0000b273cf871e6326e334bfa92cff20,False,78,"['boy band', 'dance pop', 'pop']"
Lively Up Yourself,Bob Marley,False,2Xr3NXOz1qg5Jddkm8k4fr,52,310426,1974,https://i.scdn.co/image/ab67616d0000b273b5a0ee94e2741374ce5c71a2,False,82,"['reggae', 'roots reggae']"
I denna ljuva sommartid,Sofia Karlsson,False,63rHWoOpsgaq9EcLYsdPLx,1,109733,2002,https://i.scdn.co/image/ab67616d0000b2731dbc612e87f221555c51bcaf,False,43,"['classic swedish pop', 'folkmusik', 'swedish jazz', 'swedish singer-songwriter']"
Because Of You,Cece Winans,False,2mcVTWPqxa2LVC8LJdD2xJ,30,292466,1995,https://i.scdn.co/image/ab67616d0000b273a5eadf1bf45e20c076e12a92,False,66,['gospel']
Just My Baby,Rickie Lee Jones,False,54DnzHIeIDig5rBEYIOaj2,20,288560,1989,https://i.scdn.co/image/ab67616d0000b2738fc48df6afb81de42270dc3a,False,47,"['folk', 'singer-songwriter']"
Maybe Someday...,Simply Red,False,2t42hHtJw3CqpF5UJ0uV1H,20,258093,1987,https://i.scdn.co/image/ab67616d0000b273b985f91136c4e8e5f3529938,False,70,"['british soul', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop']"
Letters to Norway,Planetakis,False,4zbrSKa9ePARQs9EmosyC5,0,234733,2007,https://i.scdn.co/image/ab67616d0000b2730f827efa8596ee337612c3de,False,2,['solipsynthm']
