Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
To Agalma,Antonis Remos,False,5s8PGfSXfmDeAzRcwnonCf,21,140653,2004,https://i.scdn.co/image/ab67616d0000b273c2e8025324f234c0b43df3d5,False,56,"['greek pop', 'laiko']"
Marcando El Ritmo Al Caminar,La Portuaria,False,6FtwourDqBTAKod2hNf70J,1,134040,1990,https://i.scdn.co/image/ab67616d0000b2732454a26e9666601cc7e4aa8e,False,47,"['argentine rock', 'ska argentino']"
Damisela Encantadora,Percy Faith And His Orchestra,False,53aRJ5H0H4k0TcSC47uhhw,1,153026,1958,https://i.scdn.co/image/ab67616d0000b2739411f5d55d6bf5598caf79a0,False,64,"['easy listening', ""man's orchestra""]"
Donizetti: Roberto Devereux: L'ore trascorrono...,Gaetano Donizetti,False,5hepiYjzUc6PZg2EL3hwcU,2,219413,2003,https://i.scdn.co/image/ab67616d0000b273071e1388c03d12fca71d4ced,False,49,"['classical', 'early romantic era', 'italian opera', 'italian romanticism', 'opera']"
Arrival,David Hudson,False,6Ccn0uyx31P2eiqtjrKbWN,0,320906,2016,https://i.scdn.co/image/ab67616d0000b273ad2e16de18d737f21ca1d189,False,27,['didgeridoo']
Erica,Justin,False,1a9JmkJ1jdcDZSHQ1umP3O,25,239026,2006,https://i.scdn.co/image/ab67616d0000b2730f2e9192e59fa84723191b23,False,49,['cantopop']
Whip It,DJ Slugo,False,4tH717K6iywVR4lmjA2cOy,0,199877,2008,https://i.scdn.co/image/ab67616d0000b273c05a8f542a572ae790084270,False,29,"['footwork', 'ghettotech']"
You Can Always Come Home,Commissioned,False,4DQFcX0r9fnPeLlMMaxqmH,3,344160,1993,https://i.scdn.co/image/ab67616d0000b273ef950ea97eaf3e3020debcba,False,37,['gospel']
La Vida En Rosa,S. Solis y Orquesta,False,2FNbelwEkg8ZNXZtfqtpAS,14,182200,2000,https://i.scdn.co/image/ab67616d0000b2738d22e255dc70e91c79ee994a,False,15,[]
Crying Time,Commander Cody And His Lost Planet Airmen,False,5oksoKym87PnrYKm8kRewh,0,192911,2008,https://i.scdn.co/image/ab67616d0000b2737733cabafb51555fb48f2bc9,False,37,['country rock']
Little Bitty Pretty One,Dee Clark,False,0qNrK1wyILJYAwkh2pbGeK,0,126472,1961,https://i.scdn.co/image/ab67616d0000b273347e2e2ca8db895fe42178ff,False,29,"['chicago soul', 'doo-wop', 'rhythm and blues']"
Citizen Of The Planet,Simon & Garfunkel,False,1ir7Or967weO0kwfatM7W5,37,194346,2004,https://i.scdn.co/image/ab67616d0000b273c84a10df5e87d10a69a5f8a8,False,75,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']"
The Blessing,Joi,False,7wOgAXt2H3vewNbnd21pZp,2,333346,2006,https://i.scdn.co/image/ab67616d0000b2737fa2c50a70572c0680d9453c,False,10,['world fusion']
Shooting Stars,Cauterize,False,42dKeXOS93ZMeRRkPv3g3k,27,240506,2003,https://i.scdn.co/image/ab67616d0000b273f7e652636f826476eb0bc0e6,False,27,[]
The Cookie Bakers of the Night,Laurie Berkner,False,5g8AEFdh7PyyqFR8dMNS2N,8,237506,1998,https://i.scdn.co/image/ab67616d0000b2733608f5acb5b5a3063315e376,False,59,"[""children's music"", 'kindie rock']"
Rattlesnake!,A Static Lullaby,False,3L12dlHEFjoaMz2sn2CWK6,18,213506,2008,https://i.scdn.co/image/ab67616d0000b273934069750df78aa02d1fad72,True,38,"['post-hardcore', 'screamo']"
Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),Tabu feat. Mitzib,False,2m6X1cYQIfYvkWxNAbfSXS,0,476626,2000,https://i.scdn.co/image/ab67616d0000b27355eea4664b3ef85eab0c28f0,False,18,['polish reggae']
Disappeared,John Wesley_ John Wesley,False,2EFSCiM9GXv7nt6FUreMLM,0,409000,2013,https://i.scdn.co/image/ab67616d0000b273253627b7bb77d862ff307281,False,14,[]
Morning Glory,Oasis,False,1H0K1GVwLteCZrPquy7qkM,56,303320,1995,https://i.scdn.co/image/ab67616d0000b2737a4c8c59851c88f6794c3cbf,False,80,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']"
I don't Want to Be Alone Tonight,Jauida,False,2TifOU81YYcsVMoo09LHrw,0,270081,2000,https://i.scdn.co/image/ab67616d0000b273833a3aabe78d2608451212bc,False,0,[]
Tomorrow Gone,Stew,False,0Qf84TsoJ2bnHMS3fbl73l,0,342560,2012,https://i.scdn.co/image/ab67616d0000b2739dafc5424d56cc33cb6d6b3e,False,10,[]
Rudolph The Red-Nosed Reindeer,John Davis & Emma Doyle,False,4GLjKcjACCxUhS54zN6ZjR,0,135511,2011,https://i.scdn.co/image/ab67616d0000b2737c15894a37188a2e53e7f1c9,False,0,[]
Wild Rose (Back 2 Basics Mix),Bombay Rockers,False,2tC8h6mkTaBlN0jBfEdqSl,9,230667,2005,https://i.scdn.co/image/ab67616d0000b273759531c8d332dfb9d1b0f5a8,False,38,['bhangra']
Jenny Take a Ride,Mitch Ryder,False,4v54kMGcJUKYBj7fVkh3Uu,31,216493,2019,https://i.scdn.co/image/ab67616d0000b2735f0a59daa1b8f11bfbfe94f3,False,23,[]
Got My Mojo Workin,Pucho & His Latin Soul Brothers,False,3BRndmGrNLgHQVFt5M2n38,0,338240,1997,https://i.scdn.co/image/ab67616d0000b2735e600a8cfcf87ea6bd33eed7,False,5,['boogaloo']
Get Your Head Stuck On Your Neck,Soul Mekanik,False,3LqVk0IkHBI8yvTxfIpES7,0,460400,2004,https://i.scdn.co/image/ab67616d0000b273d58cdc16e5b8aa24e6f032d9,False,7,[]
Ten Tonne,Chase & Status,False,1rGQco05ZnZS5rPURBpxKL,22,272500,2024,https://i.scdn.co/image/ab67616d0000b273422d5027846cc17b98a27214,False,10,[]
Rumba De Barcelona,Los Manolos,False,56hj9AHSYQNWdIF5RHcB2D,15,217160,1993,https://i.scdn.co/image/ab67616d0000b27381049bb8bcb877545866684d,False,41,"['rumba', 'rumba catalana']"
