Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Dodo's Bounce,James Carter,False,10NkHfIxpHjQqXQ5zn8nbs,1,365973,2008,https://i.scdn.co/image/ab67616d0000b273f9b57672d2e1204e864a45a6,False,19,['contemporary post-bop']
Revolution Action,Atari Teenage Riot,False,4jWK598wEA0X0tQm6xIcPn,22,249480,1999,https://i.scdn.co/image/ab67616d0000b2735f694ecbe836c231126c519d,False,38,"['breakcore', 'cyberpunk', 'digital hardcore', 'hardcore techno']"
Free Africa,Mighty Diamonds,False,2k0xsHuiqS65KaRjtVKR81,0,260959,1988,https://i.scdn.co/image/ab67616d0000b2730dd95e69e35522f2293ab6ad,False,40,"['dub', 'lovers rock', 'reggae', 'roots reggae']"
Noche Eterna,Beto y sus Canarios,False,2etqXPWYu9P9UG9FkQKhKD,52,185321,2014,https://i.scdn.co/image/ab67616d0000b2736253d008326a2f753299c06c,False,58,"['musica mexicana', 'tierra caliente']"
Killer Barracuda,Kris Kristofferson,False,0LYneQx7CEmZJseZ1MlVlT,4,183000,1979,https://i.scdn.co/image/ab67616d0000b27344731d22b364302c2f85010f,False,65,"['country', 'country rock', 'outlaw country', 'singer-songwriter']"
Skate alone,X-tv,False,5zcVIJqpxQpn4vbT0KEuf0,0,279440,2009,https://i.scdn.co/image/ab67616d0000b273a85620d19c8689e201e319c6,False,0,[]
Babylon 5,The London Theatre Orchestra,False,72kApsvu8EXP5BFUY3zSEw,6,78946,2012,https://i.scdn.co/image/ab67616d0000b2732614bacd82aea2ea3e403be6,False,28,['theme']
Up Jumped The Devil,"Clarence ""Gatemouth"" Brown",False,3lgSJ2JFBlw9ZxGMavUX05,4,325160,1994,https://i.scdn.co/image/ab67616d0000b273e6fc0abec0a6d79a4ded7631,False,37,"['blues', 'memphis blues', 'texas blues', 'traditional blues']"
The Hardway,DJ Isaac,False,0wAQOnRrY8Lg9P0MMOfFEK,26,274306,1995,https://i.scdn.co/image/ab67616d0000b2732db31d4625b87974a4f2b4bd,False,52,"['australian dance', 'classic hardstyle', 'euphoric hardstyle', 'gabber', 'happy hardcore']"
Take Me Fishin',Tracy Byrd,False,1aql8jwPgYhzEatRzLK9N5,1,195306,2009,https://i.scdn.co/image/ab67616d0000b273ecd949fb6f2fd4fdaec60875,False,58,"['contemporary country', 'country', 'country road']"
