Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
No Good In Goodbye,Jason Michael Carroll,False,6VCKBHjvzN61g4yY3BAQR8,13,229880,2007,https://i.scdn.co/image/ab67616d0000b273840d9d866a25541ba102b954,False,40,"['country', 'country road']"
Copacabana,Sivuca,False,1fxUdBFmVo6yfJgOMVY740,0,140506,2017,https://i.scdn.co/image/ab67616d0000b2735d5f7beafbb94f325a5093b7,False,0,[]
I Wanna Be Where You Are,Michael Jackson,False,1iKdB72ocLQJ975PQtscKf,39,180333,1972,https://i.scdn.co/image/ab67616d0000b273fe4bb0e90e934da5761fdf3d,False,85,"['r&b', 'soul']"
Tenderly,Eddie Calvert,False,3DbB46mRXWI3qQ1rHtmR9O,0,173986,2022,https://i.scdn.co/image/ab67616d0000b2738f3f847871729dea0a7a871f,False,34,"['easy listening', 'jazz trumpet']"
I'd Rather Have Jesus,Loretta Lynn,False,5Q23B8OSkHNSFBsnlK3bcZ,6,155973,2004,https://i.scdn.co/image/ab67616d0000b2738ecaaded1028978c07d2b7d4,False,58,"['classic country pop', 'country', 'country rock', 'nashville sound']"
Song For Paul,Alex Gopher,False,2NccXqXNwo4gjvuJmwrLVZ,1,166933,2007,https://i.scdn.co/image/ab67616d0000b273090da045fb33763f0206cf21,False,37,"['electrofox', 'filter house']"
Thrill Me,Simply Red,False,0sc9dmgrWp5iISR6QTyAV6,37,303959,1991,https://i.scdn.co/image/ab67616d0000b2730e767887e304020cdbbe25e8,False,70,"['british soul', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop']"
Covered (The Beauty Of Simplicity Album Version),Telecast,False,0xSCHgSKVIty39IVXDC1MW,5,197920,2003,https://i.scdn.co/image/ab67616d0000b2733d7301993caf5418cbf76154,False,17,[]
From the Gardner Meditations: African Tarantella,Stefon Harris,False,6Dyqsvfsu3hae5pssdJx69,9,538240,2006,https://i.scdn.co/image/ab67616d0000b2732dc27e0ca54de5194ef95544,False,26,['jazz vibraphone']
Beautiful Lies,Eddie,False,5AebRfjaAZKzDuoGmCbAzy,0,318760,2009,https://i.scdn.co/image/ab67616d0000b27376f3b1611af7aa2cb022c713,False,22,"['brazilian indie', 'manguebeat']"
Alma De Metal,Bobby Pulido,False,4nEKusZwR0h1Lq6BMk64gK,6,216266,1999,https://i.scdn.co/image/ab67616d0000b273e89ce518ee6696ab0b0593f2,False,65,"['banda', 'grupera', 'musica mexicana', 'norteno', 'tejano']"
Toby,The Chi Lites,False,1dLAfmoZ6bJY7vu2Ql2S30,24,230613,1974,https://i.scdn.co/image/ab67616d0000b273c6f7da8677d5aabb67bf4014,False,48,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
La Fruta Bomba,Fruko Y Sus Tesos,False,06GrDDJHrvv2ytqD7P1kQo,1,208930,2017,https://i.scdn.co/image/ab67616d0000b2730c5733d702738dfaed169a2a,False,61,"['salsa', 'salsa colombiana']"
Wartime Blues,Blind Lemon Jefferson,False,6boEuWohZTJKSofxiiKYMt,0,187686,2022,https://i.scdn.co/image/ab67616d0000b2735f7df7ffd35fe74b6dc20b54,False,28,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'gospel blues', 'pre-war blues', 'texas blues', 'traditional blues']"
Only You,Nana Mouskouri,False,4l6SxN41oAFjf45GE1Qeh3,1,175146,2005,https://i.scdn.co/image/ab67616d0000b2736c3107aa49c5629e726cf98b,False,56,[]
Change Your Mind,KMD,False,6kXoVB9YWx9gk8N1q4z6SG,0,239133,1995,https://i.scdn.co/image/ab67616d0000b2736254458e4b43244fc51cbb6f,False,0,[]
