Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Te Necesito,Angelica Maria,False,3ogIraOv1mAAkgkB4pMzzF,0,160774,2002,https://i.scdn.co/image/ab67616d0000b2734beb0a0a01f9e7000cd8856d,False,49,"['mexican rock-and-roll', 'ranchera']"
Love Me,Jars Of Clay,False,4eZ7Lb4hrPLyQjgvPQLxTM,24,228800,1999,https://i.scdn.co/image/ab67616d0000b27312eb9fcc3eb9befa41cbc0b9,False,48,"['ccm', 'christian alternative rock', 'christian music']"
The Witching Hour,John Mayall,False,6NEQSjmRRdv6497BWuTAlm,8,262800,2002,https://i.scdn.co/image/ab67616d0000b273f3451b4e5baa156df7219cbf,False,49,"['blues', 'blues rock', 'british blues', 'british invasion', 'electric blues', 'traditional blues']"
Underarms,Grandmaster Flash,False,0BR1uAArFtiShhpYfDJTdF,5,190160,1987,https://i.scdn.co/image/ab67616d0000b2737a2ff311049770f1c47fc570,False,44,"['bronx hip hop', 'old school hip hop']"
Heut' Nacht,Spliff,False,4C6pYy4xLhC7colYvHSypW,30,263308,1982,https://i.scdn.co/image/ab67616d0000b27334f6a1c35529f52a2c38e67e,False,39,"['german rock', 'neue deutsche welle']"
Put Down Your Weapons,Yami Bolo,False,4c5InjjO2wVsIAF7iCGzPk,10,226000,2023,https://i.scdn.co/image/ab67616d0000b2730c313a5a9faa83172e7e2b3d,False,57,"['dancehall', 'lovers rock', 'reggae', 'roots reggae']"
L'Amour Existe Encore,Lara Fabian,False,0ywI1hDqCaAGDHHSscNFZM,18,229746,2009,https://i.scdn.co/image/ab67616d0000b27392691c85b17d25edb9327604,False,59,[]
Leather Prowler,Liars,False,6Q9xImsv2w4BSdX3lbUgMJ,2,265120,2007,https://i.scdn.co/image/ab67616d0000b2736ce1b5bb4c0eb0738c33f061,False,34,"['dance-punk', 'experimental rock', 'grave wave', 'noise rock']"
Una dolce melodia,Franco_ Valeriana,False,6EZAsICMpMOOryuPtkbRwZ,0,207438,2007,https://i.scdn.co/image/ab67616d0000b2737589fcf4a2374ebb0f924c5d,False,1,[]
This Is My Life,Rita Chiarelli,False,6UgmOvx3OCV0gbHDH4hNmU,0,252693,1992,https://i.scdn.co/image/ab67616d0000b27339c87a5b7ee665621d968417,False,11,['canadian blues']
War,Trick Trick / Obie Trice,False,0i4bubru4UD6YIiTsResJS,27,249040,2016,https://i.scdn.co/image/ab67616d0000b27381e81229b5437b5e98eb6205,True,46,['nu-metalcore']
Hi De Ho,Bobby Darin,False,43VotfSNyCHHqjNTF1MJMj,2,352226,1987,https://i.scdn.co/image/ab67616d0000b273027303ae1c5b6e6ebf0c03ce,False,63,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly', 'vocal jazz']"
La Maquina Del Sabor,Fruko Y Sus Tesos,False,5TFhrTD460NX5Sxbe6toJ3,0,265466,2015,https://i.scdn.co/image/ab67616d0000b27331f0871e0ffeb34bb8d9ece7,False,61,"['salsa', 'salsa colombiana']"
Playgirl's Love,The Five Stairsteps,False,3OgK9d874SYVdn6UrOMwMN,13,132693,2001,https://i.scdn.co/image/ab67616d0000b273b4b2642b767f641a15c9fef1,False,51,"['chicago soul', 'classic soul', 'motown']"
Hold On To Freedom,Lee Michaels,False,34qftJr4LG1dUZYQzSNPE7,2,296073,2015,https://i.scdn.co/image/ab67616d0000b273f3356bebb35c9ed8ff754868,False,30,['hammond organ']
A Void Of Lifeless Dreams,Limbonic Art,False,7pGJlCGT7aFwzK16TGEbBM,8,291040,2007,https://i.scdn.co/image/ab67616d0000b27342815d7ed9ed475f0f9f9fd7,False,22,"['black metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal']"
I Will Bless Your Name,Daryl Coley Featuring the New Generation Singers Reunion Choir,False,3lMP5mBTAhHK6nm36fpooo,0,274733,2015,https://i.scdn.co/image/ab67616d0000b273c279c80a3a6e99c825ff23b7,False,30,['gospel']
Endless Light,Erik Berglund,False,0KBTLWpjWUYQTI1YAYoB0l,0,1815213,2008,https://i.scdn.co/image/ab67616d0000b273a967fbda9aacbb24557662a2,False,28,[]
All Creatures Of Our God And King,Patty Griffin,False,0hPkWYZ4JIqj9hAvCQtBOI,10,256546,2010,https://i.scdn.co/image/ab67616d0000b27388f4397e924e07b86715d044,False,46,"['alternative country', 'ectofolk', 'folk', 'lilith', 'singer-songwriter', ""women's music""]"
