Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Mother,Circular,False,2QcgSxSdGmiCk4G7FOC5N9,1,60093,1999,https://i.scdn.co/image/ab67616d0000b273c2b5ab1e09239d93f2a33dc8,False,12,"['ambient psychill', 'nordic ambient', 'psychill']"
Sayin' Dope,The Bucketheads,False,2Awqlmt9EPb7laeuZ4Qe0k,12,366089,1995,https://i.scdn.co/image/ab67616d0000b273c775772fa7bbd72e6565b85c,False,49,"['classic house', 'disco house', 'vocal house']"
I'm Sitting Here Waiting,Eddie Boyd,False,0t3h5fMpP5Mvs6gnBRDIWU,0,203360,1995,https://i.scdn.co/image/ab67616d0000b27356de7926e66b7bc259718603,False,24,"['chicago blues', 'piano blues']"
Now You Know,The Real Kids,False,6Oqw1k1NSbCHixgYRB0pwU,2,238600,1999,https://i.scdn.co/image/ab67616d0000b2736e61cec946926cfd6d4b9e81,False,20,"['boston rock', 'protopunk', 'rhythm rock']"
When The World Is Running Down_ You Make The Best Of What's Still Around,The Police,False,2e2P8zydI5GtcaVhTkOYa9,50,216666,1980,https://i.scdn.co/image/ab67616d0000b273fb1bc65edf4717e75fbc70ab,False,80,"['album rock', 'classic rock', 'permanent wave', 'rock']"
Reason With The Beast,Shriekback,False,2WpaL8MnR6DUq55a5Ale3t,0,113626,2007,https://i.scdn.co/image/ab67616d0000b2739730f7ec950c5ba164fb1fb5,False,25,['deep new wave']
So Jah Seh,Jackie Edwards,False,3KcdxdERpBwkjupXPAvuSX,6,253410,2019,https://i.scdn.co/image/ab67616d0000b27392db4b3159ccd8902856a449,False,29,"['jamaican ska', 'rocksteady']"
Joy In The Journey (The Final Word Album Version),Michael Card,False,5NietF37dfeMyf3CBd5A05,20,182666,1987,https://i.scdn.co/image/ab67616d0000b273a628f7617d9736c225ce0966,False,44,[]
Stronger Than Me,Amy Winehouse,False,5LC7nItIEFp4nzdFdEGbf9,68,214493,2015,https://i.scdn.co/image/ab67616d0000b273bd8d74b33f8be9a6fef39e54,False,80,"['british soul', 'neo soul']"
Only For The Young,George Lopez,False,2xRi49gq4plgYma6FmAp5E,10,345243,2009,https://i.scdn.co/image/ab67616d0000b27353e53c3254df40a8bcd0fb22,True,41,"['comedy', 'latino comedy']"
The Hustle,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,False,0mRVzrOpwbuDwZBDte7RCy,25,334800,1995,https://i.scdn.co/image/ab67616d0000b2738248914bbbcdcba2d154c8de,True,60,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'west coast rap']"
Warrior's Quest,Ensiferum,False,3S0ZIC4cDuCcjhNgcsuVrp,14,291066,2007,https://i.scdn.co/image/ab67616d0000b27378b079a2ed3fb8bbc9cc61e0,False,49,"['finnish melodeath', 'finnish metal', 'folk metal', 'melodic death metal', 'metal', 'nordic folk metal', 'power metal', 'symphonic metal', 'viking metal']"
Chorinho Pra Ele (Live),Richard Galliano,False,6CZgT4Vbby63LW11sMK2qH,0,197293,2004,https://i.scdn.co/image/ab67616d0000b2738f3b39d18a19ca5fcb6476c8,False,40,"['accordion', 'bandoneon', 'classical accordion', 'french jazz', 'italian contemporary jazz', 'jazz accordion']"
Serene,The Cosmosamatics,False,5i7xZ4UpKr8S5U5AQ0g7yq,0,338360,2005,https://i.scdn.co/image/ab67616d0000b2734114429e275d9a8e63a807ec,False,0,[]
T'as 16 ans demain,Les Hou-Lops,False,60N3lmaMJNNY5fQFywpkV3,0,125800,2001,https://i.scdn.co/image/ab67616d0000b2739ae4fd8a8a42083c78acf7a7,False,13,['chanson quebecois']
