Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Die With A Smile,Lady Gaga & Bruno Mars,True,2plbrEY59IikOBgBGLjaoe,100,251667,2024,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,False,92,"['art pop', 'dance pop', 'pop']"
A Bar Song (Tipsy),Shaboozey,True,2FQrifJ1N335Ljm3TjTVVf,86,171291,2024,https://i.scdn.co/image/ab67616d0000b27380d86d636244b72a3a1eede2,True,81,"['modern country pop', 'pop rap']"
Birds Of A Feather,Billie Eilish,True,6dOtVTDdiauQNBQEDOtlAB,97,210373,2024,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,False,96,"['art pop', 'pop']"
Lose Control,Teddy Swims,True,17phhZDn6oGtzMe56NuWvj,89,210688,2023,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace,False,87,[]
APT.,ROSE & Bruno Mars,True,5vNRhkKd0yEAg8suGBpjeY,96,169917,2024,https://i.scdn.co/image/ab67616d0000b27336032cb4acd9df050bc2e197,False,90,['k-pop']
That's So True,Gracie Abrams,True,7ne4VBA60CxGM75vw0EYad,96,166300,2024,https://i.scdn.co/image/ab67616d0000b2731dac3694b3289cd903cb3acf,True,91,['alt z']
Luther,Kendrick Lamar & SZA,True,45J4avUb9Ni0bnETYaYFVJ,90,177598,2024,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58,False,97,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
I Had Some Help,Post Malone Featuring Morgan Wallen,True,7221xIgOnuakPdLqT0F3nP,83,178205,2024,https://i.scdn.co/image/ab67616d0000b27397306976e3eb8aad53b754eb,True,91,"['dfw rap', 'melodic rap', 'pop', 'rap']"
Espresso,Sabrina Carpenter,True,2qSkIjg1o9h3YT9RAgYN75,88,175459,2024,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5,True,94,['pop']
Taste,Sabrina Carpenter,True,5G2f63n7IPVPPjfNIGih7Q,91,157279,2024,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,False,94,['pop']
TV Off,Kendrick Lamar Featuring Lefty Gunplay,True,0aB0v4027ukVziUGwVGYpG,91,220690,2024,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58,True,97,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Beautiful Things,Benson Boone,True,3xkHsmpQCBMytMJNiDf3Ii,88,180304,2024,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40,False,85,['singer-songwriter pop']
Love Somebody,Morgan Wallen,True,7hR22TOX3RorxJPcsz5Wbo,84,204828,2024,https://i.scdn.co/image/ab67616d0000b2734b86223903ecefaa8df576a4,False,91,['contemporary country']
Too Sweet,Hozier,True,19XpFsce28aByvCC4g89tJ,84,251424,2024,https://i.scdn.co/image/ab67616d0000b273b07bd43d1bec442c7fcc4d1e,False,86,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']"
