Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Bubbles in My Beer,Bob Wills,False,1F3mSC4XyYA7h7xlo85bjt,32,139133,2001,https://i.scdn.co/image/ab67616d0000b2738676194ca6a439270734924c,False,36,"['bakersfield sound', 'traditional country', 'western swing']"
Playing the Role of God,Adrenaline,False,69zXwRxpQSgTuiLG7giqnB,0,232053,2008,https://i.scdn.co/image/ab67616d0000b2732a826f9e3b958decb2fc4224,True,13,[]
Be With Me,Mindy McCready,False,47YAH8MJ78Skw4eDSkBw61,4,231280,2002,https://i.scdn.co/image/ab67616d0000b273b0a944c2905af64030faa0cb,False,40,"['country', 'country dawn', 'country road']"
Special Someone,Geggy Tah,False,6RMrcCgC7bxz0EZ45lmh7T,0,231560,2001,https://i.scdn.co/image/ab67616d0000b273ce0fce02ec2cbc5571d65f2d,False,27,[]
McDermott's Fancy / Swans Among The Rushes / Chicago / The Swallow's Nest - (jig),Seamus Egan,False,31BUHC5ixYzJmIIQClu2wz,0,277866,1985,https://i.scdn.co/image/ab67616d0000b2731d0300eb3307eb7bc88a0985,False,27,"['celtic', 'irish banjo', 'irish folk', 'uilleann pipes']"
Knowledge Of Self (Evol Intent Remix),BT,False,4p2bWuze0S6h7SGYRfWUQp,9,253080,2008,https://i.scdn.co/image/ab67616d0000b27323e04009825a1215dbd197aa,False,48,"['progressive house', 'progressive trance', 'trance']"
Right Now,Korn,False,437ShA8eBSfBmezIP9MeX1,55,189960,2003,https://i.scdn.co/image/ab67616d0000b2731db105273d8af0e255e491ec,True,78,"['alternative metal', 'funk metal', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
Sex Will Sell,Faking David,False,5Wd48JRKtAa8v5W6VK61Sv,0,196546,2006,https://i.scdn.co/image/ab67616d0000b2734e610c7a9b270557a3c60a68,False,0,[]
Black Betty,Pat Travers,False,0XQLyQRxoH0DjhzHi2poi5,16,239080,2007,https://i.scdn.co/image/ab67616d0000b273f81aa304e7cf5fe3938541b9,False,30,"['blues rock', 'southern rock']"
Jingle Bell Rock,Bobby Russell,False,7t3QexDuaAPN69jJsphza8,1,131106,2009,https://i.scdn.co/image/fbc5d21d7e1d2a797643e79e488a3df5cda6dfe5,False,9,[]
Mulin' Around,Sugarman Three,False,3bFlrYFLLcSfQDPDqmA6ZD,2,200306,2006,https://i.scdn.co/image/ab67616d0000b2735d7ab4df080bc4e666dea9c0,False,30,"['bboy', 'hammond organ']"
Hook Of Holland,Eric Burdon,False,56SryODGqqMgfWQ4jUOQGA,0,379280,2013,https://i.scdn.co/image/ab67616d0000b27359735325f6985ede6fdc81dc,False,41,['british blues']
U Never Nu How Good U Had It,Lisa Lisa & Cult Jam (featuring Full Force),False,3i2UGqu79dK4u0JnjqOc9o,15,285706,1989,https://i.scdn.co/image/ab67616d0000b2734c9aca5bcfe549ca4f77dc76,False,46,"['contemporary r&b', 'freestyle', 'new jack swing', 'quiet storm']"
Garden Of Eden,Donna The Buffalo,False,0viZ0SHwHWBSYdvdAeGtYk,3,232586,2008,https://i.scdn.co/image/ab67616d0000b2735c8f43d118acbecaf79e5573,False,34,"['jam band', 'ny roots', 'progressive bluegrass']"
Swinging Down the Lane,Gisele MacKenzie,False,5rNGqufFvjFXb253lUbZ6m,0,181987,2000,https://i.scdn.co/image/ab67616d0000b27302c30580a36dca5e7a64e3b8,False,16,['deep adult standards']
No Bad Oral Sex / Dick Dessert,Monique Marvez,False,6NgezzQahPYHo8303FaZwF,0,639600,2004,https://i.scdn.co/image/ab67616d0000b2730d4d92e6a716ef5de3776b3a,True,13,['comedienne']
Gone Dead On You Blues,Blind Lemon Jefferson,False,1KysLlJ20LHpGXJjEQjFKm,1,166466,2010,https://i.scdn.co/image/ab67616d0000b2733277af07b4271fb7f6798a1d,False,28,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'gospel blues', 'pre-war blues', 'texas blues', 'traditional blues']"
Obstacles in My Way,Walter Trout,False,595MKcIIGjqc6MaYqE4X0H,2,234266,2006,https://i.scdn.co/image/ab67616d0000b27320b548c1544fa1ad47fb2417,False,42,"['blues', 'blues rock', 'electric blues', 'modern blues', 'modern blues rock', 'southern rock']"
Les chasseurs d'esclaves,Gabriel Yared,False,4wqwTlPxmf9BuEzvV8z0px,7,119080,2006,https://i.scdn.co/image/ab67616d0000b273d3352406cca75eff8e15e2ed,False,48,['french soundtrack']
Ammunition,The Jane Shermans,False,0RSLs2o3tv4hZCHU0JRNIW,0,235493,2019,https://i.scdn.co/image/ab67616d0000b273095844d99795ae5a7550460e,False,6,[]
Got To Find My Little Woman,Blind Boy Fuller,False,0iREn6u8nKQQVlhIRV7z8v,0,155920,2023,https://i.scdn.co/image/ab67616d0000b273ea630e839cea73bb3d6df037,False,24,"['acoustic blues', 'blues', 'country blues', 'piedmont blues', 'traditional blues']"
I Love This Town,Bon Jovi,False,4Yiqlad78B9uZugYJTnrYc,21,278093,2008,https://i.scdn.co/image/ab67616d0000b2732c610c35eb285efea8989fdd,False,81,"['glam metal', 'rock']"
When The Sun Comes Out,Dancecore Allstars,False,6FLJ5f2Trs5zIizay2psyS,1,401160,2007,https://i.scdn.co/image/ab67616d0000b273ae159d4abb84ddbd1e723390,False,0,[]
La Marca De Tus Labios,Sergio Dalma,False,0icFTvquqbUy1WArXE3aWc,6,276840,1995,https://i.scdn.co/image/ab67616d0000b273af7232316f6e6491fcde9e00,False,57,"['latin arena pop', 'spanish pop', 'spanish pop rock']"
Face Drop,Sean Kingston,False,4CPbp2oKrWVSCjpS5HStwF,20,184573,2009,https://i.scdn.co/image/ab67616d0000b2733ac0f374633e4c008d75ec10,False,73,"['dance pop', 'miami hip hop', 'pop']"
You,Wonderland,False,5FrI37nAUp2D1Dp0jW9O7J,37,223466,2022,https://i.scdn.co/image/ab67616d0000b27367a88d32f7e0dd2f5ffc8e26,False,57,[]
Hollow Dream,M.I.K.E.,False,61ateUQXm1pZg29VasKuzm,0,442880,2007,https://i.scdn.co/image/ab67616d0000b2736f176a4e49b69bef2d958896,False,28,"['trance', 'uplifting trance']"
I Know Somethin (Bout You),Alice In Chains,False,358XBWJ3pa71P4U89v393N,46,262360,1990,https://i.scdn.co/image/ab67616d0000b2731f829ea9c2c7ffcec1a3c857,True,76,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
Ego Trip by Nikki Giovanni,Blackalicious,False,68p0F8oYnLLaxRIiSVhUa7,14,104933,1999,https://i.scdn.co/image/ab67616d0000b2737dea920e48c7894eb7816f48,False,45,"['alternative hip hop', 'hip hop']"
Jesus Hold My Hand (The Best of Homecoming - Volume 1 Version),Bill & Gloria Gaither,False,5JBud3vr8aXKPJFzfirW3g,5,198120,1997,https://i.scdn.co/image/ab67616d0000b27374229b08974177bc5d38bafa,False,42,['southern gospel']
Lonely,Gyptian,False,1IoQWaz5bQ8X4SbE39XMPy,0,147491,2011,https://i.scdn.co/image/ab67616d0000b2732ff56330733348e64ab49c24,False,59,"['conscious hip hop', 'dancehall', 'reggae fusion']"
Dedicated To The One I Love,The Shirelles,False,4HdRMye6yPWOFrfLLM7W6b,45,124186,2005,https://i.scdn.co/image/ab67616d0000b273181a4d84af4657a577c64799,False,54,"['classic girl group', 'classic soul', 'doo-wop', 'motown', 'rock-and-roll', 'soul']"
Gun Thirsty,Bounty Killer,False,7cSyH6lgupGpN0sgdzwJ16,4,231840,2001,https://i.scdn.co/image/ab67616d0000b273fd3967dd62a1f0d8f99aa8bf,False,52,"['dancehall', 'jamaican hip hop', 'reggae fusion']"
Uptown,Camp Lo,False,3kthVHbzddbfF2qwl40Dq2,5,214453,2020,https://i.scdn.co/image/ab67616d0000b273352262178ce32a73741ad2c0,False,45,"['bronx hip hop', 'east coast hip hop', 'jazz rap']"
Hold me,Les Hou-Lops,False,4GGvRRGi74GWzxI0eQa3a6,0,152813,2021,https://i.scdn.co/image/ab67616d0000b273d975306eb6b0216311d7fa3a,False,13,['chanson quebecois']
Collapsar,Brand X,False,3uBjB2pO295b5ZWJ8t5Ly3,33,95706,1977,https://i.scdn.co/image/ab67616d0000b273ac841da2948983d5e6284e32,False,37,"['british jazz', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'symphonic rock']"
Pranafestation,Desert Dwellers,False,0ZBKelK1LSqw2bRczxVZFT,11,384733,2012,https://i.scdn.co/image/ab67616d0000b2738ba54e94579d454e522a02ce,False,43,"['psychill', 'world fusion']"
I believe,Casual,False,7b7fP7mk5arxC8Z7OvkoxB,21,240466,2005,https://i.scdn.co/image/ab67616d0000b2739eb81d64ddb0d120887c193e,False,26,[]
Harlem Shuffle,Righteous Brothers,False,40a5IEPoZ8DrwIYAYc1i6G,4,187826,1996,https://i.scdn.co/image/ab67616d0000b273e9d7e6a9a636031c9f14e2f2,False,65,"['adult standards', 'brill building pop', 'folk rock', 'mellow gold', 'motown', 'rock-and-roll', 'rockabilly']"
Let's Get It Started,Black Eyed Peas,False,4hfIVhq0F0zFUcrbecsYmo,71,217733,2003,https://i.scdn.co/image/ab67616d0000b2735db09bde92cc685403d7068f,False,82,"['dance pop', 'pop', 'pop rap']"
Sentimental Journey,The Merry Macs,False,4cFQ9C8nqyayUCmj54Mxw0,21,182813,1937,https://i.scdn.co/image/ab67616d0000b2731637ff4e06964accb9a9abab,False,32,"['big band', 'british dance band', 'vocal harmony group']"
Sleeping My Day Away [Live],D.A.D.,False,63PPft1mj9ive7E6I80Qt8,9,335666,1998,https://i.scdn.co/image/ab67616d0000b2739ba0463394dfc3c5cb26a9d6,False,50,"['danish alternative rock', 'danish rock']"
In The Name Of God (Gentle Revolution Album Version),Scott Krippayne,False,4DmJqW80CRpYZYCOZgPk1F,0,244826,2005,https://i.scdn.co/image/ab67616d0000b2733312b9b69eda2433117f945c,False,27,['lds youth']
There Will Be Blood Tonight,Lizzy Borden,False,3Y2fxihrgEndwMHTCkSorB,9,236360,2000,https://i.scdn.co/image/ab67616d0000b27325a38a0d5e2f4323b2526035,False,29,"['glam metal', 'speed metal', 'us power metal']"
The Drop-Off,The Tragically Hip,False,4HB6E857v1yJhz3arivdLb,10,219933,2006,https://i.scdn.co/image/ab67616d0000b2730558938407079f940728bebb,True,61,"['canadian rock', 'kingston on indie', 'ontario indie', 'rock']"
Rebelion,Juanes,False,7IV1df5iqWlsVbSiDrDIIY,29,217213,2021,https://i.scdn.co/image/ab67616d0000b273b879f11e2f16d95df017a023,False,78,"['colombian pop', 'latin pop', 'mexican pop', 'rock en espanol']"
Bubulina,Sui Generis,False,08x40uSvpUB3WFBvc31RSq,20,319000,1975,https://i.scdn.co/image/ab67616d0000b27357419faf4f6204d4047e2943,False,55,"['argentine rock', 'rock nacional']"
Seis Perlas Cubanas,Orquesta Sublime,False,3sLTLKVQuiLpkAFKAnG1wx,1,168298,2014,https://i.scdn.co/image/ab67616d0000b273680a926ebdca7a0dd0fbb30d,False,14,"['cuban rumba', 'musica tradicional cubana']"
Under The Palms,Photek,False,65cL9Y1TCuI41X0H47DOym,6,157333,2000,https://i.scdn.co/image/ab67616d0000b273979c419307d5f89893fd294d,False,36,"['atmospheric dnb', 'drum and bass', 'intelligent dance music', 'jungle']"
Limosna De Amores,Isabel Pantoja,False,11Cd7JjYdRw7myZhiURUPZ,6,262226,2006,https://i.scdn.co/image/ab67616d0000b273e17963d43cae9bbd9eea2e14,False,57,"['cancion melodica', 'copla', 'latin pop', 'pop romantico']"
