Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Play,Jennifer Lopez,False,7fFCnttacpotkyhTOxKv14,49,211493,2001,https://i.scdn.co/image/ab67616d0000b273bfa0a1de59696c7a6fe15ebb,True,77,"['dance pop', 'pop', 'urban contemporary']"
I Don't Want To Hear Any More,Eagles,False,2w71Icai5AhKlbxJhoRNMY,30,261106,2007,https://i.scdn.co/image/ab67616d0000b273d6bbbf090e657f3625056c24,False,80,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
The Shaskeen / Gan Ainm,Cherish The Ladies,False,74ubeYvPtD1YJq5TPWnFX2,0,139186,1995,https://i.scdn.co/image/ab67616d0000b2730b71f5409b5a84e6fc819274,False,29,"['celtic', 'irish folk']"
Santeleco,Luiz Bonfa,False,3gqoUi78Vy4zvvfaSG0fDL,0,143673,2021,https://i.scdn.co/image/ab67616d0000b273eb774ea472318688759870e7,False,57,"['bossa nova', 'brazilian jazz', 'jazz guitar', 'samba-jazz', 'violao']"
Anyday,Amil,False,5OzrSUpREgU3YyMh8J66CK,1,248493,2000,https://i.scdn.co/image/ab67616d0000b273d36410a754eea0c9299dcc75,True,45,['hip pop']
Get Me To The Church On Time,Shelly Manne,False,3Xprr5brSHhNPyFP3Mtyct,7,252066,1956,https://i.scdn.co/image/ab67616d0000b2730154fbe492d7c977675f4955,False,25,['cool jazz']
She cracked,Modern Lovers,False,2HLT2fdvfb0Ewawp8gENlo,29,175893,1976,https://i.scdn.co/image/ab67616d0000b273b44ebe6e50148bca8bce584d,False,44,"['alternative rock', 'boston rock', 'experimental rock', 'garage rock', 'lo-fi', 'no wave']"
Washboard Swing,Washboard Sam,False,3TnHoKrYxY06pmO5Qcu1KZ,4,184790,1993,https://i.scdn.co/image/ab67616d0000b273d2b3f1c741a3e25693e116cc,False,10,"['chicago blues', 'traditional blues', 'washboard']"
The Book of Disquiet,Hey Colossus,False,6yEHBJOw2K4NhGx5HYIls7,0,420447,2007,https://i.scdn.co/image/ab67616d0000b273aef0bf137ce0e4ac39accbd8,False,12,"['noise rock', 'uk noise rock']"
Moon River,The London Pops Orchestra,False,6lolpQ02jU6mNSVw3QHXIa,0,162026,1995,https://i.scdn.co/image/ab67616d0000b273ccdfbc69aa049707f64729e9,False,35,['pops orchestra']
The Earth Will Shake,Thrice,False,7dHs1eJRtIb5XVr8ylDI10,33,268186,2005,https://i.scdn.co/image/ab67616d0000b2736bd2184d9f6250a26ae48f9f,False,57,"['post-hardcore', 'screamo']"
Gravedom,Goatwhore,False,1Kmlxq3leZQkPm20KRV57z,0,206333,2000,https://i.scdn.co/image/ab67616d0000b27322a647bc97330b9db6ae21ab,False,33,"['brutal death metal', 'death metal', 'deathgrind', 'groove metal', 'louisiana metal', 'sludge metal']"
Intro,DJ Godfather,False,7xSwcjQaJw2v8bcKWmlkU1,4,54253,2006,https://i.scdn.co/image/ab67616d0000b273727274aab87834815892a21b,False,40,['ghettotech']
Magnificent Obsession,Fehlfarben,False,4ZhmqxuIiP1Ohl7rD32R9g,10,291840,1983,https://i.scdn.co/image/ab67616d0000b27342ff9aba92b571dfa01e447d,False,33,"['german punk', 'neue deutsche welle']"
Ghetto Child,Eric Burdon,False,1udG29vN9Wo6LndnqjSd4Y,0,437760,2006,https://i.scdn.co/image/ab67616d0000b2730eb753126ffea11cbd1c5a10,False,41,['british blues']
Just Say Yes,Snow Patrol,False,4k7P2LIQco8YCVbIZl1vZB,58,281346,2009,https://i.scdn.co/image/ab67616d0000b27309e243a09405dcfc10de9935,False,71,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock']"
Commercial Reign,Inspiral Carpets,False,1fiF0kitjNoAM4xov6wGaK,20,287066,1990,https://i.scdn.co/image/ab67616d0000b273b20bc192977cbc6ae59a7982,False,43,"['britpop', 'madchester']"
Am I That Easy To Forget,Skeeter Davis,False,0TzeBQi8xCehTIoETCRQoc,20,126866,1994,https://i.scdn.co/image/ab67616d0000b273c4c4a5d82534d5e6b2ed349a,False,53,['nashville sound']
Some Love Like Yours,The Real Kids,False,3rhGD5EhMaBjkjAk04Vys5,0,256360,1993,https://i.scdn.co/image/ab67616d0000b2735d74a0903c6d28bcc57b26b7,False,20,"['boston rock', 'protopunk', 'rhythm rock']"
Who Do You Love,The Kings,False,5NzW7P8eMhMBSvyIj7jzpM,0,191226,1990,https://i.scdn.co/image/ab67616d0000b2732cd7eb712b166814a8bd0dc0,False,0,[]
Teri Nau Ke Paune Teen,Daler Mehndi,False,4THgMfOK1581qPr1b3yQfj,1,245453,2001,https://i.scdn.co/image/ab67616d0000b273c36c56a4a47c8f2324a4b433,False,62,"['bhangra', 'filmi', 'modern bollywood']"
White Christmas,The Statler Brothers,False,2mJ6AnO1wIvUubR7PuGD27,28,144240,1978,https://i.scdn.co/image/ab67616d0000b273883bb967e4d522a6b6077b70,False,52,"['country', 'country rock']"
Canyon,Vex'd,False,43SRBLcqRKoniHsO74HFjK,1,363813,2005,https://i.scdn.co/image/ab67616d0000b2739a4f02f555fc4905c32a5839,False,12,['classic dubstep']
Liu Zi Zhen Yan,Sammi Cheng,False,79pnz59TYn5PmHuIDXEJ0B,4,249426,2016,https://i.scdn.co/image/ab67616d0000b273d025dcac5029ad8fb753ec66,False,54,"['c-pop', 'cantopop']"
Battle Hymn Of The Republic,Mannheim Steamroller,False,1qW4Q1q4V3LUzq0t8CNubW,5,285760,2003,https://i.scdn.co/image/ab67616d0000b2730c5c6202a3e9c54cb26271a7,False,64,[]
Real World,Snowgoons,False,1J3XDvFOFd4ewCjj6Oulrc,6,212266,2007,https://i.scdn.co/image/ab67616d0000b2733e56548f576b10f519cd7cbd,True,45,"['flick hop', 'underground rap']"
