Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Baby My Love,The In Crowd / Jah Stitch,False,3isHLyi5A41eaUff19IhMi,36,476946,1978,https://i.scdn.co/image/ab67616d0000b273ea789a052f3bf2ccb7727edc,False,29,"['freakbeat', 'lovers rock']"
Hard To Laugh,Pursuit Of Happiness,False,5U5KjKI1zudxGTv7WVODO6,26,159760,1988,https://i.scdn.co/image/ab67616d0000b2732a73d93d18dceb1d567e5124,False,28,['canadian rock']
Why,Xmilk,False,3hQ4qyFqLyFbZ92vsbgfe0,0,100826,2006,https://i.scdn.co/image/ab67616d0000b27345692d11fa7c14b40c39f977,False,2,['spanish indie rock']
Gotta Man,Frankee,False,19kkTLd8auOopmNB6eXApH,1,149933,2004,https://i.scdn.co/image/ab67616d0000b273c24baf709d2abb5440d185d5,True,36,[]
Deep Voices,Jane Winther,False,5pwSKjlPaJXTQnNgMsgCDk,6,165041,1998,https://i.scdn.co/image/ab67616d0000b2732ce53cb930a489dde2eb177d,False,47,"['kirtan', 'meditation', 'world devotional']"
Time You'll Never Get Back,Williamson,False,0euOfol9prqD1u0P4fdO3t,1,354013,2003,https://i.scdn.co/image/ab67616d0000b2735060f935f6a43ec15e8c4b61,False,5,[]
Bus Monkeys,Jape Squad,False,4uvx50jDhjQrMR0Qd4WSzO,0,267293,2004,https://i.scdn.co/image/ab67616d0000b2735b3ddc92839dec363d957058,False,0,[]
Paint It Black,Chris Farlowe,False,4g3bL442RE1OdFAREUIilX,11,170487,1968,https://i.scdn.co/image/ab67616d0000b273237bf26a8ee93b5cb37dea22,False,29,"['british blues', 'british invasion']"
Don't Owe Me Nothin',Sticky Fingaz & Omar Epps,False,6s2rTVkaReKJATO4LTr2fP,3,142853,2009,https://i.scdn.co/image/ab67616d0000b273f1dbb08dea2ff0c9b3d3989e,True,49,['hardcore hip hop']
Diamonds Are A Girl's Best Friend,Gloria De Haven,False,2b1rfEnH2FaaXbePIaHkSh,0,110172,2014,https://i.scdn.co/image/ab67616d0000b27325b718787650b798561b6e6d,False,3,['vintage hollywood']
The Matter With You (Part I_ Ii_ Iii),Avril,False,3G9qB2UkYbzvkHDtAA78xk,0,651600,2000,https://i.scdn.co/image/ab67616d0000b273f219dd87d02808f101290664,False,11,['kenyan pop']
Gotta Let It Go,Elva Hsiao,False,6OwRdRq0PuGhadA95HERyc,1,241466,2001,https://i.scdn.co/image/ab67616d0000b273394fc2ab806ab2c22b9aa324,False,52,['mandopop']
Lose Your Money,Delbert McClinton,False,7Io9aN7sIOXt2tNjXppW4s,2,114306,2023,https://i.scdn.co/image/ab67616d0000b27387e1cca643fb13a5014307b1,False,44,"['classic texas country', 'country rock', 'electric blues', 'harmonica blues', 'modern blues', 'roots rock', 'southern rock']"
Bari Bossa,Leo Gandelman,False,0bZPYLUdZDgItyHSSj4MOp,0,222973,2005,https://i.scdn.co/image/ab67616d0000b273b08c51f9f5db5790dc927d7c,False,35,['brazilian jazz']
Boys,Britney Spears feat. Pharrell Williams,False,2xkVbGwniUGIptJl7EhE0h,43,224653,2004,https://i.scdn.co/image/ab67616d0000b27338a33970ad21a2a1d1315875,False,84,"['dance pop', 'pop']"
Jambalaya (On The Bayou),Leon Russell,False,496qh1Be7soMhwt7JAlkG5,3,110386,1981,https://i.scdn.co/image/ab67616d0000b273f3c7eb5b4e7bc7fd6afc4568,False,6,[]
Mistadobalina,Del Tha Funkee Homosapien,False,0KQd3QY1Y8zC2rfO4ZBQRC,47,260306,2004,https://i.scdn.co/image/ab67616d0000b27310e59be9fca1f647161108db,False,54,"['alternative hip hop', 'hip hop', 'oakland hip hop']"
Good Girl Gone Bad,Rihanna,False,6g1B0hd6rlT3xP3mERUnz8,47,213213,2008,https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98,False,92,"['barbadian pop', 'pop', 'urban contemporary']"
Hotta,T.O.K.,False,3zTx2U9mB1TSCDQouIHP01,22,193093,2006,https://i.scdn.co/image/ab67616d0000b273ca24a49b307e2a56581196b9,False,52,['dancehall']
If You Hang Around Long Enough,Mac McAnally,False,6ZLkvIQu7MdC1e6zAC0RAC,4,183613,2009,https://i.scdn.co/image/ab67616d0000b273bb38a29874ab8a9a55350477,False,37,['trop rock']
La valse du mariage,Francis Lai,False,4tdQsbysfya1DZIHoe6g8a,16,125693,1970,https://i.scdn.co/image/ab67616d0000b273f9334c464177ebd29d3c50f2,False,60,"['classic soundtrack', 'french soundtrack', 'vintage french electronic']"
The Gary Selchie - Solas,Bill Laswell,False,3BjZ8JWWqpMRJXwALjBYRZ,0,132706,2000,https://i.scdn.co/image/ab67616d0000b2731c22a6de6209e560fb5ecda3,False,32,"['dub metal', 'illbient', 'tzadik']"
One Of Our Submarines,Thomas Dolby,False,6kl9JOzIknbfj71yXeFJ0q,27,307893,1983,https://i.scdn.co/image/ab67616d0000b2732f85ef389219f107dfaa6f9b,False,45,"['new romantic', 'new wave', 'new wave pop', 'steampunk', 'synthpop', 'zolo']"
WA-KA-BAM!! (INTRO),Justin,False,4a5cxGOlk2XKCqpt0D68Ir,0,23080,2007,https://i.scdn.co/image/ab67616d0000b2737ce9660be8acab4ea8f7aa53,False,49,['cantopop']
As You Take A  Walk Through My Mind,Slim Whitman,False,0bC1nGCmsZiAYkdknumqnB,9,192666,1993,https://i.scdn.co/image/ab67616d0000b273ebcee2c053695185b83688c8,False,37,"['cowboy western', 'yodeling']"
Chitlins Con Carne,Stevie Ray Vaughan And Double Trouble,False,6IveFdcW71nooBQRl12dYy,32,236293,1985,https://i.scdn.co/image/ab67616d0000b273ad6d4102a51c787d5cd3266d,False,63,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'rock', 'texas blues']"
Comin' Tonight,Martha Wainwright,False,2ss8Mh9N6IbzaD9zo002SB,3,194986,2008,https://i.scdn.co/image/ab67616d0000b273fa3bec05c3c8b5eb0130d738,False,47,['singer-songwriter']
Motherless Children (Remastered Version) (Take 2),Mance Lipscomb,False,5PODIA2YBGEth4JzyL3z3j,1,180040,2003,https://i.scdn.co/image/ab67616d0000b273fd8d66262e872ec760c5468b,False,24,"['country blues', 'texas blues', 'traditional blues']"
