Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Help There's A Fire,Jason & The Scorchers,False,5v7rsDkal0SZLcqdPw3KpU,6,157373,2008,https://i.scdn.co/image/ab67616d0000b273d1dfe970c57e8b6567a744df,False,26,"['alternative country', 'cowpunk', 'roots rock']"
Take Your Chance,Twenty 4 Seven,False,5QD0B7htXm18D0Rd58q6Es,15,216466,1993,https://i.scdn.co/image/ab67616d0000b2730fe9b4e8548ea803ec802b6a,False,43,"['eurodance', 'hip house']"
On Misty Pathways,Mithotyn,False,6Wv0YWKtfFrpTOsJFIACkg,5,313826,2009,https://i.scdn.co/image/ab67616d0000b2735f8e39da2cb2631f91a4dcb3,False,16,"['folk metal', 'pagan black metal', 'viking black metal', 'viking metal']"
Serenade valse,Marc Perrone,False,66uz6T2vH9OgYCNE25s8KJ,29,62560,2006,https://i.scdn.co/image/ab67616d0000b2739b6cea29b770409c0df906ea,False,29,"['accordion', 'french folk']"
Affaire Mokuwa,Kekele,False,7iZcDIeuwSW94dqqKqyKVe,4,306866,1998,https://i.scdn.co/image/ab67616d0000b2737c620dcde321ac60ae99947b,False,18,[]
Japanese Lullaby,Claire Hamill,False,7CfePb9jxbHDhlLLiHFIJi,0,225882,1989,https://i.scdn.co/image/ab67616d0000b27335ef3ff41ac603f566da1ddf,False,11,['british folk']
Hold Me,DCX,False,3eeVAEGCSKpaQlcXTjb8yd,4,208933,2007,https://i.scdn.co/image/ab67616d0000b273a1c496159d4e133d67090a38,False,38,"['hands up', 'nightcore']"
Nothing In Rambling,Memphis Minnie,False,7HDriPiWGP07n4ZHWnpAjb,1,166661,1991,https://i.scdn.co/image/ab67616d0000b27359a7bd6c6de2d948f04cda6c,False,30,"['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']"
Pac's Break,Big Daddy Rick,False,53bS7hhArHFfO3ivpn0HwO,0,373780,1998,https://i.scdn.co/image/ab67616d0000b2733570dde3bf76d8bab726d53b,False,1,[]
My God Will Always Be Enough,Karen Peck And New River,False,4kOh9OiBdnwvoOEYLFslN2,7,281133,2000,https://i.scdn.co/image/ab67616d0000b2734a5603be3b0b041503f0dab0,False,32,['southern gospel']
