Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Enclosed_ One Broken Heart,Eddy Arnold,False,0CoFXvhDKVatCDdBZ9e22G,0,158533,2011,https://i.scdn.co/image/ab67616d0000b27308f46350ee2bd7a8fb8ff419,False,50,"['classic country pop', 'nashville sound', 'traditional country', 'yodeling']"
Du Verstehst Mich Nicht,Andreas Dorau,False,08SCUrUR3fiuQIS8l0M0rA,1,318986,2020,https://i.scdn.co/image/ab67616d0000b273077cfac8afab3fcb4b424fdb,False,55,"['classical', 'german romanticism', 'post-romantic era']"
Turn Me On,Johnny Osbourne,False,6kLQok30RotWrRS50kq1be,3,211800,1997,https://i.scdn.co/image/ab67616d0000b273dba751565149c2162df832fa,False,44,"['dub', 'lovers rock', 'old school dancehall', 'reggae', 'rocksteady', 'roots reggae']"
Honor The Lord (He Holds The Keys Album Version),Steve Green,False,7lfUuPo9YkPPSdIreVyPfW,4,149293,1985,https://i.scdn.co/image/ab67616d0000b2739a5befc6ab8f1d82ef662923,False,48,['classic praise']
Dicen Por Ahi,Enrique Iglesias,False,2YwN6flLpSpWm4mO25Q9Tw,27,228026,1998,https://i.scdn.co/image/ab67616d0000b273638e19ba914d1e74aa053d61,False,79,"['dance pop', 'latin pop', 'mexican pop']"
Babylon,Judas Iscariot,False,6gk9ivrRwjZrv6MQhf5fw8,12,393840,1995,https://i.scdn.co/image/ab67616d0000b2731174d0a56094d3c682c0650a,False,29,"['black metal', 'usbm']"
Le complexe de Sisyphe,Melatonin,False,020JyK9OsQN6KYHYMdq13c,0,233280,2010,https://i.scdn.co/image/ab67616d0000b273b4e2ab6c9d7d31d1c0008ffb,False,0,[]
Jalousie,Andr\xc3\xa9 Verchuren,False,4fnImQF8UhoxlGejixtugQ,30,179880,2017,https://i.scdn.co/image/ab67616d0000b273d46bd7cfa437851c2eb13e86,False,72,"['basshall', 'pop urbaine', 'r&b francais']"
We Will Stand,Russ Taff,False,2167rwWY1N0bUmSZQ522kL,25,278626,1983,https://i.scdn.co/image/ab67616d0000b273ed099088f1c53befb344d308,False,33,['deep christian rock']
Indian Queen,Electric Light Orchestra,False,0UqJ6MI4b2oCiMopuhK9aS,5,57400,1972,https://i.scdn.co/image/ab67616d0000b27387a1388cadab1536efd3464b,False,73,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']"
Jenny Jenny,The Shirrows,False,2O7WVfQ2zlZw5bMG11iSWA,0,106040,1964,https://i.scdn.co/image/ab67616d0000b273e817b63645eae6dc083e6b68,False,0,[]
How Old Are You,Loudon Wainwright III,False,2J3UNN9KV0xji9aPq9tue9,1,128666,1985,https://i.scdn.co/image/ab67616d0000b273c86d7b9913f5c80d9ec9de9c,False,45,"['folk', 'singer-songwriter']"
Con La Tinta De Mi Sangre,Mazz,False,6axOAAVqIkqafBoLwtROfr,16,184133,1996,https://i.scdn.co/image/ab67616d0000b27349ba0fe8552d3931a60f0e9e,False,48,['tejano']
Hillcrest Drive,The Del McCoury Band,False,7bRvIAcmJvBiLVcF1Jxorj,2,200200,2003,https://i.scdn.co/image/ab67616d0000b273539d7065be3b1a21922e6986,False,41,"['bluegrass', 'jam band', 'progressive bluegrass']"
Descontrol,Daddy Yankee,False,42RRK0WSxwG117CEFHdGOY,62,172906,2010,https://i.scdn.co/image/ab67616d0000b273d55d06f510870ea67dccbb2e,False,88,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
Genesis,Busta Rhymes,False,2n5iZW75RPN83Bdb5c9D93,28,236906,2001,https://i.scdn.co/image/ab67616d0000b273075418a1fafdfd7a455941dd,True,73,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
Engine Skull,Cancer Bats,False,2d6AAquJRlsJPJ5IkK72tJ,0,161586,2009,https://i.scdn.co/image/ab67616d0000b273e81912ea973579faeae72d1c,False,37,"['canadian hardcore', 'canadian metal', 'canadian metalcore', 'canadian punk']"
You Gotta Move,Mississippi Fred McDowell,False,2En6kxGCjZxXmKJ1IYu4Fp,42,200666,1989,https://i.scdn.co/image/ab67616d0000b273d002b4926c9ee7f6cf54290f,False,35,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional southern folk']"
