Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Chere Duloone,Al Rapone,False,6ztGxHb1L18cGm92SYtqlm,0,185933,1990,https://i.scdn.co/image/ab67616d0000b2732b0df3ddf16660181df05a83,False,2,[]
Sex Dance,H-Town,False,233UtuAN1lw2shpcQMFTM0,5,289306,2015,https://i.scdn.co/image/ab67616d0000b2736ef14b5313cdcb2cce9f9a63,False,51,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
Searching,Mighty Diamonds,False,5TaTxnGo0WESYbFP1ArDsH,0,218240,2001,https://i.scdn.co/image/ab67616d0000b27354b3f7b1930185b53302d878,False,40,"['dub', 'lovers rock', 'reggae', 'roots reggae']"
Beneath an Evening Sky,Aisha Duo,False,0eUadyrEAvgmPHE1Ig8DRz,5,381400,2005,https://i.scdn.co/image/ab67616d0000b273dad5efa9e9d226e8329eefd4,False,11,['mallet']
Juno,Sub Focus,False,3gtizQ7doQBpQr6ogtG1s2,6,320053,2005,https://i.scdn.co/image/ab67616d0000b2739d380bfcf8537f37ef6fd5f7,False,68,"['dancefloor dnb', 'drum and bass', 'uk dance']"
What's Wrong,Dead To Me,False,0StnWTbKRQzDyWybbPQoc8,12,105640,2008,https://i.scdn.co/image/ab67616d0000b27357179ea43fb3f0bdea4ff924,False,32,"['orgcore', 'skate punk']"
Final Flash,Hatiras,False,6S25Mx2xgg4kYM6GP31Zft,0,177146,2006,https://i.scdn.co/image/ab67616d0000b2735962d9f17aa45dfe83b22add,False,31,"[""jackin' house""]"
South,Bob Wills,False,0lfB0XQhJLHjDM8A4lKQBp,30,137560,1967,https://i.scdn.co/image/ab67616d0000b27327d279e43ca05982c99f65ec,False,34,"['cowboy western', 'traditional country', 'western swing']"
When the Broken Hearted Love Again,Danielle Bollinger,False,5nXQCQmMgjQ35ZK04USYL9,0,267960,2005,https://i.scdn.co/image/ab67616d0000b27393cf81922b15a7f92b830576,False,5,[]
Rockberry Jam,L.a. Dream Team,False,78T20W8GR3Apm2rBhkVoYL,30,316253,1986,https://i.scdn.co/image/ab67616d0000b2737ba71b16a1e19a6c7484fe0d,False,24,"['electro', 'old school hip hop']"
Let's Get Sweaty,Modern Day Escape,False,3i7TTS78hFucSE3xkKCDyN,7,187066,2009,https://i.scdn.co/image/ab67616d0000b2738967f576acffea31456d7871,False,25,['screamo']
La Muneca de Alcazar,Quadro Nuevo,False,3SRmLwH49IoGTiGo2bB52G,1,232866,2002,https://i.scdn.co/image/ab67616d0000b27313348f0e22fe78c191daa8bc,False,42,['tango']
Mindless,Steve Porter,False,2VCBxhzYocDFRIL0DcfFp1,0,511786,2000,https://i.scdn.co/image/ab67616d0000b273ea34a3cd36577a4403ea8fe6,False,8,[]
Canela Pa'  Tu Boca,Los Del Rio,False,5UxAm1MGmx5ravuGEXX6zb,3,216800,2001,https://i.scdn.co/image/ab67616d0000b273442314974e3d78b3e214cdb8,False,60,['tropical']
You're My Love,Michael Stanley Band,False,0XfqZKwPCGN7XlDNDx63pc,4,164066,1981,https://i.scdn.co/image/ab67616d0000b2735d9e4eeddce3e36bf9050411,False,30,['heartland rock']
Welcome You Back Home - Original,Jackie Edwards,False,0IT8RdNQbS3gbb345ALkLq,0,161000,2006,https://i.scdn.co/image/ab67616d0000b273c163545176a3d4e6ec6c4955,False,29,"['jamaican ska', 'rocksteady']"
Turn It Up,Channel Live,False,17sKyIDVraNId7PoJDuanF,3,240866,2000,https://i.scdn.co/image/ab67616d0000b27365bf38377c8781d04861430d,True,37,"['deep east coast hip hop', 'hardcore hip hop']"
Tango,Igor Stravinsky,False,31USZ8AIl6nHDR6OMUkEZ1,4,193040,1980,https://i.scdn.co/image/ab67616d0000b273971ea56459446c218a54f2d2,False,51,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']"
Never Look Back,Blue Rodeo,False,0OIVHQixnNsuIpqi5DRU1M,0,199626,2009,https://i.scdn.co/image/ab67616d0000b273a9b7c1eccd319ac1a77289b0,False,50,"['canadian rock', 'country rock']"
8th Wonder,The Sugarhill Gang,False,0n0jYIH3G0CE2GOqVS2DD0,27,451400,2000,https://i.scdn.co/image/ab67616d0000b27328349de0b379b51662051205,False,52,"['east coast hip hop', 'funk', 'new jersey rap', 'old school hip hop']"
I'ma Bang,DMX,False,5uXr1MD44LEP3qu0BbKYS7,25,303640,2001,https://i.scdn.co/image/ab67616d0000b2736ec8344d2f5f364bbdf15c0b,True,72,"['detroit hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
