Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
In This Windy Old Weather,The Clancy Brothers;Tommy Makem,False,26u2YNaSlf6woOyIfcuYKq,2,186533,1967,https://i.scdn.co/image/ab67616d0000b273d42ec1db0f59045343c12f40,False,45,"['irish folk', 'irish pub song']"
The Obsession,The James Taylor Quartet,False,3oUaWRnQFsoGmjIQH9KEh5,4,285866,2000,https://i.scdn.co/image/ab67616d0000b273747f16520caebd2bf26532f2,False,34,"['acid jazz', 'brit funk', 'medway sound']"
A Good Life,Joe Grushecky,False,2GHvsHZmuT8Kfjn77ALpbc,2,231573,2009,https://i.scdn.co/image/ab67616d0000b273224de17e2effbaa5baf167fe,False,7,"['heartland rock', 'pittsburgh rock']"
Cop It,MIMS,False,5vmZaPaRHzpvaAclGZbsgB,16,181226,2007,https://i.scdn.co/image/ab67616d0000b273ef4e6a5820969469d9878b35,True,47,['pop rap']
You Move Me,Rick Astley,False,2H8A6GdlmOcG3iahhOmZNZ,29,222533,1987,https://i.scdn.co/image/ab67616d0000b27315ebbedaacef61af244262a8,False,68,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
Can I Get A Witness,RUN-DMC,False,1NlnWXVZFhA1C6ddaW0dnG,13,216666,1993,https://i.scdn.co/image/ab67616d0000b273ebc26120d1812653b920e3b3,False,68,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
For The Singer Of R.E.M.,fIREHOSE,False,1PWS6Q5mDzPOoUqMxjp40U,17,200226,1987,https://i.scdn.co/image/ab67616d0000b273bd992c8bb42c952580a58022,False,30,"['gbvfi', 'post-hardcore']"
Tumble Down,Burning Spear,False,7JzsgEusiMF3UkGvmhjYKo,10,494654,2002,https://i.scdn.co/image/ab67616d0000b27328a71bcf3dbb5f05eaca3706,False,52,"['dub', 'reggae', 'roots reggae']"
Ballad In Urgency,The Black Crowes,False,4J8kzGHh4BlsoxawLEl6TL,23,339200,1994,https://i.scdn.co/image/ab67616d0000b273fd80dcd6e6fa06d0603d64f3,False,61,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'hard rock', 'jam band', 'rock', 'southern rock']"
On Fait Ce Qu'on Peut,Uman,False,0s5YKG3akd0EvL5BuPQpeC,3,212973,2007,https://i.scdn.co/image/ab67616d0000b273dc0ce448a78a0db02783d204,False,28,"['dancehall guyanaise', 'french reggae']"
