Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Untitled,Dino,False,45lXN4oqa5q8JL9c6mhChb,1,286053,2020,https://i.scdn.co/image/ab67616d0000b2738d4f0b6360fffa17b797367f,False,30,['chamber folk']
Guidum,Abraham Laboriel,False,2E8FX19o6zVhEOiiSTJ7q7,5,653965,2005,https://i.scdn.co/image/ab67616d0000b273cfe3735427694379ec68162f,False,23,"['electric bass', 'jazz mexicano']"
The Dynamo Of Volition [From An All Night Session],Jason Mraz,False,0hbU42ohs0FlVOUhJWcGjJ,16,263666,2023,https://i.scdn.co/image/ab67616d0000b2733ce804b77c7b78ffaf9ca43d,False,73,"['acoustic pop', 'dance pop', 'neo mellow', 'pop']"
Hole In The Pumpkin,Ini Kamoze,False,69t2Xcr66e0QKWBurfts8X,10,234800,1988,https://i.scdn.co/image/ab67616d0000b273b1b0ae5ca959c847e1b22194,False,61,"['reggae', 'reggae fusion', 'roots reggae']"
Gold Und Silber,Pyrolator,False,07EuI4DU7YdTp4dhdqtq5B,2,167280,1981,https://i.scdn.co/image/ab67616d0000b273f6d285d6621a02e1e0c3add8,False,11,"['dusseldorf electronic', 'neue deutsche welle']"
The One I've Been Waiting For (Diamond Days Album Version),Out Of The Grey,False,4XP2m8ZnUtXWQgK8OcMbdc,0,248093,1995,https://i.scdn.co/image/ab67616d0000b2733c4a629b496b55a0ae613c59,False,22,['deep christian rock']
All Kind of People,Sugar Minott,False,4Yxqyh068qjr4w9iqO6alH,5,210905,2024,https://i.scdn.co/image/ab67616d0000b273c49d291b143f2c2864de91ca,False,46,"['dub', 'lovers rock', 'old school dancehall', 'reggae', 'rocksteady', 'roots reggae']"
There Alone Go I,Moss,False,2RElhrWqW2ohkWfU47a8Q2,0,274133,2008,https://i.scdn.co/image/ab67616d0000b273dab018e34c2da574f552f4c0,False,0,[]
Put You Back In The Jail,Blind Boy Fuller,False,0cP5QNMKXhDBv3CvSqEJPN,0,201012,1992,https://i.scdn.co/image/ab67616d0000b2735dd682b1c37f1cb5821f4433,False,24,"['acoustic blues', 'blues', 'country blues', 'piedmont blues', 'traditional blues']"
Secrets,Sunscreem,False,0uZq5Hy1NlhJPxG1t5OUvx,0,295640,2009,https://i.scdn.co/image/ab67616d0000b273dad6f8a19dae03680756e9fe,False,27,['classic progressive house']
No Consolation,Bob Margolin,False,6dyR4dhKPU2JRNWd7GGw1g,0,182826,1999,https://i.scdn.co/image/ab67616d0000b273675c2c781f9b0714232d041b,False,21,"['acoustic blues', 'blues', 'electric blues', 'modern blues', 'power blues-rock']"
