Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Un jour au Cirque: Two Blind Loves,The Marx Brothers,False,18ZOh8wTcYYMbBs0IKlayA,0,145026,1993,https://i.scdn.co/image/ab67616d0000b273463bcf52199bcc4e7fbb3165,False,13,[]
Perfect Motion,Sunscreem,False,2NTMO7R45RojClYk13EHVK,27,591800,2012,https://i.scdn.co/image/ab67616d0000b2733f8df12c8ce73677a2412458,False,27,['classic progressive house']
Speed Of Sound (Live),Coldplay,False,4IGUhtEPrvDVQfpHp9QFPj,27,284998,2005,https://i.scdn.co/image/ab67616d0000b2734b7a9537a095a374f96f4b9f,False,92,"['permanent wave', 'pop']"
All American Boy,Grandpa Jones,False,7i2xzOJU1O7hrP8kqqBchZ,27,297410,2015,https://i.scdn.co/image/ab67616d0000b2733a0a3f45656f568f58f4b7a8,False,23,['queer country']
Valokeilojen vampyyri,Indica,False,1w130EZMEi0u3j9XUz48Mk,1,210506,2009,https://i.scdn.co/image/ab67616d0000b27389c6f8ec3f695b465213d50c,False,34,[]
I'se Just A Bad Luck Man,Casey Bill Weldon,False,3RiolmKzrbHWleYw4qjHfy,0,202789,1993,https://i.scdn.co/image/ab67616d0000b273ea81ff86fcc4517a3adf7085,False,14,"['acoustic blues', 'traditional blues']"
Get A Straw,Lady Saw,False,0mDVAiPnsTG2YZYcClcxX4,10,209573,2010,https://i.scdn.co/image/ab67616d0000b2734912cf4539cf2fd626ea7dd5,False,51,"['dancehall', 'dancehall queen', 'reggae fusion']"
No Me Acuerdo,Alejandro Lerner,False,0YKHqC1WyclYJKpOnmwoH2,18,248000,1997,https://i.scdn.co/image/ab67616d0000b27345deaffa62b208574330942e,False,55,[]
In My Life,Boyz II Men,False,1XXreUCBF97hm2uV3lcUkx,18,151600,2009,https://i.scdn.co/image/ab67616d0000b273a960e9048bc2a646f5f6ca09,False,72,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
Gotta Mind To Travel,Coco Montoya,False,08pxsRJ92ErNdTpMltLYM8,5,233493,1995,https://i.scdn.co/image/ab67616d0000b273904240b73f2246edfae3dbf0,False,38,"['blues', 'blues rock', 'electric blues', 'modern blues', 'southern rock']"
Can You Hear The Angels,Virtue,False,6JDwnj9fTBVgSdJ6yJ0C3q,6,223066,2004,https://i.scdn.co/image/ab67616d0000b27355b37b73eebe1d5e6d857fce,False,29,"['gospel', 'praise']"
Pass The Puck,Two Man Advantage,False,5csWwC2eP3xFpIFmXquYEJ,0,30026,2001,https://i.scdn.co/image/ab67616d0000b273cbcc29a86091ed69cea39e99,True,3,[]
Fen Shou Yao Hen,Kary Ng,False,6Lj2OhW95RdoRaTNR0MTqI,27,206493,2008,https://i.scdn.co/image/ab67616d0000b2733d83f24a060e32b51639f339,False,49,['cantopop']
Gone To The Movies,Semisonic,False,0b9f7eOodzs1bCmXuAC6VK,25,232760,1998,https://i.scdn.co/image/ab67616d0000b273fb304ec81a4ab3a5b5b7eea4,False,59,"['pop rock', 'post-grunge']"
Piel Canela (Alternate Mix),Bobby Capo,False,3mmAgukV7kHBY1iYlqNo4a,0,167133,2006,https://i.scdn.co/image/ab67616d0000b27305cae58faeb062cf1b84d4fc,False,35,"['bolero', 'musica tradicional cubana']"
Long Way Home,Ginny Owens,False,57tvdc4by3IppLQ69G34nt,0,265493,2005,https://i.scdn.co/image/ab67616d0000b273ea41f0dad5b4d4c37342093b,False,33,['christian music']
It's You (Thinking of you),Sin Plomo,False,4airHpYVUhg0VhluBkh4Uc,0,496693,2005,https://i.scdn.co/image/ab67616d0000b2735d57e235f7a218f86523bce5,False,10,[]
Tania,Fruko Y Sus Tesos,False,788JYH5RbgMYcfBajaaWtm,30,222013,1974,https://i.scdn.co/image/ab67616d0000b273f634900ca7879c5f83da8acf,False,61,"['salsa', 'salsa colombiana']"
