Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Quest for Oneness,Mikey Dread,False,2i9HkrKZVH4NeAUX02VR4A,10,188760,1991,https://i.scdn.co/image/ab67616d0000b27326ac96b42e2c0c3864327435,False,37,"['dub', 'old school dancehall', 'reggae', 'roots reggae']"
Life Deprived,Old Man's Child,False,6ZiaGtb94L6LtRbC3yHkJW,18,289346,2003,https://i.scdn.co/image/ab67616d0000b273e327260543a2d476948f6bc1,False,35,"['autonomous black metal', 'black metal', 'death metal', 'melodic black metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal']"
Did We Not Choose Each Other,Sophie B. Hawkins,False,2Sw15JK0Nj0LHsP3V0xYGa,20,265066,1994,https://i.scdn.co/image/ab67616d0000b273ae165106095e1e8908e49e44,False,47,"['lilith', 'new wave pop']"
It Feels Like Rain,Maria Muldaur,False,5qiBrq267nZSHojiB4zA6Z,1,411106,1999,https://i.scdn.co/image/ab67616d0000b273a40b5c73ea90234b515f64e2,False,40,[]
So So So,The Lord Henry,False,23RIxqZpmZDj6yKc50VKX0,0,118466,2022,https://i.scdn.co/image/ab67616d0000b273532f88716a32291ff33ccb02,False,8,[]
Genio Atrapado,Christina Aguilera,False,3ne8ipFCs7RUr2K6QoD6BQ,51,217426,2000,https://i.scdn.co/image/ab67616d0000b27369eaf701ebecce62c6f0ff82,False,80,"['dance pop', 'pop']"
Matti Ja Teppo,Jope Ruonansuu,False,0aFusfpFEyIxfNu7aveZyM,9,217093,2009,https://i.scdn.co/image/ab67616d0000b273652763e84e08afbf97180259,False,39,"['classic finnish pop', 'classic iskelma', 'iskelma', 'musiikkia lapista', 'suomi rock']"
Heavy Waist Line,Tyrone Taylor,False,26rMOjUJIWmovF7bEJsx1l,4,161613,2009,https://i.scdn.co/image/ab67616d0000b273fae0f8d54bf46ee386aaaa6f,False,29,"['deep ragga', 'lovers rock']"
Big Leg Woman Gets My Pay,Blind Boy Fuller,False,6Uwy67ENvtNo21G68NDDv0,1,163293,1991,https://i.scdn.co/image/ab67616d0000b27311f6964ab36cd01ebf347cbb,False,24,"['acoustic blues', 'blues', 'country blues', 'piedmont blues', 'traditional blues']"
Travelin' Blues,Roy Brown,False,6DRwPty6hUxNfyPvPTPfKl,0,222879,2010,https://i.scdn.co/image/ab67616d0000b2732d9dd9f3cbbf4760dc22bc02,False,42,['jump blues']
Het Spongebob Squarepants Lied,Spongebob Squarepants,False,3E39oAYrDUoREcBuemNch4,26,144613,2005,https://i.scdn.co/image/ab67616d0000b273306c0f9b3640f74bce17e47d,False,56,"['cartoon', ""children's music""]"
Andale,Los Traileros Del Norte,False,6CSMQqYZRwcIv8qS3Bq1f8,12,152906,2008,https://i.scdn.co/image/ab67616d0000b273363126ef454f8d802a53e1dc,False,61,"['musica mexicana', 'norteno']"
Mary Had A Little Lamb,Stevie Ray Vaughan And Double Trouble,False,0nFZ2HQRnIxiwraCm2X6Uq,57,166960,1983,https://i.scdn.co/image/ab67616d0000b273f7143c00741b94bb62025340,False,63,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'rock', 'texas blues']"
Bumbling Along,Nino Nardini,False,1jygTXdigaxjR2BCCcvrGE,0,33213,2001,https://i.scdn.co/image/ab67616d0000b273820a5922f28f1644669de068,False,24,"['exotica', 'library music', 'moog', 'vintage french electronic']"
Brighten Your Night With My Day,James Taylor,False,3QiwjFQu4LJoJmt8LnM0v9,14,147826,1968,https://i.scdn.co/image/ab67616d0000b2736e6d9b065ee8507ec4ca9d12,False,69,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
Pleas Made Against Stasis,AZ,False,6Ju9cuuYyC9KBx586XCKKl,0,106906,1997,https://i.scdn.co/image/ab67616d0000b27364da2cdbdde442813264935e,False,1,[]
The Anniversary Waltz,The Fureys,False,1Q6i1koHMSlwdEqNogyodQ,17,240733,2007,https://i.scdn.co/image/ab67616d0000b2731cf1c5039b83034a834f1119,False,43,['irish folk']
Take Me Down To LA,Lynette Schultz,False,3r59q1Rv5fcgrpp3rSfFJh,0,250933,1999,https://i.scdn.co/image/ab67616d0000b27368c5102242c3bef9a9fa2f0c,False,0,[]
Florida By the Sea - The Cocoanuts,The Marx Brothers,False,3xeWopNkBmH4TMdARyfrOC,0,128226,2004,https://i.scdn.co/image/ab67616d0000b273096adb33355f821faba03704,False,9,['drama']
We Have All The Time In The World,Fun Lovin' Criminals,False,5cwqFWmVkwm1eNqzHodQdm,38,221293,1996,https://i.scdn.co/image/ab67616d0000b2736db763df6dd05206313f50bd,False,49,['rap rock']
