Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Shaggy Dog Songs,The Highwaymen,False,7q7ZfYwHvOwFhf1vBriXfV,0,150813,1972,https://i.scdn.co/image/ab67616d0000b273711a4d15e5daf6ae9cd675b7,False,17,[]
Get It Together,Beastie Boys,False,6aaPceG6TnixvAZQ1wBMdp,51,245626,1994,https://i.scdn.co/image/ab67616d0000b273436a305db8bd85b820da3e5a,True,70,"['alternative rock', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'rap rock', 'rock']"
02'-15',Karlheinz Stockhausen,False,0iGRpHAsQ2ptMGr0PZzbJB,2,277173,1988,https://i.scdn.co/image/ab67616d0000b273b9edf7358d40d1de10388424,False,29,"['acousmatic', 'avant-garde', 'contemporary classical', 'german contemporary classical', 'laboratorio', 'musique concrete', 'serialism']"
It's Alright,Jennifer Clarke,False,5trJEpJKqWcE5kuLxsV6uL,0,213213,2008,https://i.scdn.co/image/ab67616d0000b273dde8beeabd1c6bd231cad3fe,False,0,[]
Make It With You,Sugar Minott,False,3ruxb32sUSBc55kv4JCB7M,8,211732,2024,https://i.scdn.co/image/ab67616d0000b273c49d291b143f2c2864de91ca,False,46,"['dub', 'lovers rock', 'old school dancehall', 'reggae', 'rocksteady', 'roots reggae']"
Permanently Lonely,Billie Jo Spears,False,3bwNqnm0GhPkGnhaFxGvO6,1,180906,2007,https://i.scdn.co/image/ab67616d0000b273849e344c99975857049b1398,False,43,['classic country pop']
Le Chagrin de Coco,Alexandre Desplat,False,5tMvOR8Xuunbt4uQQOySQj,10,179746,2009,https://i.scdn.co/image/ab67616d0000b2737bdfcc59bab4c8a5e305826e,False,65,"['french soundtrack', 'orchestral soundtrack', 'soundtrack']"
I'm Living In Canaan Now,The Perrys,False,5YBUotXDk77HrUUR8oDoUX,14,125960,2005,https://i.scdn.co/image/ab67616d0000b27309ee3497b99275504090cdd2,False,31,"['family gospel', 'southern gospel']"
Been a Long Time (feat. Paula B) [Club Radio],Nicola Fasano,False,0IAoWxw9CbhRDpJduRFGTX,0,216058,2010,https://i.scdn.co/image/ab67616d0000b273b93165234e6bd7f65aecf453,False,48,[]
Left Alone...,Philip Glass,False,0kUDlGulxYCKeu1jV8P63D,1,61200,2016,https://i.scdn.co/image/ab67616d0000b27388d0269204678c5b842bf9fb,False,61,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']"
If Every Day Could Be Christmas,Richie McDonald,False,3qjx3MtmYRzQnIokQnBFXU,4,292720,2009,https://i.scdn.co/image/ab67616d0000b2736cfc8452eaa879645a020d61,False,21,[]
Schitzo,brokeNCYDE,False,3gQHOa3gugCWTeVs7rEhfJ,33,248306,2009,https://i.scdn.co/image/ab67616d0000b273c68da345b073a891ac40267e,True,46,"['crunk', 'electropowerpop']"
No Escapin' This,Beatnuts,False,0V80HkM7kBvdFC81jV7CPt,33,231133,2001,https://i.scdn.co/image/ab67616d0000b273a3ad45752514b85b0953eb88,False,50,"['east coast hip hop', 'queens hip hop']"
Abandonada / Blancas azucenas,Sierra Maestra,False,27Ez6CceriKg8FdotYwkcC,2,87980,1994,https://i.scdn.co/image/ab67616d0000b273facef7833207c33f746ca230,False,36,"['latin jazz', 'musica tradicional cubana']"
The Suit,Public Image Ltd,False,79wJOCRW5AkX6I18VwG4nf,12,209506,1979,https://i.scdn.co/image/ab67616d0000b273c7b4593ada796a713010466b,False,45,"['alternative rock', 'new romantic', 'new wave', 'post-punk', 'punk', 'uk post-punk']"
Blood Will Fall,Demonbreed,False,1VSKwqAbktM3RTv1VIJKzW,0,330933,2005,https://i.scdn.co/image/ab67616d0000b2733a4d19230d9c28827d209f05,False,3,['german death metal']
31 - 40,Danny Diablo feat. Puerto Rican Myke,False,61EnY2oiqwRfrpIV8dwMpX,0,356746,2008,https://i.scdn.co/image/ab67616d0000b273819d16b297f656c0881d4b9a,False,4,[]
Pennies From Heaven,Dean Martin,False,4JvJYTZkgm6yUUl4H8sk4C,49,207200,1962,https://i.scdn.co/image/ab67616d0000b273cb81eb3c1238c60f2bbfd3b5,False,88,"['adult standards', 'easy listening', 'lounge']"
Come On Shake My Feelin',Smiley,False,2kO7vo8q3ZDQWZqysO0cxi,0,186027,2006,https://i.scdn.co/image/ab67616d0000b2733076aac3f3d96093674cd0db,False,18,[]
Take The Long Way Home,Faithless,False,3Ebxk6LOpmvxR8YngSJwPH,23,433426,2004,https://i.scdn.co/image/ab67616d0000b2739a698fd22763a550e89f509e,False,62,"['big beat', 'downtempo', 'electronica', 'trip hop']"
Ave Maria,Erik Berglund,False,6vpZRpbEvmsnb5CaMZHHBb,0,354666,2002,https://i.scdn.co/image/ab67616d0000b273874e781c6efa654017433187,False,28,[]
Prick For President,Yuppie Pricks,False,3gBtqwpnNJ8zDJa7ELAXTO,0,134440,2005,https://i.scdn.co/image/ab67616d0000b273913b12cff9950d0d833fc12d,False,0,['texas hardcore']
Ayer,El Gran Silencio,False,5VJ3CR8Ka7m9qfcARch6vT,11,300040,2003,https://i.scdn.co/image/ab67616d0000b2732942592d7c6d414839c2d740,False,58,"['latin alternative', 'mexican pop', 'mexican rock', 'musica quintanarroense', 'rock en espanol']"
A Little Louder,DJ Icey,False,606iVIoQfVxMT0CPxUHKNr,0,332986,2003,https://i.scdn.co/image/ab67616d0000b273e6d263cc6eefb9156ac5a14b,False,28,['breakbeat']
Kudian Kudian,Babbu Maan,False,18RrUdP9jgWw8WjwdYQvOt,19,228386,1999,https://i.scdn.co/image/ab67616d0000b273944d70712f462a4069c2b14f,False,60,['punjabi pop']
Misty,King Curtis,False,0vs6wglqJQ2uQX4TejwPtJ,0,167908,1960,https://i.scdn.co/image/ab67616d0000b2733fa1ae9fdb809a4e6fbaa0fe,False,49,"['jazz blues', 'jazz saxophone', 'soul jazz']"
Sinnloz/ Anakonda (live),Der Moderne Man,False,1vZTkiHgf4wIAliXPZrjNn,0,195213,2012,https://i.scdn.co/image/ab67616d0000b273021385a0372f180d2fe9a5ac,False,11,['neue deutsche welle']
How Bad Do You Want It,Mark Wills,False,0LjdQgOmBDemAoa4uRIzwc,3,208050,2003,https://i.scdn.co/image/ab67616d0000b27380e2ad40e0386d74bce94aa0,False,48,"['country', 'country road']"
Je me sens libre,Yvette,False,0PsUA0iQ2EB7iArqCNM3DZ,0,299970,2014,https://i.scdn.co/image/ab67616d0000b273e51573609514f3880da3aac7,False,0,[]
Moore Street Girls,The Elders,False,5WiwRL9eiXvv28s2TnaXVR,2,310056,2005,https://i.scdn.co/image/ab67616d0000b2730853731f9131b10fb144eec8,False,29,['celtic rock']
Azzurro,Jaime Urrutia,False,0rzb2vDYwmU48mzPg0RKKr,16,278973,2005,https://i.scdn.co/image/ab67616d0000b273a5f051b306770e9c330001f6,False,38,"['spanish new wave', 'spanish pop']"
Ole Ola,Grupo Batuque,False,1CGoEePEiGoERL4m1N5qpj,2,403160,2002,https://i.scdn.co/image/ab67616d0000b2737f010207229f6e3f9e1ce90d,False,13,['brazilian percussion']
