Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Tomara (I Wish),Flora Purim,False,1LngBXsvLDkfnzZvKIcDe6,5,242866,1977,https://i.scdn.co/image/ab67616d0000b273a8d1f33becd7e52c95b07dd5,False,28,['brazilian jazz']
Outskirts Of Life,GG Allin,False,7vlb2ro8sbDakdapcWCJKS,20,199746,1996,https://i.scdn.co/image/ab67616d0000b273d3926fec65ae539f5b4f3b8d,True,39,"['hardcore punk', 'punk']"
The First The Last Eternity (Till The End) (feat. Summer) (GDC Mix),SNAP!,False,4pjKfxfUkTxttFzfgzSqLW,9,386007,2006,https://i.scdn.co/image/ab67616d0000b273cb5f62f8c54543a202783fdc,False,65,"['diva house', 'eurodance', 'german techno', 'hip house']"
The Queen's Treatment,Ada Jane,False,1DLNBI083ay0BO9UqRSqFm,0,288813,2006,https://i.scdn.co/image/ab67616d0000b273ca469af0c7131006f9dad0f7,False,0,[]
Feel Better,California Oranges,False,1T3bssu6fbcnnPYqI99hHB,0,332640,2008,https://i.scdn.co/image/ab67616d0000b273b39877b32e20e8bb09707f2f,False,1,['sacramento indie']
Breezin' Along With the Breeze,The Merry Macs,False,6eXw1rm2S8qfGUNWjzRhBs,16,181026,1937,https://i.scdn.co/image/ab67616d0000b2731637ff4e06964accb9a9abab,False,32,"['big band', 'british dance band', 'vocal harmony group']"
A Broken Heart,Dallas Holm,False,4ICGJw8dHFjq5D5RjY9Muw,6,274640,2000,https://i.scdn.co/image/ab67616d0000b273c8f56de45c9618e42c834824,False,28,['jesus movement']
Compromise,The Berzerker,False,5KWAPzQjXdavsii32pBUmp,9,163813,2002,https://i.scdn.co/image/ab67616d0000b2730430f349966811b25627922e,False,21,"['australian metal', 'cybergrind', 'deathgrind']"
Sanctify Yourself (Extended Remix),Simple Minds,False,65lupXYODlQSi0w2W4Is5C,6,437000,2008,https://i.scdn.co/image/ab67616d0000b273e47504316209b8febb271b95,False,69,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock']"
Future Traffic Song,Ashtrax,False,0FxgUau5K81VxnwpwDTjRZ,0,278573,2020,https://i.scdn.co/image/ab67616d0000b27380b84b72ffd68e10eaca9dfa,False,4,[]
Den Me Agapas,Anna Vissi,False,1YMdx2hHtZUtHcP31O4htm,22,296320,2003,https://i.scdn.co/image/ab67616d0000b273f1d3b6ceed0f4c88819eb8f3,False,61,"['classic greek pop', 'cypriot pop', 'greek pop', 'laiko']"
The House Is Rockin',Stevie Ray Vaughan And Double Trouble,False,4BYmnYGNVBVm2JHVxFNMXj,49,143226,1989,https://i.scdn.co/image/ab67616d0000b273fb58ea8f6d1a6d3ac6ee9731,False,63,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'rock', 'texas blues']"
Magic Carpet Ride - Original,Glen Ricks,False,1JeKEUqWzFXOODJjqs3vOK,0,167462,2006,https://i.scdn.co/image/ab67616d0000b273e026f7ca6a3e81fc6622deb1,False,15,"['deep ragga', 'lovers rock']"
Mo Jing,CoCo Lee,False,5zQwcjoAPqUQiHnnqMlZfC,13,269533,2008,https://i.scdn.co/image/ab67616d0000b273e0e851f39e694a306700d724,False,46,"['mandopop', 'taiwan pop']"
The Room,Bruce Carroll,False,0lNR37QcyxU648kMIF8iGa,0,278360,1997,https://i.scdn.co/image/ab67616d0000b273687d7bbb04114e5a3d4a727d,False,12,['deep christian rock']
Si Xin De Li You,F.I.R.,False,4AnNrb386XnTcBjLr2THzX,2,244400,2005,https://i.scdn.co/image/ab67616d0000b2732928372a810d6517a2f14fb1,False,57,['mandopop']
China Doll,Slim Whitman,False,4DzDjA3bziXY6TyXJZmx8d,17,173666,1993,https://i.scdn.co/image/ab67616d0000b273ebcee2c053695185b83688c8,False,37,"['cowboy western', 'yodeling']"
Bruttosozialprodukt,Geier Sturzflug,False,7KvP2ZTaarTcejYyR8KWPs,59,182333,1993,https://i.scdn.co/image/ab67616d0000b27336c6760e3e9a9f7f7749e1a7,False,49,"['austropop', 'classic schlager', 'german rock', 'neue deutsche welle', 'ostrock']"
Medley: Bobby Stenhouse; Braes Of Gleniffer; Girl In A Blue Dress,The Glencastle Sound,False,6WCkklnIremb6UoBL3IWq1,0,213733,2005,https://i.scdn.co/image/ab67616d0000b2730b1fd7c8d5554861ac43a49d,False,1,[]
Turu wilakuy,Alturas,False,4v99Yv3vlKXHILRQS0M8Bv,0,291290,2005,https://i.scdn.co/image/ab67616d0000b273e019fecab4caf403df91e334,False,17,['musica andina']
