Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Restcure,Marygold,False,4h3HhiV246RJhMC1VPMxEI,0,204939,2003,https://i.scdn.co/image/ab67616d0000b273c142465fc9c339184263709b,False,0,[]
Bailando,Casual,False,71exelE6JkMKKBketr5WyT,1,205133,2005,https://i.scdn.co/image/ab67616d0000b2739eb81d64ddb0d120887c193e,False,26,[]
Samaritanas Del Amor,Jose Luis Perales,False,20BdADL1dc0t4NbRQQlli0,11,203000,1986,https://i.scdn.co/image/ab67616d0000b273cde7e06cb43e6cbe38b674fe,False,69,"['cancion melodica', 'latin pop', 'ranchera']"
Good Enough,Evanescence,False,0eHxqgbpr2ptXQtw8Ab3ve,46,331360,2006,https://i.scdn.co/image/ab67616d0000b2737b8aabae10ab5bbe7c7f11c5,False,76,['alternative metal']
Adios Pampa Mia,Los Iracundos,False,40ckV8idE8D1hdBoHYYG1B,0,198493,1974,https://i.scdn.co/image/ab67616d0000b273d43ffae9e8f38a1d51b2f68b,False,57,['pop romantico']
Hornpipes: The First of May / the New Century,Dale Russ / Finn MacGinty,False,0TuToyYk9gdoGLhrgH9tkB,0,169160,1999,https://i.scdn.co/image/ab67616d0000b273f91bd25dbee3def3f6293845,False,1,[]
Sahnu bhul ke Maha,Naseebo Lal,False,5aWjeSObDgn1evWQ9B88aF,4,436280,2002,https://i.scdn.co/image/ab67616d0000b2733ce5223d87c92d9bc95dd6ed,False,53,"['classic pakistani pop', 'sufi']"
Shadow After Dark,Ana Popovic,False,7EGgeVXUxL6NcBrJW6kmpQ,1,249810,2012,https://i.scdn.co/image/ab67616d0000b2731c1d0dca30b79ab95d3e9aee,False,45,['modern blues']
Orgullo,Los Cisnes,False,1ZkVnMIEBPoI1G3HjRFx7c,0,182733,2002,https://i.scdn.co/image/ab67616d0000b273015f2c6c2b5f740a4a033707,False,4,[]
Cellular Phone,Bounty Killer,False,2Ce1uYP4QjTX4pTts6tKdo,15,209961,2019,https://i.scdn.co/image/ab67616d0000b27359013aabdd43698d7d38e7e1,True,52,"['dancehall', 'jamaican hip hop', 'reggae fusion']"
Xtra Thump (Featuring Tash from Tha Alkaholiks),Defari,False,5RIJx1Obyd4fGuzqwoSzN8,2,178680,2003,https://i.scdn.co/image/ab67616d0000b273d0b0110fdfcf5e363db97687,False,36,['underground boom bap']
Limbo Rock,Dora The Explorer,False,1sgqUNdnYgK7tzYDGlFoQB,4,159293,2004,https://i.scdn.co/image/ab67616d0000b27323964b242df8cf84f23557a9,False,46,"['cartoon', ""children's music""]"
You Gave Me A Mountain,The Jordanaires,False,6rUPYfyzTiHiR36rgDg2po,33,197430,1973,https://i.scdn.co/image/ab67616d0000b273f925fe1bc60365d5567457b0,False,85,"['rock-and-roll', 'rockabilly']"
Is It The Skin I'm In?,Lyrics Born,False,2DLj8Niw75CXdtmQvSQHoH,1,233320,2008,https://i.scdn.co/image/ab67616d0000b2733680d06f56ba89a802cb4c6d,False,42,['turntablism']
Requiem Blaster,Pumpkin Buzzard,False,2BGwJEQDIBxFxE8i1YEYhg,0,120106,2009,https://i.scdn.co/image/ab67616d0000b273e2416cbf45777a0e1ed75f7b,False,0,[]
Crustaceans As Castanets,Pagan Wanderer Lu,False,3ANegBtIZavwfYIU1OtQaS,0,117280,2010,https://i.scdn.co/image/ab67616d0000b27331c060411e7d459291c242d7,False,0,['cardiff indie']
The Man From U.N.C.L.E.,The London Theatre Orchestra,False,2bbu9PkaIEmGEdBviUnHwk,0,159213,2001,https://i.scdn.co/image/ab67616d0000b273865f017e09cd482e3ca6e4a3,False,28,['theme']
Josephine (French Edit),Chris Rea,False,34SVJolkVb1gdfv4wNdrGh,32,428234,2007,https://i.scdn.co/image/ab67616d0000b2739c8d257b1af6187595e7c087,False,74,"['soft rock', 'sophisti-pop']"
Problems,Mikey Dread,False,24qYaYeNA6JjExJAVRj6P4,12,289640,1982,https://i.scdn.co/image/ab67616d0000b273baffc3b5be722b610341942d,False,37,"['dub', 'old school dancehall', 'reggae', 'roots reggae']"
Playstation Generation,Smut Peddlers,False,7He8iEYairtL6jewTzXJND,14,167613,2001,https://i.scdn.co/image/ab67616d0000b2733b7908760e5248846da7b419,False,32,[]
What's Gonna Happen On the 8th Day,Screamin' Jay Hawkins,False,7u65HDvK5nnTSSl0rHUf1W,4,299059,1987,https://i.scdn.co/image/ab67616d0000b273efd84d032fb177f022c14a30,False,43,[]
Get Your Head Stuck On Your Neck,Soul Mekanik,False,3LqVk0IkHBI8yvTxfIpES7,0,460400,2004,https://i.scdn.co/image/ab67616d0000b273d58cdc16e5b8aa24e6f032d9,False,7,[]
Only Love,Daryl Hall & John Oates,False,33qVoTHq0jmfqfvd7bsbav,5,276666,1990,https://i.scdn.co/image/ab67616d0000b27315d0d8ddd34f2e888fbd7bb7,False,78,"['album rock', 'classic rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
Romeo's Exile,Liam O'Flynn,False,2yLppaMuU4WGWTbCcs5t6t,20,232533,1995,https://i.scdn.co/image/ab67616d0000b273b43a9fa76a62d136f1ddc1ce,False,30,"['celtic', 'irish folk', 'uilleann pipes']"
Lake Charles Two-Step,The California Cajun Orchestra,False,2zQBBS1z6YI8VB6VvLiXlx,0,172493,1991,https://i.scdn.co/image/ab67616d0000b273f3b73e4993fe3a3e746dec25,False,0,[]
Well Oh Well,Tiny Bradshaw,False,5UsYY5srs2fZs84ArttoYg,4,161386,1999,https://i.scdn.co/image/ab67616d0000b273313524a44adeb687bf212cc9,False,21,['jump blues']
Times Up,DJ Spinn,False,2sstuOSSwE9LkgMeGoMXha,0,194351,2009,https://i.scdn.co/image/ab67616d0000b273cdc72f15839ce558631520df,False,30,"['footwork', 'ghettotech']"
Assassin,Floor,False,0DWbHFshla4d16XHQwfYzJ,11,112493,2010,https://i.scdn.co/image/ab67616d0000b273674213e299499ba4a03c0af4,False,26,"['drone metal', 'miami metal', 'post-doom metal', 'post-metal', 'sludge metal']"
The Christmas Song,David Banner / Sky / Marcus,False,2gvlqDMOpGLjD6i5nfO89z,34,249906,2003,https://i.scdn.co/image/ab67616d0000b2734526178c8248e3c45a3f99ec,True,53,"['conscious hip hop', 'crunk', 'dirty south rap', 'mississippi hip hop', 'southern hip hop']"
Big Boss Man,John Hammond,False,60qn88TxfQAyypfV19IjMB,3,161333,1965,https://i.scdn.co/image/ab67616d0000b2730028c728a1dd563e464885dc,False,32,"['blues', 'country blues', 'traditional blues']"
(I Used To Couldn't Dance) Tight Pants,Eagles Of Death Metal,False,3bHv1eW7qgHvbH3QIumSs4,20,215653,2008,https://i.scdn.co/image/ab67616d0000b2738c28853e104e7c93373f6695,False,55,"['alternative rock', 'garage rock', 'garage rock revival', 'modern blues rock', 'palm desert scene']"
Machinenfunk,1. Futurologischer Congress,False,32aM5Oc9MPqDWl40n5ogpN,0,204866,1982,https://i.scdn.co/image/ab67616d0000b2735c2cbd6e1d71616f8c0ba9e5,False,6,['neue deutsche welle']
Too Late,Peter Hunningale,False,2zJLORwiR9y47rQkwsWoUH,0,226858,1994,https://i.scdn.co/image/ab67616d0000b273db86211e104833bc24eec559,False,4,[]
Thats What I Like About a Country Song,Aaron Watson,False,4ZXPnFlgWqlIs6fHnuxXcn,8,170840,2008,https://i.scdn.co/image/ab67616d0000b273973d256880adb5d4ebc153b1,False,52,"['classic texas country', 'country road', 'red dirt', 'texas country']"
Kenourgios Erotas,POLINA,False,0R7aUOAtiYpyDnrc3QPeGE,0,193600,1984,https://i.scdn.co/image/ab67616d0000b273e7c2f33449a9c8dfa52f8a17,False,18,['classic greek pop']
Slow Ride [Live Version],Foghat,False,3Zy0c9BEAx1jC9wqYmjuvj,19,500746,1977,https://i.scdn.co/image/ab67616d0000b27344ed3ca3e290b6125e2ba6ce,False,53,"['album rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Obsession,Rainforest Trio,False,4Ih0J6vgA3OiNoedvaK8ls,0,291369,2001,https://i.scdn.co/image/ab67616d0000b273dd3c7f3d3d25d14b7b4b76cc,False,0,[]
The World Turned Upside Down,Coldplay,False,29RjYJw9AahhQJaZgdPy2E,31,272626,2005,https://i.scdn.co/image/ab67616d0000b273d1471c86e8772115e1d7b9bc,False,92,"['permanent wave', 'pop']"
Everyone's At It,Lily Allen,False,7ITlp34YsemJRjUJjdoxup,19,278266,2009,https://i.scdn.co/image/ab67616d0000b2736abee8fee54e914eef72f167,True,70,"['dance pop', 'electropop', 'neo mellow']"
Min Tou Milate Tou Pediou,Antonis Remos,False,6wmD9TPZZ246XywGcS7mjo,15,94506,2004,https://i.scdn.co/image/ab67616d0000b273c2e8025324f234c0b43df3d5,False,56,"['greek pop', 'laiko']"
National Fencibles March,Henry Mancini,False,0ITCvypoRdk83vDZ5RjAGU,0,185840,2024,https://i.scdn.co/image/ab67616d0000b273210349d1bf9eb7618f6c9e03,False,60,"['adult standards', 'classic soundtrack', 'easy listening']"
