Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Start!,The Jam,False,4svNZgdVZNtpWKbb7nsaLs,47,149866,1980,https://i.scdn.co/image/ab67616d0000b27304e7372b26d27803779696f4,False,59,"['mod revival', 'new romantic', 'new wave', 'punk', 'ska revival']"
Find Another Way,Captain Hollywood Project,False,3vYoOUQCX4MU5laTdFbY0S,38,238000,1995,https://i.scdn.co/image/ab67616d0000b27342e749d1dba95a15d37f426d,False,51,"['diva house', 'eurodance', 'german techno', 'hip house']"
Ninety Miles An Hour,John Berry,False,6Dy75hF0O0JcZRHEq9m64t,0,185226,1995,https://i.scdn.co/image/ab67616d0000b273bf6ca765313a01ffaf6015ce,False,38,"['bluegrass gospel', 'country road', 'deep contemporary country']"
Clavo Y Martillo,Peret,False,2wU4dAKolUihYh6A5t6EOK,9,125733,1989,https://i.scdn.co/image/ab67616d0000b273f90a297a4bf6f2689d36b538,False,42,"['rumba', 'rumba catalana']"
Loveless,Tullycraft,False,1doMOIkASn7YtdiVEhoubS,0,206120,2024,https://i.scdn.co/image/ab67616d0000b27302ecd085d731a3bfbf1728f5,False,24,"['seattle indie', 'tape club', 'twee pop']"
Sanddollars,Why?,False,0k2mVQe0MYOpaopKpNgJW1,15,224160,2005,https://i.scdn.co/image/ab67616d0000b273f7770ec435aa1b5ef5b684f7,False,40,"['abstract hip hop', 'bay area indie']"
O.R.P.,Vulgar Pigeons,False,4g63FRUOWuCY16WFxKft8C,0,126226,2004,https://i.scdn.co/image/ab67616d0000b2730298cb040e5dbe3e5439e8de,False,0,['grindcore']
Freiwild,K.I.Z.,False,33bzn4x8eI1nFSxNV7DSqe,16,234720,2008,https://i.scdn.co/image/ab67616d0000b27301f4887a206f89d59c05bad4,False,66,['german hip hop']
Popcorn,Richi M.,False,1iT9oqeZGYOnspkV4AiIoJ,37,214866,2000,https://i.scdn.co/image/ab67616d0000b2736d15f9d302604a8e31e5bfc4,False,32,[]
And The Beat Goes Om,Slackbaba,False,202olAMH2jXKdjxR0IAf0t,10,262093,2007,https://i.scdn.co/image/ab67616d0000b273d690a373e1e8b0c1cc083a0f,False,10,"['ambient psychill', 'psybass', 'psychill']"
Halleluja,Ebba Forsberg,False,6vRysvZoAIxTwPkCs0F09y,22,350146,2009,https://i.scdn.co/image/ab67616d0000b273587cff01386f663773ed2104,False,30,['swedish singer-songwriter']
Dans un grand mur,Bonita & Jerry Cormier,False,70J84rkajJYbDQefd0eFsf,0,140440,2008,https://i.scdn.co/image/ab67616d0000b273c7be386b7373923b49e4c4f4,False,12,[]
It Never Happened To Me,Peggy Lee,False,64BDeF1wXXAeYloYELxwIN,0,167773,2005,https://i.scdn.co/image/ab67616d0000b273669de11928e450994095187d,False,66,"['adult standards', 'torch song', 'vocal jazz']"
Fever Dream,Steve Vai,False,2i5AzV4PcYIpYy66Q6Kq3a,10,362893,1999,https://i.scdn.co/image/ab67616d0000b27388b1e143fab0d8df6811f79d,False,52,"['instrumental rock', 'metal guitar', 'shred']"
Suffer,Hoods,False,0DCbauNnGSBp2FtPNiPufL,1,165024,1999,https://i.scdn.co/image/ab67616d0000b273c565acc8d8c1b264fd442b7e,True,32,"['beatdown', 'hardcore', 'straight edge']"
If You Don't Pray For Me,5 Blind Boys Of Alabama,False,4M8rA2CES7NNqeEsb22RyL,0,173639,2006,https://i.scdn.co/image/ab67616d0000b273894cd648b471feb12069fc4e,False,42,['gospel singers']
