Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Saved,9th Wonder,False,0JJamFUqXGwQvyjnQUneaK,6,184933,2007,https://i.scdn.co/image/ab67616d0000b273a90b4e0df6f7102dfc26985b,False,56,"['alternative hip hop', 'hip hop', 'instrumental hip hop', 'north carolina hip hop']"
Love Is Gonna Get You,Ben E. King,False,3kHyKpAVNkHYfY6Sr942n7,0,200720,2019,https://i.scdn.co/image/ab67616d0000b273516d2fa3645434e855fbf712,False,67,"['rock-and-roll', 'soul']"
Light Of A Clear Blue Morning,Dolly Parton,False,5A9scs52hDGefDOTRNio5o,39,296253,1977,https://i.scdn.co/image/ab67616d0000b27379b5ba7a27e3cbcbb343064c,False,77,"['classic country pop', 'country', 'country dawn']"
Se Acabo El Carbon,Orquesta Sublime,False,2LsQrrMkYWb5GIcUra1kEO,0,177639,2018,https://i.scdn.co/image/ab67616d0000b2730d5986587ef6557de8fc9087,False,14,"['cuban rumba', 'musica tradicional cubana']"
Can't Stop (Mind electric Remix),Cabin Crew,False,6PpDakvwvgN878vPTmxxPU,0,368586,2008,https://i.scdn.co/image/ab67616d0000b273027707b642a19d20badd7056,False,25,[]
Somebody Loan Me A Dime,Fenton Robinson,False,3CBV8LLmD6YACpUR6P85Di,55,176747,1974,https://i.scdn.co/image/ab67616d0000b273b46697654c47720bf3424322,False,51,"['blues', 'electric blues', 'louisiana blues', 'swamp blues', 'traditional blues']"
SOS,Rihanna,False,30cSNer6TV8x2utjULVeQ5,76,238920,2006,https://i.scdn.co/image/ab67616d0000b273d744a51e193d52170070062b,False,92,"['barbadian pop', 'pop', 'urban contemporary']"
Caught In The Crossfire,April Wine,False,6UeYIeZC9k9q1ncptdcJgW,19,214640,1981,https://i.scdn.co/image/ab67616d0000b27373874b22f78daa712b909dce,False,50,"['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock']"
High-Speed French Train,Alexandre Desplat,False,4Gll5NDxtVyLM89pz6zut9,29,86266,2009,https://i.scdn.co/image/ab67616d0000b273b5c2ad0a84a7be36195e1d70,False,65,"['french soundtrack', 'orchestral soundtrack', 'soundtrack']"
Books & Books,The Almost,False,4oSNeKTLxO27gjbQsYesS3,5,210640,2009,https://i.scdn.co/image/ab67616d0000b2731c2a9a572b781fff8eeec2a5,False,41,"['christian alternative rock', 'neon pop punk', 'screamo']"
Ji Yi De Hua Yuan,Leon Lai,False,0AMMtEvmBeBRlgt7Ks8iuP,4,199746,2000,https://i.scdn.co/image/ab67616d0000b273cca0ac675b22318a981cf277,False,51,"['c-pop', 'cantopop', 'classic cantopop']"
Goin' Steady,Tommy Sands,False,0dKUe8hJdtsfDAaGDWuBzF,26,156560,2011,https://i.scdn.co/image/ab67616d0000b27353741f4333e61b16f2c1d591,False,23,['deep adult standards']
Didgeralia,David Hudson,False,6ua6K710QmRBOakbgIC1s1,4,243000,1996,https://i.scdn.co/image/ab67616d0000b273f41832432f91a78025e9c557,False,27,['didgeridoo']
Alone in Love,Craig Wedren,False,5vXteOFJqQ4gTnJRjBnKBQ,0,155280,2005,https://i.scdn.co/image/ab67616d0000b27387df414a47adbf140ba402e3,False,49,[]
Who Did You Think I Was,John Mayer,False,5e7ati4Dx5ax2YapfnV5FS,42,263373,2008,https://i.scdn.co/image/ab67616d0000b2735b9c332f9f76cabc137e400f,False,78,"['neo mellow', 'singer-songwriter']"
Stood Up,Floyd Cramer,False,1uHwb3iyRsvGhlV0MAKAji,19,126360,1979,https://i.scdn.co/image/ab67616d0000b273ff0124a347edee24f1e75307,False,40,"['easy listening', 'honky-tonk piano', 'nashville sound']"
Ride Ranger Ride,Roy Rogers,False,2LlAmdDxd84IZGZN6iagD8,3,160013,1938,https://i.scdn.co/image/ab67616d0000b2734f6a59efdcb8cc59271d1d5b,False,33,"['cowboy western', 'western swing']"
Such Grand Ideas,Nybbl,False,5f56ucRttqk9r1iTNZqSIO,0,232213,2005,https://i.scdn.co/image/ab67616d0000b273072bfa60ab405623e712d352,False,0,[]
Down in the Lowlands,Charlie Peacock,False,6Jid83Kv9LBHSc1ryb0J4d,2,332200,1991,https://i.scdn.co/image/ab67616d0000b273f31cae2ee89353e4f12b914c,False,35,['deep christian rock']
Bank,Jean Carignan,False,6heMhLAOie7ckisv3Px7KQ,0,189733,1960,https://i.scdn.co/image/ab67616d0000b27322c0d1eba9c561763c7311b3,False,10,['folklore quebecois']
I Hope The Weather Stays Fine (Remix),The Dylans,False,40hju5jzxTwP3VA2ZbY1cl,1,410933,1991,https://i.scdn.co/image/ab67616d0000b2734e356ef458f69ebacd05b2d0,False,14,['madchester']
I've Got A Woman - Original,The Dells,False,10bxCfz3i1XpXladPqblNZ,0,215000,2011,https://i.scdn.co/image/ab67616d0000b27359a3bb417cf486bc6f9f6793,False,40,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
Mexican Joe,Jim Reeves,False,2wkiwFWOvLpHiWnoEXZvJf,20,158400,1997,https://i.scdn.co/image/ab67616d0000b2732aedd8069da6df1e8a607320,False,61,['nashville sound']
Two Hearts,Phil Collins,False,2BgWv15eKCDfiubKo6o76k,63,204386,2004,https://i.scdn.co/image/ab67616d0000b273bdbb936aeda188debe62e187,False,79,"['rock drums', 'soft rock']"
The Professor's Conference/Horse Feathers (Dialogue),The Marx Brothers,False,729mgjTpa2clxliOpDCcWQ,0,159160,2004,https://i.scdn.co/image/ab67616d0000b273072708e4628ffba67dc8057e,False,9,['drama']
Lana Lee,The Refreshments,False,1ujDZM7B7X7NsyxFCIG0FX,7,177706,2006,https://i.scdn.co/image/ab67616d0000b273a5aec8e0b582b42935b93867,False,40,['dansband']
Ooh Wee Baby,Doyle Bramhall,False,4Smf6P9d5HMbALNZ5rF8XT,1,252400,2007,https://i.scdn.co/image/ab67616d0000b27371c8a53ecc11e0810467c8fc,False,34,"['modern blues', 'texas blues']"
Boo Hoo,KT Tunstall,False,5X0alVNSEqiFQENRmVLQdf,17,296866,2006,https://i.scdn.co/image/ab67616d0000b273bc40f7c6c4d8b6c7c797ce07,False,63,"['ectofolk', 'lilith', 'neo mellow', 'pop rock', 'scottish singer-songwriter']"
Losing Love (DJ Wout Remix),Milk Inc.,False,29GW5a2wctEkVKXCLKApIT,16,430613,1999,https://i.scdn.co/image/ab67616d0000b2739f95917f519507623c927467,False,50,"['belgian dance', 'eurodance']"
Jesus Can Work It Out,The Jackson Southernaires,False,0ZnWz2GcCQaPPL5R1u79qk,9,187333,1981,https://i.scdn.co/image/ab67616d0000b273eb822c6fc2fe5ce177a1ea05,False,28,['praise']
Three Times Seven,Doc & Merle Watson,False,0jeHV0BgvHNrf7lQIVsAbL,15,140467,2002,https://i.scdn.co/image/ab67616d0000b2739504639b4636d4a1bd8c8a7d,False,33,"['appalachian folk', 'bluegrass', 'progressive bluegrass', 'traditional folk']"
The Wind (Tears For You),Cece Winans,False,2RjpeZaDoBX3hvHBq2yPYC,16,288973,1998,https://i.scdn.co/image/ab67616d0000b27382be64fe699110480cfe6787,False,66,['gospel']
Good Girls_ Bad Guys,DMX / Dyme,False,7xFvhQXBg0kwDk65emoTPw,38,233360,1999,https://i.scdn.co/image/ab67616d0000b273581d9fcb8a2e6d600d59b819,True,72,"['detroit hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
Bartholdi's Dream,William Goldstein,False,2SWLno9pRC41mEqb5CSawT,0,115760,1986,https://i.scdn.co/image/ab67616d0000b273eab489ce1f64c5038519ff18,False,17,[]
(The Grave Prelude),Mobb Deep,False,63lCTHGh9eM46t7wTvyrny,32,50160,1995,https://i.scdn.co/image/ab67616d0000b273a2203fa0656cede30f879b97,True,68,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'queens hip hop']"
C30 C60 C90 Go,Bow Wow Wow,False,3zLqrSqSVUq4IkKRAMueM9,5,182933,2018,https://i.scdn.co/image/ab67616d0000b273b5bf5dccddfb4175d42ad2e5,False,41,"['new romantic', 'new wave', 'new wave pop']"
Exodus,Quincy Jones,False,67ermmAbmAjFnuZgvUHCRB,18,199613,1963,https://i.scdn.co/image/ab67616d0000b27374f6df88887ae3db26d08506,False,60,['soul jazz']
Harlem Nocturne,Les Brown,False,0tyW8gaG4ZgFUw6X6Cm3ZI,1,168461,1987,https://i.scdn.co/image/ab67616d0000b27336325e3d6e51c0969c01a7ba,False,37,"['big band', 'swing']"
Dogs,George Lopez,False,7M5uxfeeDl8xL1PzwtMaam,12,97234,2017,https://i.scdn.co/image/ab67616d0000b273172d12cfcaaac1878b50b5cd,True,41,"['comedy', 'latino comedy']"
La Machine,Pascal Obispo,False,1EevhWsZInQwYASRrH0flW,2,290160,2007,https://i.scdn.co/image/ab67616d0000b2730bf97006d550e66f06500272,False,52,"['chanson', 'french pop']"
21st Century Time Bomb,Opiate For The Masses,False,3IqSXni1UbWGDKsAZPyRux,3,234133,2008,https://i.scdn.co/image/ab67616d0000b273a07d84b098c7222d1263a001,False,9,[]
Perkiomen,Hall & Oates,False,1szxgESOMNYml9agWXvNTa,12,163003,2023,https://i.scdn.co/image/ab67616d0000b27303ed61eef6bc6103f3431ce7,False,78,"['album rock', 'classic rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
Tu Recuerdo,"Ricky Martin Feat. La Mari de ""Chambao",False,61hJK3EfAd1LDk7x5OrCTc,61,247866,2006,https://i.scdn.co/image/ab67616d0000b27382d42ff02e7006a5a59dc632,False,74,"['latin pop', 'mexican pop', 'puerto rican pop']"
The Reach,White Willow,False,4AxpAisKNCRvB3pW8kqpKC,0,675755,2000,https://i.scdn.co/image/ab67616d0000b2730b879bc61aef648e6f054891,False,7,"['modern progressive rock', 'norwegian prog']"
My Baby,Bukka White,False,5hiru7hlOfiDaZa7z3SfZp,0,880933,1960,https://i.scdn.co/image/ab67616d0000b2734bdc5d2c80781ed4aa9e42cf,False,32,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']"
Weighed Down,Plump DJs,False,4BqNm3XXku3KlnI69MN50t,8,304466,2003,https://i.scdn.co/image/ab67616d0000b2737faec769723e9de6f90916d6,False,30,"['breakbeat', 'nu skool breaks', 'psybreaks']"
Try Love,Sugar Minott,False,5UhqLxzPlzu6Z7gZi68jIx,4,290346,2005,https://i.scdn.co/image/ab67616d0000b273a03cc20407116183eb97d08f,False,46,"['dub', 'lovers rock', 'old school dancehall', 'reggae', 'rocksteady', 'roots reggae']"
Jour De Chance (Lucky Day),Sasha,False,5vq5BV6l2BQpq0Y73IRAzV,17,199240,2007,https://i.scdn.co/image/ab67616d0000b2734e55335467794be37681e83a,False,10,[]
This Guitar Says Sorry,Billy Bragg,False,0yAAdPh4piLiOtCw5qzOPn,8,134586,1983,https://i.scdn.co/image/ab67616d0000b27340d2fd4b559245dbccf0ad6b,False,53,"['anti-folk', 'folk punk', 'permanent wave', 'singer-songwriter', 'uk americana']"
Southern Fried,DJ Nasty,False,31bIIpM4o2S6vIK1HLKhwS,0,196653,2007,https://i.scdn.co/image/ab67616d0000b273c91d6e1a1f1b780032923815,True,20,['ghettotech']
