Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Like A Star,Joe McBride,False,5CkOG9oivRUR2GKkk2sr0G,1,309546,2009,https://i.scdn.co/image/ab67616d0000b2732edccd1c3f4a0dbd305dbeb1,False,41,['smooth jazz']
Pa'lla pa'ca,Juan Carmona,False,2t2zSh28BCbfFp2iE2ox9s,0,234466,1996,https://i.scdn.co/image/ab67616d0000b27337d61689e81d994825e209ce,False,18,"['flamenco', 'flamenco guitar']"
2 Glocks,Bone Thugs-N-Harmony,False,0cmWIdwWZCggEx5ybkypnG,24,266066,2000,https://i.scdn.co/image/ab67616d0000b273a8816025f91ebf4ce5d05b83,True,68,"['gangster rap', 'hip hop', 'ohio hip hop', 'rap']"
Death Or Glory,The Clash,False,3lUVy400HL94NB03paDTyN,46,235000,1979,https://i.scdn.co/image/ab67616d0000b273cd9d8bc9ef04014b6e90e182,True,72,"['alternative rock', 'permanent wave', 'punk', 'rock']"
Skit #2 (Kanye West/Late Registration),Kanye West,False,466XcSgGAiQxcDrcV0yoMP,48,31360,2005,https://i.scdn.co/image/ab67616d0000b273428d2255141c2119409a31b2,True,93,"['chicago rap', 'hip hop', 'rap']"
Walking The Cow (Hi How Are You),Daniel Johnston,False,7GnsF8ycXY7Xh89DuQX7R6,42,214490,1983,https://i.scdn.co/image/ab67616d0000b2739c375e43c9f3a2dbb0a8010c,False,47,"['alternative rock', 'anti-folk', 'chamber pop', 'countrygaze', 'lo-fi', 'melancholia', 'noise pop', 'outsider']"
Drum Machine Joy,MxPx,False,2Es5jyiB3GK0wQyd49wdkC,7,215200,1995,https://i.scdn.co/image/ab67616d0000b273e54d60a305151b2bfd63c3f7,False,50,"['christian punk', 'pop punk', 'punk', 'ska', 'ska punk', 'skate punk']"
Encouraged,John P. Kee,False,2kzasCRKELhjxxFyDrHm2r,10,354960,1995,https://i.scdn.co/image/ab67616d0000b27336a4c6ab304bffb11f844c1d,False,38,['praise']
Phantoms In The Mirror,W.A.S.P.,False,4B7S3ocF32OsFahJFI86FF,17,276720,1992,https://i.scdn.co/image/ab67616d0000b2733fbf116d769bd5fb13253256,False,55,"['glam metal', 'hard rock', 'metal', 'speed metal', 'thrash metal']"
Etre Une Femme,Nolwenn Leroy,False,2YPWS5V2TdlNE8tn2FgAxW,16,201186,2003,https://i.scdn.co/image/ab67616d0000b2733f77053200b19014417fb43e,False,45,"['chanson', 'french pop']"
