Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Stairway To Cleveland,Jefferson Starship,False,53jGqXa8YCTmJ6O6kODo4z,13,240346,1981,https://i.scdn.co/image/ab67616d0000b2732759ec97c9421e686a0b2de7,True,52,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
It's A Man's World (Live_ Saginaw Civic Centre_ 1 January 1970),MC5,False,5JGyb2QL2ybmZ7JFHRYCqi,8,349906,2005,https://i.scdn.co/image/ab67616d0000b273961a67c2facde123e165165c,False,40,"['detroit rock', 'garage rock', 'proto-metal', 'protopunk', 'punk']"
Fool,Cartel,False,4w5L0wgNpMiNbR2jI2hWqv,14,255660,2013,https://i.scdn.co/image/ab67616d0000b273305db11a911a419fa99a1f0f,True,48,"['atl hip hop', 'dirty south rap', 'old school atlanta hip hop', 'trap']"
Skvoz' Tuman Vekov,Arkona,False,37emGPAfIkznWbgmfZsjcr,8,306826,2013,https://i.scdn.co/image/ab67616d0000b27399dd9814772bae2ce6b96143,False,35,"['folk metal', 'russian folk metal', 'russian metal', 'slavic folk metal', 'slavic metal']"
Mi Musica Es Para Ti,Johnny Pacheco,False,3SL8z5SV6AayKmfDxdNgjS,2,183360,1960,https://i.scdn.co/image/ab67616d0000b27311975c13519b18184db4d72c,False,54,"['charanga', 'salsa']"
Palm Springs Jump,Buffalo Nickel Band,False,2F9iAouZdcrzjKPglliDjY,0,200267,1995,https://i.scdn.co/image/ab67616d0000b27329775ce09094ee6777c148fd,False,0,[]
In the Underworld,Skyforger,False,4b9n2UAnQ3xs43lpfknc1Y,9,252933,2010,https://i.scdn.co/image/ab67616d0000b27333417797756b5e43032bb484,False,24,"['baltic black metal', 'folk black metal', 'folk metal', 'latvian folk', 'latvian metal', 'slavic metal', 'viking metal']"
These Words,Natasha Bedingfield,False,7leW1Dmvs9A4oDh9i5Qwpz,74,136580,2024,https://i.scdn.co/image/ab67616d0000b27300f75805e619ec91836d28f9,False,62,['bassline']
Get that Girl (Remix),Mother Superior,False,3tv55MDPzlJHdnX6hkt5vE,0,170173,2008,https://i.scdn.co/image/ab67616d0000b27328c883d736188ba551699f5d,False,11,[]
Dos Arbolitos (Ranchera),Gloria Lasso,False,49rLEEGPvR12V5NcEhAGkA,0,147840,1957,https://i.scdn.co/image/ab67616d0000b273c69bb0439c8f8f57e46349d4,False,33,['cancion melodica']
Stop The World,Extreme,False,4Vghbo90YLD9BudOpMKW0K,26,357933,1992,https://i.scdn.co/image/ab67616d0000b2730ba407cd9b2d529ad228d207,False,63,"['funk metal', 'glam metal', 'hard rock']"
Sympozium,Dimmu Borgir,False,3hAnlsiljFCzXP3tGxCota,27,313835,2001,https://i.scdn.co/image/ab67616d0000b27351e41d7c23c5db7a50495816,False,53,"['black metal', 'gothic metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'power metal', 'speed metal', 'symphonic black metal', 'symphonic metal', 'viking metal']"
Away From The Sky,Rickie Lee Jones,False,6T9vuqxqoBLpWocxr3RHGp,12,333800,1989,https://i.scdn.co/image/ab67616d0000b2738fc48df6afb81de42270dc3a,False,47,"['folk', 'singer-songwriter']"
Dhol Ton Bina,Malkit Singh,False,5JbKLxzcJ3mvNfLIk5ZbkM,0,354666,1989,https://i.scdn.co/image/ab67616d0000b273163f15f388e5535fee42636a,False,45,"['bhangra', 'classic bhangra']"
Don't Give Up,Portable,False,6uq477p8wlwzlrpSo2cjCS,0,369737,2002,https://i.scdn.co/image/ab67616d0000b2737a6ea50631845318a4d1a481,False,19,[]
