Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Infernal Calling,Satan's Host,False,6R6FXkjv0FMu18RfnL6L4x,0,412053,2006,https://i.scdn.co/image/ab67616d0000b2738659999aaaffe520177beef9,False,8,['denver metal']
Taste It,Busta Rhymes,False,3KxsH0yC1a9aYSKwolLCs4,15,226333,2002,https://i.scdn.co/image/ab67616d0000b273ac8e6d7dae57f0c1c87e230c,True,73,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
Einfach,Rhinostar,False,7vcVQhoAkiR0zVXo4HjWYf,0,207586,2009,https://i.scdn.co/image/ab67616d0000b273c42e0d17c334c79058f9ae28,False,0,[]
You've Lost That Lovin' Feelin',Fontella Bass,False,3EKOSLzxQ2mkFHocg2m3EG,8,204613,1966,https://i.scdn.co/image/ab67616d0000b273754ec71bd163ad6b10873880,False,50,"['chicago soul', 'classic soul', 'rhythm and blues', 'soul']"
Towards Eternity,Old Man's Child,False,6YE7SDiaw5AsA9kENNpiig,25,317960,1998,https://i.scdn.co/image/ab67616d0000b27335914358721828e29a489a83,False,35,"['autonomous black metal', 'black metal', 'death metal', 'melodic black metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal']"
Got The Bull By The Horns,Johnny Horton,False,1Tt1eOhh3fwPnJjjbNcQuT,19,112026,2013,https://i.scdn.co/image/ab67616d0000b2734971e41391323fb2b8c5c4ba,False,50,"['classic country pop', 'cowboy western']"
Words With Fat Joe,Fat Joe,False,5xHCAGjzbMd16DeTDOA5CI,13,37640,2001,https://i.scdn.co/image/ab67616d0000b273a2aa64255899f18ea3c855c8,True,70,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Some Lie For Love,L.A. Guns,False,35bkFN4oI5a3AWJYpUqELL,23,215773,1991,https://i.scdn.co/image/ab67616d0000b27366707c55dae748c808a934c1,False,46,"['glam metal', 'hard rock', 'sleaze rock']"
Pei Chen Pin,Jerry Yan,False,0Va5klBhkeefUoxEqcflpG,8,277186,2004,https://i.scdn.co/image/ab67616d0000b2730346de92e1f2813c53bb7309,False,29,['taiwan idol pop']
Don't Worry Now (Performance Track In Key Of Db Without Background Vocals),Britt Nicole,False,17FnXn6cwnY3k2hDeMKwGX,0,245893,2009,https://i.scdn.co/image/ab67616d0000b273d91ff5ffaa29f2cd2305d9f2,False,51,"['ccm', 'cedm', 'christian alternative rock', 'christian music']"
Lifewalk,Demonbreed,False,7qcmqYVgV9o0JkBexmJcUN,0,308906,2005,https://i.scdn.co/image/ab67616d0000b2733a4d19230d9c28827d209f05,False,3,['german death metal']
Si Juras Regresar,Enrique Iglesias,False,5p27Xlxl2lV0drjdR0ckg0,50,264000,1995,https://i.scdn.co/image/ab67616d0000b2730aab643232cb0f0a78349929,False,79,"['dance pop', 'latin pop', 'mexican pop']"
