Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Wings,4Him,False,6gz3yHIEg49UkghigittMY,10,239026,1994,https://i.scdn.co/image/ab67616d0000b2738be2d305e46aa7766546a60c,False,36,"['ccm', 'christian alternative rock', 'christian music']"
When He Was On The Cross (I Was On His Mind),The Paynes,False,5hqY4E7Agkxhoztp8U9JiY,4,226786,2009,https://i.scdn.co/image/ab67616d0000b273b1e204ec31424c0e9aa68e77,False,16,['family gospel']
How It Feels,Juggler,False,3cCd7lZroeqG3W9det1PyW,0,266834,2024,https://i.scdn.co/image/ab67616d0000b273db53a53f9b1a3fc0ce76708d,False,0,[]
In The Midnight Hour,The Dee Jays,False,1dHMEzWhiXMbsWFMYC0oew,1,195133,2003,https://i.scdn.co/image/ab67616d0000b2738968c67bc72b3bd5b94227f7,False,8,['swedish rock-and-roll']
Intro,Diamond D,False,79nuIMSS0eg1SQpXQv4Qn0,37,392466,1973,https://i.scdn.co/image/ab67616d0000b273620fd11ffa8be9abdf02c524,False,70,"['adult standards', 'brill building pop', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
Marashi Ya Pemba,Ndala Kasheba,False,0yb3T7ZM1ryu86a7Gj094H,16,416066,2000,https://i.scdn.co/image/ab67616d0000b2733775b479fadd8ac92d88ebe1,False,10,"['benga', 'zilizopendwa']"
I Gotta Keep Dancing,Corona,False,5EvxVq0F54NAG4IiQHF8G8,21,221440,1994,https://i.scdn.co/image/ab67616d0000b273f94b2a29ccc364e8faedce10,False,64,"['diva house', 'eurodance', 'europop', 'hip house']"
Get It Started,2Fresh,False,4g6cXxnx1UNj5JMNMkmCkK,0,461250,2010,https://i.scdn.co/image/ab67616d0000b273412ddb0244841d3460f3e761,False,2,[]
Boring,Lifer,False,2RtxZkv08T0koWaL82ZsUq,25,226800,2001,https://i.scdn.co/image/ab67616d0000b2732577f15af6777fff11a2a083,False,26,"['alternative metalcore', 'rap metalcore', 'rap rock']"
Independentia,US Coast Guard Band,False,5xjpw77N4lbs1zryDRXPVV,2,208333,2011,https://i.scdn.co/image/ab67616d0000b273b06a06b557da085d049b33d1,False,0,[]
Bury You,Lollipop Lust Kill,False,1OCAWUYhOYD0QavXNOnLWl,8,265960,2002,https://i.scdn.co/image/ab67616d0000b273d98c2381488caa84d365b798,True,16,[]
Ghosts,Chariots,False,56zHidJUNPbECaafNzuREL,0,162693,2007,https://i.scdn.co/image/ab67616d0000b2739ba5d87e3e032defdf28ba49,False,0,[]
Close To You,Rick Astley,False,3Hm5PTdm1KHXVXSaP3OFGu,19,184560,2005,https://i.scdn.co/image/ab67616d0000b27387391830610d998ce5e6758f,False,68,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
Highland,Bill Douglas,False,6iccsasQbiMP9FGvZBxjqY,15,203173,1988,https://i.scdn.co/image/ab67616d0000b273a7359a84906fb0b5c25ff6cd,False,42,['new age']
It Is Us,Mudhoney,False,1mk3bTjaCughYG2WUYZyFb,3,208666,2006,https://i.scdn.co/image/ab67616d0000b2736dfa761f363a46fcff9e4642,False,44,"['alternative rock', 'grunge', 'punk']"
