Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Tracy,Goldfish,False,5vxJcPqSA4uzQrFP90hTvR,0,166653,2008,https://i.scdn.co/image/ab67616d0000b2738df494c21251120aa911b04a,False,51,"['cape town indie', 'downtempo', 'south african pop', 'south african pop dance']"
Savin' Me,Nickelback,False,2BoWXJfClbDQkZCZsE0Ru7,68,219293,2005,https://i.scdn.co/image/ab67616d0000b273bad7e941f557e06019b87fd4,False,80,"['alternative metal', 'canadian rock', 'post-grunge']"
I Get My Paper,Cassidy featuring Swizz Beatz,False,36ynUVwNi0QqAORNw7Ikju,2,280720,2007,https://i.scdn.co/image/ab67616d0000b273af316b73869d12c56f471dc7,True,48,"['battle rap', 'hardcore hip hop', 'hip pop', 'philly rap', 'southern hip hop', 'trap']"
Turn It Around,Tony Matterhorn,False,2bwFofEJxpyTRJCkQGMR8J,0,207734,2009,https://i.scdn.co/image/ab67616d0000b273183ec652f42f1d123df575bb,False,43,"['dancehall', 'jamaican dancehall']"
I'm A Chicken Head (Skit),Cam'Ron,False,1zPHYS8xSRM0RqhX0nFwtl,18,86000,2004,https://i.scdn.co/image/ab67616d0000b27341378d36f9f76bc8e6950f89,True,60,"['battle rap', 'east coast hip hop', 'harlem hip hop', 'southern hip hop']"
How Y' All Doin',Kyle Eastwood,False,2sfaFbidhlTkQwla8M1uDz,25,207200,2006,https://i.scdn.co/image/ab67616d0000b2735c8630d4f47ec5237a4b705f,False,32,['jazz double bass']
Rules of Attraction (Chris Cox),Tina Ann,False,1byhjInexCtM1GZQdk0gXc,0,251720,2004,https://i.scdn.co/image/ab67616d0000b273a9591c9762d0427a2a0f8cfd,False,6,['deep vocal house']
Knucklebuster,Chet Atkins,False,1PrlL9UVSuoyJxoDVwAfQF,2,319466,1988,https://i.scdn.co/image/ab67616d0000b273ae4321366fb9b942b06fb8a3,False,52,['nashville sound']
Go On,JK,False,2LxGmA3gWL6nIHNcn4bTh3,31,237218,2021,https://i.scdn.co/image/ab67616d0000b2735dd921d5018bd9a0e47356a3,False,37,"['deep eurodance', 'hip house']"
Crackbabies,Urge Overkill,False,5bHZJ06lUJIPaBqUmtMILP,12,242133,1993,https://i.scdn.co/image/ab67616d0000b2730d497cb40b54b08f7262c435,False,50,['alternative rock']
Fear of Girls (Live in Croatia_ 1993),U.K. Subs,False,7hWviZ59O84QmUSHtXs3Bp,0,116240,1993,https://i.scdn.co/image/ab67616d0000b2737d0b0f563aa2029120bbc9d3,False,35,"['hardcore punk', 'oi', 'punk', 'uk82']"
Once,Harry Connick_ Jr.,False,4RdBt6qu3f8gA3PeUXotim,23,236933,2004,https://i.scdn.co/image/ab67616d0000b27342a8563b35cc40b05938cc97,False,63,"['adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz']"
Roll Old Jeremiah,The Black Crowes,False,6TtFF0g6QGf8QlPgtOBYug,11,266453,2009,https://i.scdn.co/image/ab67616d0000b2737969117b2296394202c90680,False,61,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'hard rock', 'jam band', 'rock', 'southern rock']"
Love_ Peace and Harmony,Bow Wow Wow,False,05LcDLiFdTlz9le4lb539a,5,170840,2008,https://i.scdn.co/image/ab67616d0000b273f8e0f686637960af9519e8a6,False,41,"['new romantic', 'new wave', 'new wave pop']"
Suti-suti,M.A. Numminen,False,3oNvyeUFGJIdbGgwyHcYHM,0,118306,1995,https://i.scdn.co/image/ab67616d0000b273df487f7dd777ad2faf549d45,False,28,"['classic finnish rock', 'musiikkia lapsille']"
Woman,Free,False,3PWaUaBS0zBMz5KeAiDfKn,35,231066,1969,https://i.scdn.co/image/ab67616d0000b273640df56fe46cd51896a00810,False,56,"['album rock', 'blues rock', 'british blues', 'classic rock', 'hard rock']"
Hop_ Skip & Jump,Opals,False,0gX2FJgchjkOyRVmnZVZSO,0,152586,2007,https://i.scdn.co/image/ab67616d0000b273b7daa4ebbfe9201bba09b14c,False,0,[]
Bring It On,Goose,False,4rmLhx0doO3AVAZZAFlqDR,21,241613,2006,https://i.scdn.co/image/ab67616d0000b273310fce3fc5fc0f5096b062e6,False,38,"['belgian rock', 'dance-punk']"
Problems,Mil featuring Petey Pablo,False,2GGhJzqZG04f99FnOoIdyL,45,177345,2024,https://i.scdn.co/image/ab67616d0000b2739b19d5fc4c3386addcb2aea4,False,73,"['sda a cappella', 'worship']"
Gum,Emit,False,6OgUXyNwKbEwBMFy0hZ93Q,9,283240,2009,https://i.scdn.co/image/ab67616d0000b273f50e7870ba2f1df39dce7386,False,40,['beatlesque']
Con un poquitito de suerte,Leo Dan,False,2zkGJbS1DNgXZRpp1BxkIr,14,177026,2013,https://i.scdn.co/image/ab67616d0000b27374196ca4fc9c94eb84e7c894,False,77,"['bolero', 'cancion melodica', 'latin pop', 'ranchera']"
Shirley,Lil' Band O' Gold,False,2HI3NQ6kyTGrfIyY5D3OZA,1,150626,2000,https://i.scdn.co/image/ab67616d0000b2737782d6f76ca5e5a6bb94c29e,False,3,[]
Little Bird,Annie Lennox,False,1KX8GhTteEUlkbfzaRzbsx,46,292425,1992,https://i.scdn.co/image/ab67616d0000b273abd613e1f4e193ccc603210f,False,73,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']"
Karola,Remmy Ongala,False,5WRDFcAV54M5riHZ1JGXat,13,348506,1989,https://i.scdn.co/image/ab67616d0000b273557a007b3453fe1e4713981d,False,23,['zilizopendwa']
