Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Abnormal (Acoustic),Bumblefoot,False,0g7WPlS5gQxK14BUqIqclB,2,215106,2008,https://i.scdn.co/image/ab67616d0000b2735e8b2be848b470e5b6ee0bf2,True,32,['shred']
Broadway Star,Barrabas,False,2j6eWx7FsvrEQu6tnByQ3P,1,241626,2008,https://i.scdn.co/image/ab67616d0000b273664e52bfa97d1fe84c5cc258,False,29,['rare groove']
Gimme Gimme Song,Mickey And The Students,False,6temcypwKTojtCcM9FzNAW,0,914173,2009,https://i.scdn.co/image/ab67616d0000b27331f9dafbe94d399068e0f9ee,False,0,[]
Sicilienne,Steve Erquiaga,False,50aD8k1yW6c2mDdN03SyJx,3,225346,2004,https://i.scdn.co/image/ab67616d0000b27378b3634000abf8403db364ce,False,64,"['classical', 'post-romantic era']"
Innocence,Avril Lavigne,False,5OuP08bgU2H7ZeDQQFQ6q8,54,232200,2007,https://i.scdn.co/image/ab67616d0000b273476cdf5837ae39eee951cc15,False,78,"['canadian pop', 'candy pop', 'dance pop', 'pop']"
Hope I'll Join That Band,Birmingham Jubilee Singers,False,3q8V3iJU7VqvW7NOIhGFaO,0,172878,1995,https://i.scdn.co/image/ab67616d0000b273186e69a78b9dc7ab606edb02,False,0,"['gospel singers', 'vintage gospel']"
Heal (The Separation) [H.E.L.P Breakbeat],The Shamen,False,5oPcLQK7yC7zdh4zLRdGnH,0,249160,1996,https://i.scdn.co/image/ab67616d0000b2735e90cbbbfb24f77808cb985d,False,40,"['acid house', 'big beat', 'britpop', 'dance rock', 'hardcore techno', 'hip house']"
Redwing,Hem,False,7sHHY3wFwKj2P80LRDLY1T,14,254786,2004,https://i.scdn.co/image/ab67616d0000b273596c0cf31a007d59fb91157a,False,38,"['ectofolk', 'lilith']"
Conscience Ah Heng Dem (interlude),Capleton,False,0z56thb01Xyq7zz4b0wEsj,0,29426,2000,https://i.scdn.co/image/ab67616d0000b273ff03f2d74287f0deda7e3663,False,57,"['dancehall', 'lovers rock', 'reggae', 'roots reggae']"
Worrying Over You,Jackie Edwards,False,5uP8S1wnaS7vMWyKx4CH64,1,207240,2012,https://i.scdn.co/image/ab67616d0000b273546b8a962f03078bffcf2894,False,29,"['jamaican ska', 'rocksteady']"
Nur eine Nacht mit Dir,Lara,False,3auq42hz0aOQwi5xcHdN3X,0,212453,2009,https://i.scdn.co/image/ab67616d0000b273fe63c208bfc0183d34ea6af2,False,12,[]
Never Be Ready,Mat Kearney,False,4fBzC8XRwt4TX0k0EFQYHH,17,215733,2009,https://i.scdn.co/image/ab67616d0000b273792af6342612021fe5fa45a2,False,54,"['acoustic pop', 'neo mellow']"
If I Know You,The Presets,False,4ZJFrxu2DR4gAIPFMvZCn5,22,267373,2008,https://i.scdn.co/image/ab67616d0000b273082611ba7b571b591817275f,False,49,"['alternative dance', 'australian dance', 'australian indie']"
Ouverture,Georges Delerue,False,66nHDCApigs4g0WP8FPqnw,14,113773,2001,https://i.scdn.co/image/ab67616d0000b273b7534afc8145aa292b6e65b1,False,39,"['classic soundtrack', 'french soundtrack']"
Money Make The World Go Around,G-Unit,False,1hLKx2Ph4gPN79VuAW2jHR,23,254040,2008,https://i.scdn.co/image/ab67616d0000b27371634ea01494838ab462e9bf,True,64,"['gangster rap', 'hardcore hip hop', 'hip hop', 'nyc rap', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop']"
Smoke Screen,Lily Holbrook,False,7GAYjUOkONakSot6Xyezlh,0,245120,2008,https://i.scdn.co/image/ab67616d0000b27311f35e9bd477a5baa3eb540b,False,1,[]
Unlove Me,Julie Roberts,False,2W3lFpdbGNZsIWZ9XkgsGY,28,192493,2004,https://i.scdn.co/image/ab67616d0000b273704f3cc20f63b44f80298d5d,False,37,['country dawn']
Nonfiction,The Black Crowes,False,1H12ssYAWFGmZccgBKrQ6g,25,256213,1994,https://i.scdn.co/image/ab67616d0000b273fd80dcd6e6fa06d0603d64f3,False,61,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'hard rock', 'jam band', 'rock', 'southern rock']"
Be Healthy,Dead Prez,False,1XFRw25rwKCYk3KFqUQZjt,37,154160,2000,https://i.scdn.co/image/ab67616d0000b2736be2fd3059b8ebc94eb85e0b,True,48,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'political hip hop']"
Close To Me,M,False,09fmq39KKgF91L8VF3iY4N,60,170486,2019,https://i.scdn.co/image/ab67616d0000b27339aa8844ba9b1d7c3609b18d,False,66,"['afrobeats', 'nigerian pop']"
Mas Que Nada,Sergio Mendes / Black Eyed Peas,False,6U7GUjtamt2P0LcFod1dBT,62,262840,2006,https://i.scdn.co/image/ab67616d0000b273add74c8bfe883a9e31b242fa,False,63,"['bossa nova', 'brazilian jazz', 'samba']"
Maputo,Tabu Ley Rochereau,False,50dENaUd0yrzsnCnIwj5cA,0,457943,1991,https://i.scdn.co/image/ab67616d0000b2739815f5e50f447d5eb922442b,False,34,"['afropop', 'rumba congolaise', 'soukous', 'zilizopendwa']"
