Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Brendan McGlinchey's Reel (Splendid Isolation) / Sweeney's Buttermilk (medley),Kevin Burke,False,1YqmEn9ntOk8FrxiUIa0ZU,2,149386,2001,https://i.scdn.co/image/ab67616d0000b273abd8d9f310182f936539219d,False,26,"['irish fiddle', 'jig and reel']"
Don't Make Me Wait For Love,Kenny G,False,4ctaCPmsg1nMMKZ9OrmcD8,33,245800,1997,https://i.scdn.co/image/ab67616d0000b273e6568c3532e65ed746f4162b,False,69,"['smooth jazz', 'smooth saxophone']"
Death Or Jail,Sick Of It All,False,1UKnxebB3vbl2amZs3Y4vv,20,171200,2010,https://i.scdn.co/image/ab67616d0000b273a969693948374d0c3215dafb,False,40,"['crossover thrash', 'hardcore', 'nyhc', 'punk']"
Judy's Jaunt,Oscar Pettiford,False,2N7P2s5Bl1YaEU4xSYPtQ9,0,151933,2006,https://i.scdn.co/image/ab67616d0000b27307ee5c6bc43b891033926986,False,27,"['bebop', 'jazz double bass']"
Missing,Nicola Fasano feat. Paula B.,False,7vt5tF85l2Ssojl4JPs5W1,18,176869,2022,https://i.scdn.co/image/ab67616d0000b273cf0cf4b229c7f281e38c1e38,False,48,[]
The Name Is...,Fuel,False,0bgjrAzPY9KRLqjQLRjWBC,3,152826,1990,https://i.scdn.co/image/ab67616d0000b273dbce4dd2ea8b4159263aca13,False,8,['emocore']
C'est La Vie,Marc Lavoine,False,7vc5dDEGwx5WFgik0K49e9,25,227333,1989,https://i.scdn.co/image/ab67616d0000b2731d1c3c7341e811510fa26d02,False,55,"['chanson', 'french pop']"
Gnosis,Paul Avgerinos,False,38l7UnQAYzHrBNxeswKWmo,0,423600,2006,https://i.scdn.co/image/ab67616d0000b273f182ebff5078073067be2a41,False,31,[]
I'll Meet You In The Morning,Barbara Fairchild,False,7BO041fZgFXMw2xK8DQwRM,5,195426,2002,https://i.scdn.co/image/ab67616d0000b273fd0b7220ad19c8b9874bd2ac,False,20,"['arkansas country', 'classic country pop', 'country gospel']"
Donizetti: Roberto Devereux: Ah! Ritorna qual ti spero....,Gaetano Donizetti,False,2RliJYYRh0X7lmfjL1sDjA,3,224026,2003,https://i.scdn.co/image/ab67616d0000b273071e1388c03d12fca71d4ced,False,49,"['classical', 'early romantic era', 'italian opera', 'italian romanticism', 'opera']"
Warning,Incubus,False,3svBKSy1pru9EEvnRrNqzf,52,278733,2001,https://i.scdn.co/image/ab67616d0000b273289320ef78f164a472698926,False,72,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']"
Baile Da Pesada,Bangalafumenga,False,45P2q33Uml2nzlfjVRZOa6,2,188826,2004,https://i.scdn.co/image/ab67616d0000b2732a93362e38e578e31ba18642,False,19,['bloco']
Tulip,Angels,False,6yMSSpqjZ1VbM7gP7CYWcK,0,134400,2023,https://i.scdn.co/image/ab67616d0000b2734d8499d79525da1baaaa01ed,False,8,[]
Lonely No More,Humble Pie,False,1fNu6zB4LQLpxBp0hO0NyF,0,191718,2020,https://i.scdn.co/image/ab67616d0000b273c0679b7ad44fd43edaa93162,False,0,[]
Prelude No. 2 (2000 Digital Remaster),Angel Romero,False,6lmqGyromnIC4L143hrlSv,0,110000,2000,https://i.scdn.co/image/ab67616d0000b273fbb0e6def8740de186ed240b,False,49,"['late romantic era', 'spanish classical']"
Last Good Time In Town,Eagles,False,1CJi35FkzCF9CPBP3Dtzaq,27,427373,2007,https://i.scdn.co/image/ab67616d0000b273d6bbbf090e657f3625056c24,False,80,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
Little Miss Teasin' Brown,Jimmy Nelson,False,6sGx5aEdcApmkJIJh9Vret,0,179106,2002,https://i.scdn.co/image/ab67616d0000b273748845d0bd6c4ff5d128e76e,False,1,['jump blues']
Hunting,Deep Forest,False,4GKHzwVUBe3GgT9mHw3fui,26,211525,1992,https://i.scdn.co/image/ab67616d0000b27357b7d18077f4f2b0bc0c233a,False,33,[]
Last Goodbye,The Gufs,False,0OO2A5UjlY57iNgLTrsVGP,8,232973,2018,https://i.scdn.co/image/ab67616d0000b273ad76c3dd5ec3fa8bd3542090,False,12,['milwaukee indie']
Jap,Sao Paris,False,0QJ5Y1P4yyNIAgxH9DBp1n,0,279386,2007,https://i.scdn.co/image/ab67616d0000b273a3d65f01bff0068440acaeab,False,0,[]
Transes-Dimanche,Jacques Dutronc,False,5MZpnXUV45dlXUbcr72umm,0,125346,2004,https://i.scdn.co/image/ab67616d0000b273610e36a3d77a58dfe9f763eb,False,51,"['chanson', 'ye ye']"
8:00,Intars Busulis,False,2c6oYJMzr5XhHhILZMvE6X,0,208160,2008,https://i.scdn.co/image/ab67616d0000b273c793d4d75f2f73eefe933b54,False,35,['latvian pop']
Antidote For The Underdog,Less Than Jake,False,77oeEd1qjHkaEn5XbbOgB6,2,148840,2008,https://i.scdn.co/image/ab67616d0000b27370f49d5581f97fa743a7472f,False,54,"['modern ska punk', 'pop punk', 'punk', 'ska', 'ska punk', 'skate punk']"
Swing Vagabond,Quadro Nuevo,False,2PuopWlMgODjCmHPf4uLFt,19,272866,2006,https://i.scdn.co/image/ab67616d0000b273e157b7ea82b8e184f14294f1,False,42,['tango']
No Answer (Outro),Lollipop Lust Kill,False,26c75hfV0AAg4TnH3jhEgv,3,213533,2002,https://i.scdn.co/image/ab67616d0000b273d98c2381488caa84d365b798,False,16,[]
Next Year,Foo Fighters,False,1WwWjG2FGbBK6IkBBTknao,46,276213,1999,https://i.scdn.co/image/ab67616d0000b2731759635c92b6314d3d3c9fe9,False,78,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']"
Joyride,Pinch,False,0GEioDmdAKn0oDBTkysuz4,0,314760,2008,https://i.scdn.co/image/ab67616d0000b2739d6a3e1aa7552162e0b4f2d2,False,25,"['bristol electronic', 'classic dubstep', 'future garage', 'uk bass']"
Our Love Is A Living Thing,Ed Ames,False,3MCnKDgfZ4CrWjeLDUTU80,0,134440,1967,https://i.scdn.co/image/ab67616d0000b273e2277531098ed5791b994d7b,False,35,['easy listening']
Zai Ai Shang Ni,Jacky Cheung,False,44ICGXq3fwbYXstK4oSPNe,5,268640,2003,https://i.scdn.co/image/ab67616d0000b273bba7eb6dc02276ea42f1632b,False,63,"['c-pop', 'classic mandopop']"
Happens All The Time,The Real Kids,False,6E5GoKlIKn2TXeuPz4yHEY,0,441107,2001,https://i.scdn.co/image/ab67616d0000b2734b51ea8a58700bb9aefdf76a,False,20,"['boston rock', 'protopunk', 'rhythm rock']"
Don't Stop The Music (Streetlight Album Version),DeGarmo & Key,False,1lIndcft5U0PEWU6kHmGSN,5,219990,1986,https://i.scdn.co/image/ab67616d0000b2734bc953eec79d8d24ab2782e6,False,28,['deep christian rock']
I Need Love,Usher,False,5fi5i7vGhACkzyufNRA4Vv,10,32426,1999,https://i.scdn.co/image/ab67616d0000b2730d98651f080b508f8e899c28,False,83,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']"
Just An Illusion,Dave Weckl,False,5vK6wUKwfsJmmaEUj6AmBt,11,309160,1994,https://i.scdn.co/image/ab67616d0000b2731cbb937b5dc5c3638a42cbc2,False,40,"['jazz drums', 'jazz fusion']"
Away in a Manger,Loretta Lynn,False,0izj3xu5jWqrxoXonNEekY,26,142360,1966,https://i.scdn.co/image/ab67616d0000b273c0a3f57fa7b31e68233b8132,False,58,"['classic country pop', 'country', 'country rock', 'nashville sound']"
